,class,ip
78,class1,185.42.204.249
79,class4,185.42.207.208
80,class4,99.181.65.150
81,class2,99.181.67.163
82,class4,185.42.205.87
83,class3,185.42.206.239
84,class0,99.181.67.250
85,class4,185.42.204.100
86,class0,185.42.205.39
87,class1,52.223.195.77
88,class2,99.181.65.26
89,class4,185.42.207.148
90,class1,52.223.200.93
91,class0,185.42.205.193
92,class4,99.181.66.38
93,class0,52.223.200.155
94,class4,185.42.207.125
95,class0,99.181.67.108
96,class1,52.223.200.39
97,class1,185.42.204.248
98,class1,52.223.195.75
99,class0,99.181.65.218
100,class0,99.181.67.147
101,class2,185.42.207.118
102,class1,52.223.200.71
103,class4,185.42.207.224
104,class0,185.42.204.70
105,class4,99.181.67.219
106,class2,185.42.204.77
107,class4,185.42.204.8
108,class4,185.42.207.218
109,class0,52.223.200.168
110,class0,99.181.65.230
111,class0,52.223.195.143
112,class4,185.42.204.28
113,class0,185.42.207.232
114,class0,52.223.195.178
115,class2,185.42.207.110
116,class1,99.181.67.171
117,class4,99.181.66.52
118,class1,185.42.205.195
119,class1,52.223.195.112
120,class2,99.181.66.202
121,class2,99.181.64.105
122,class0,99.181.64.12
123,class4,185.42.204.203
124,class1,52.223.195.252
125,class0,185.42.205.103
126,class0,185.42.205.46
127,class0,52.223.195.175
128,class0,52.223.195.70
129,class4,185.42.207.182
130,class3,185.42.206.79
131,class0,52.223.195.201
132,class2,185.42.205.19
133,class0,99.181.65.219
134,class0,185.42.205.213
135,class0,99.181.66.7
136,class2,52.223.195.27
137,class1,52.223.195.72
138,class0,52.223.195.234
139,class0,185.42.205.187
140,class1,185.42.205.51
141,class0,52.223.200.202
142,class0,185.42.204.122
143,class1,52.223.195.65
144,class2,185.42.204.67
145,class4,99.181.67.241
146,class4,99.181.67.205
147,class4,185.42.204.110
148,class1,52.223.195.60
149,class0,99.181.67.142
150,class4,185.42.204.183
151,class4,185.42.204.174
152,class2,185.42.207.220
153,class1,185.42.205.205
154,class1,52.223.200.52
155,class4,185.42.204.42
156,class1,185.42.205.11
157,class2,185.42.204.19
158,class0,99.181.66.54
159,class1,185.42.205.137
160,class1,99.181.65.187
161,class4,185.42.204.117
162,class0,99.181.67.160
163,class2,185.42.207.183
164,class1,52.223.200.139
165,class2,99.181.66.40
166,class2,185.42.204.99
167,class0,99.181.66.15
168,class1,52.223.195.55
169,class4,99.181.67.209
170,class4,185.42.207.177
171,class0,52.223.195.52
172,class1,52.223.195.207
173,class0,99.181.65.173
174,class1,52.223.200.164
175,class4,185.42.204.89
176,class0,52.223.195.141
177,class4,185.42.207.254
178,class1,185.42.205.146
179,class4,52.223.195.198
180,class0,185.42.205.202
181,class2,52.223.195.64
182,class1,99.181.66.47
183,class0,52.223.195.230
184,class0,185.42.204.153
185,class4,52.223.200.150
186,class4,99.181.66.9
187,class1,185.42.205.189
188,class2,185.42.207.215
189,class4,99.181.65.178
190,class1,52.223.195.81
191,class0,52.223.195.57
192,class0,52.223.195.29
193,class4,185.42.204.75
194,class0,99.181.66.6
195,class0,52.223.195.170
196,class4,99.181.64.11
197,class0,99.181.64.46
198,class1,52.223.195.35
199,class0,99.181.65.135
200,class4,185.42.205.248
201,class4,185.42.207.107
202,class0,185.42.207.92
203,class0,52.223.200.166
204,class0,99.181.65.216
205,class4,99.181.67.236
206,class0,99.181.65.207
207,class2,185.42.207.170
208,class1,185.42.205.216
209,class0,185.42.205.182
210,class1,185.42.205.212
211,class2,185.42.207.44
212,class1,52.223.195.233
213,class1,52.223.200.122
214,class4,99.181.64.45
215,class4,185.42.207.228
216,class1,52.223.195.217
217,class0,99.181.67.249
218,class1,185.42.205.97
219,class2,185.42.204.57
220,class1,52.223.200.45
221,class0,52.223.195.51
222,class1,185.42.205.37
223,class4,99.181.67.135
224,class4,99.181.66.5
225,class4,185.42.205.49
226,class4,185.42.204.10
227,class0,185.42.204.198
228,class0,185.42.205.45
229,class4,185.42.207.253
230,class4,99.181.64.50
231,class1,185.42.205.198
232,class0,99.181.65.233
233,class1,99.181.65.239
234,class4,99.181.65.212
235,class0,99.181.67.237
236,class4,99.181.65.198
237,class0,99.181.67.211
238,class1,52.223.195.50
239,class4,185.42.205.252
240,class0,99.181.67.240
241,class4,185.42.204.4
242,class0,99.181.66.4
243,class2,99.181.64.244
244,class0,99.181.67.213
245,class1,52.223.195.133
246,class1,52.223.195.82
247,class4,185.42.204.90
248,class4,185.42.207.108
249,class0,99.181.65.209
250,class4,99.181.67.217
251,class1,185.42.205.247
252,class0,185.42.204.169
253,class1,52.223.200.80
254,class0,52.223.195.67
255,class4,185.42.207.57
256,class1,52.223.200.142
257,class0,52.223.195.59
258,class4,99.181.65.196
259,class2,99.181.64.9
260,class0,52.223.195.204
261,class0,52.223.200.138
262,class1,185.42.205.230
263,class0,52.223.200.171
264,class4,99.181.65.185
265,class0,52.223.200.36
266,class0,99.181.67.183
267,class4,185.42.205.197
268,class0,185.42.205.178
269,class0,185.42.205.210
270,class0,99.181.67.119
271,class4,185.42.206.56
272,class1,52.223.195.118
273,class0,52.223.195.248
274,class1,52.223.195.48
275,class1,52.223.200.100
276,class1,185.42.205.207
277,class0,52.223.195.157
278,class0,185.42.205.176
279,class4,99.181.67.214
280,class0,185.42.204.102
281,class0,99.181.65.162
282,class4,185.42.204.45
283,class0,99.181.65.208
284,class4,99.181.66.48
285,class4,52.223.200.140
286,class2,185.42.204.47
287,class0,185.42.205.186
288,class1,52.223.195.147
289,class0,99.181.67.177
290,class4,185.42.204.34
291,class0,99.181.65.205
292,class0,185.42.205.220
293,class0,99.181.66.60
294,class0,52.223.200.115
295,class4,99.181.64.28
296,class1,52.223.195.215
297,class0,52.223.200.135
298,class4,185.42.207.90
299,class1,52.223.195.142
300,class2,99.181.66.184
301,class4,185.42.205.62
302,class0,99.181.67.244
303,class2,99.181.64.109
304,class0,99.181.66.53
305,class4,185.42.205.159
306,class0,185.42.205.177
307,class0,99.181.67.208
308,class2,185.42.204.88
309,class0,99.181.64.29
310,class2,185.42.204.111
311,class0,99.181.67.175
312,class1,52.223.195.32
313,class1,52.223.200.126
314,class2,99.181.64.226
315,class1,52.223.195.232
316,class2,99.181.65.247
317,class1,185.42.205.142
318,class0,185.42.205.147
319,class4,99.181.67.134
320,class0,99.181.67.223
321,class4,185.42.204.78
322,class1,185.42.204.197
323,class0,185.42.205.115
324,class0,99.181.66.23
325,class2,99.181.64.213
326,class1,52.223.195.153
327,class0,185.42.204.184
328,class4,99.181.65.181
329,class0,52.223.195.5
330,class0,185.42.207.235
331,class1,185.42.205.48
332,class0,185.42.205.181
333,class4,99.181.65.238
334,class4,99.181.67.242
335,class4,185.42.206.19
336,class4,185.42.207.243
337,class0,99.181.67.179
338,class0,185.42.204.226
339,class0,99.181.67.132
340,class4,99.181.67.174
341,class4,99.181.67.137
342,class0,185.42.205.245
343,class0,185.42.205.204
344,class2,99.181.64.123
345,class2,99.181.65.170
346,class4,185.42.205.190
347,class4,99.181.66.51
348,class4,185.42.204.48
349,class1,52.223.195.79
350,class2,185.42.207.59
351,class0,99.181.65.141
352,class0,99.181.66.42
353,class4,185.42.207.58
354,class0,185.42.205.192
355,class0,185.42.204.185
356,class0,185.42.205.199
357,class0,185.42.207.245
358,class0,185.42.205.120
359,class4,99.181.67.200
360,class4,99.181.66.8
361,class4,185.42.205.61
362,class4,99.181.66.18
363,class2,52.223.200.28
364,class4,185.42.204.87
365,class1,185.42.205.16
366,class1,52.223.195.213
367,class4,99.181.66.49
368,class0,99.181.67.170
369,class0,99.181.65.225
370,class4,99.181.66.231
371,class1,185.42.205.173
372,class2,99.181.65.213
373,class0,185.42.205.36
374,class0,185.42.204.58
375,class4,185.42.205.93
376,class2,185.42.207.204
377,class4,185.42.204.141
378,class0,185.42.205.228
379,class4,185.42.207.212
380,class0,99.181.64.10
381,class0,99.181.65.244
382,class0,185.42.205.168
383,class2,99.181.67.222
384,class2,99.181.64.216
385,class4,99.181.66.59
386,class4,99.181.65.226
387,class0,99.181.65.211
388,class0,99.181.67.232
389,class2,185.42.204.61
390,class2,99.181.66.223
391,class0,99.181.64.42
392,class4,99.181.65.148
393,class1,52.223.200.186
394,class1,52.223.200.88
395,class4,185.42.204.32
396,class4,99.181.65.139
397,class0,99.181.66.22
398,class4,99.181.67.210
399,class0,52.223.197.233
400,class4,185.42.204.96
401,class4,185.42.206.22
402,class1,185.42.205.101
403,class1,52.223.195.71
404,class1,185.42.205.174
405,class4,99.181.66.56
406,class1,185.42.205.44
407,class4,99.181.64.90
408,class2,99.181.64.169
409,class0,185.42.205.150
410,class0,99.181.65.137
411,class0,52.223.197.163
412,class0,99.181.67.168
413,class0,185.42.205.200
414,class0,185.42.205.148
415,class0,99.181.65.210
416,class4,99.181.64.82
417,class0,185.42.205.100
418,class1,185.42.205.239
419,class1,185.42.204.157
420,class0,185.42.205.203
421,class1,52.223.195.155
422,class0,185.42.205.9
423,class1,52.223.195.80
424,class2,99.181.66.41
425,class4,185.42.207.27
426,class0,185.42.205.238
427,class0,185.42.204.95
428,class4,185.42.204.124
429,class0,185.42.205.88
430,class1,52.223.195.245
431,class1,52.223.200.90
432,class1,185.42.205.179
433,class2,185.42.204.5
434,class0,99.181.65.174
435,class4,99.181.66.10
436,class1,185.42.205.166
437,class0,185.42.205.108
438,class0,99.181.65.169
439,class0,185.42.205.229
440,class2,99.181.65.241
441,class0,99.181.65.245
442,class4,185.42.204.36
443,class2,99.181.64.247
444,class0,52.223.200.167
445,class2,99.181.65.154
446,class4,99.181.67.189
447,class1,185.42.205.201
448,class1,52.223.200.179
449,class1,52.223.195.154
450,class4,185.42.207.23
451,class0,185.42.205.209
452,class0,185.42.205.254
453,class2,99.181.66.209
454,class0,185.42.204.135
455,class1,52.223.195.253
456,class4,99.181.66.43
457,class0,52.223.200.170
458,class0,185.42.206.54
459,class0,99.181.67.169
460,class0,52.223.195.134
461,class4,185.42.204.52
462,class1,185.42.205.7
463,class1,52.223.195.92
464,class0,99.181.67.216
465,class4,52.223.197.172
466,class4,185.42.204.29
467,class1,185.42.205.47
468,class1,185.42.205.83
469,class4,185.42.206.23
470,class0,185.42.205.63
471,class4,99.181.67.144
472,class2,99.181.64.199
473,class1,185.42.204.137
474,class0,99.181.64.38
475,class0,185.42.205.24
476,class4,185.42.207.251
477,class4,99.181.65.203
478,class0,52.223.200.152
479,class1,185.42.205.126
480,class0,52.223.195.120
481,class0,185.42.205.224
482,class4,185.42.205.65
483,class0,185.42.205.111
484,class0,185.42.205.183
485,class1,185.42.205.21
486,class4,185.42.205.114
487,class4,99.181.67.118
488,class0,185.42.205.30
489,class0,185.42.205.188
490,class0,185.42.204.148
491,class0,99.181.65.199
492,class0,99.181.65.167
493,class4,185.42.206.30
494,class2,99.181.65.138
495,class1,185.42.205.149
496,class0,185.42.205.43
497,class1,52.223.200.55
498,class1,99.181.65.235
499,class4,99.181.66.31
500,class0,99.181.65.223
501,class4,99.181.64.55
502,class2,99.181.65.228
503,class4,99.181.66.58
504,class0,99.181.66.45
505,class4,99.181.66.172
506,class1,52.223.195.216
507,class0,185.42.204.214
508,class0,185.42.204.219
509,class1,52.223.195.34
510,class1,185.42.204.168
511,class0,185.42.207.14
512,class0,185.42.205.22
513,class1,185.42.205.242
514,class1,185.42.205.89
515,class0,185.42.205.5
516,class1,185.42.204.180
517,class1,52.223.200.83
518,class0,99.181.67.245
519,class4,99.181.67.188
520,class0,99.181.67.247
521,class0,99.181.67.145
522,class4,99.181.67.243
523,class4,99.181.67.218
524,class0,99.181.67.115
525,class4,99.181.67.238
526,class4,99.181.67.165
527,class0,99.181.67.139
528,class0,185.42.205.191
529,class4,185.42.205.4
530,class0,99.181.65.155
531,class0,52.223.200.153
532,class0,185.42.206.25
533,class4,99.181.64.80
534,class0,52.223.200.204
535,class0,99.181.64.87
536,class4,99.181.66.50
537,class2,185.42.205.105
538,class0,185.42.205.184
539,class0,185.42.204.244
540,class1,185.42.204.229
541,class0,185.42.205.42
542,class2,99.181.66.198
543,class2,99.181.64.250
544,class4,52.223.199.7
545,class2,99.181.66.219
546,class0,185.42.204.145
547,class2,185.42.204.35
548,class1,185.42.205.215
549,class0,52.223.195.96
550,class2,99.181.66.17
551,class1,52.223.200.147
552,class1,185.42.205.94
553,class0,99.181.64.19
554,class4,99.181.67.33
555,class0,99.181.65.149
556,class2,99.181.67.36
557,class0,185.42.205.72
558,class2,99.181.67.41
559,class0,185.42.205.18
560,class4,99.181.67.19
561,class0,185.42.205.8
562,class0,185.42.205.64
563,class4,185.42.205.91
564,class0,185.42.205.33
565,class2,185.42.205.78
566,class4,185.42.204.113
567,class4,185.42.204.234
568,class0,185.42.205.124
569,class4,99.181.67.42
570,class4,52.223.197.177
571,class4,99.181.67.43
572,class1,185.42.204.140
573,class4,99.181.67.49
574,class0,185.42.205.52
575,class4,99.181.67.10
576,class1,185.42.205.139
577,class4,185.42.205.57
578,class1,52.223.200.177
579,class1,52.223.195.229
580,class0,52.223.197.182
581,class0,185.42.205.53
582,class4,185.42.205.23
583,class0,185.42.205.117
584,class4,99.181.65.172
585,class1,185.42.205.96
586,class0,52.223.197.171
587,class4,99.181.65.151
588,class2,99.181.67.23
589,class4,185.42.205.237
590,class0,99.181.67.48
591,class0,185.42.204.164
592,class4,52.223.197.175
593,class0,185.42.204.149
594,class4,99.181.67.8
595,class4,99.181.67.51
596,class1,185.42.205.180
597,class4,99.181.65.179
598,class4,185.42.207.18
599,class1,52.223.200.120
600,class4,185.42.205.82
601,class4,52.223.200.189
602,class2,99.181.67.13
603,class4,185.42.205.77
604,class2,52.223.200.25
605,class2,99.181.65.253
606,class0,185.42.205.6
607,class4,99.181.65.229
608,class1,99.181.65.160
609,class4,185.42.204.188
610,class0,99.181.65.165
611,class0,99.181.64.54
612,class0,185.42.205.14
613,class4,99.181.67.50
614,class0,185.42.205.162
615,class2,99.181.67.14
616,class1,185.42.204.251
617,class4,52.223.197.157
618,class1,185.42.205.119
619,class0,185.42.205.110
620,class2,99.181.64.205
621,class0,99.181.65.202
622,class0,99.181.65.236
623,class1,185.42.205.59
624,class2,99.181.67.4
625,class0,185.42.205.85
626,class2,99.181.67.12
627,class2,52.223.199.18
628,class1,99.181.65.249
629,class1,52.223.195.106
630,class2,185.42.207.252
631,class1,52.223.195.191
632,class4,99.181.67.47
633,class4,99.181.67.45
634,class4,52.223.199.47
635,class0,185.42.205.50
636,class4,52.223.197.216
637,class2,52.223.197.244
638,class0,99.181.64.18
639,class2,99.181.67.5
640,class4,52.223.195.42
641,class2,99.181.67.18
642,class2,99.181.66.176
643,class2,52.223.199.30
644,class2,52.223.199.45
645,class0,185.42.205.106
646,class2,99.181.67.38
647,class0,185.42.205.68
648,class0,185.42.205.58
649,class4,99.181.67.40
650,class0,185.42.205.54
651,class2,99.181.67.17
652,class4,185.42.205.172
653,class2,52.223.199.48
654,class4,52.223.200.172
655,class0,52.223.195.21
656,class1,185.42.205.125
657,class0,185.42.205.41
658,class4,99.181.67.32
659,class1,185.42.205.26
660,class1,185.42.205.113
661,class1,99.181.68.171
662,class1,99.181.68.165
663,class0,185.42.204.254
664,class1,99.181.68.140
665,class1,99.181.68.136
666,class1,99.181.68.166
667,class2,99.181.65.46
668,class1,99.181.68.132
669,class1,99.181.68.169
670,class1,99.181.68.164
671,class1,99.181.68.139
672,class1,99.181.68.146
673,class1,99.181.68.145
674,class1,99.181.68.168
675,class1,99.181.68.137
676,class1,99.181.68.138
677,class1,99.181.68.170
678,class1,99.181.68.142
679,class1,99.181.68.141
680,class1,99.181.68.143
681,class1,99.181.68.167
682,class1,99.181.68.160
683,class1,185.42.205.28
684,class0,185.42.205.55
685,class1,185.42.205.73
686,class3,185.42.206.189
687,class3,185.42.206.218
688,class3,185.42.206.254
689,class0,185.42.205.69
690,class3,185.42.206.174
691,class3,185.42.206.166
692,class3,185.42.206.177
693,class3,185.42.206.231
694,class3,185.42.206.134
695,class3,185.42.206.241
696,class3,185.42.206.215
697,class3,185.42.206.125
698,class1,185.42.204.152
699,class3,185.42.206.224
700,class0,185.42.205.123
701,class3,185.42.206.108
702,class3,185.42.206.175
703,class3,185.42.206.199
704,class3,185.42.206.194
705,class3,185.42.206.83
706,class3,185.42.206.152
707,class3,185.42.206.160
708,class4,185.42.205.29
709,class3,185.42.206.114
710,class3,185.42.206.116
711,class0,185.42.205.116
712,class3,185.42.206.122
713,class3,185.42.206.192
714,class3,185.42.206.185
715,class3,185.42.206.234
716,class1,185.42.205.67
717,class3,185.42.206.120
718,class3,185.42.206.100
719,class1,185.42.205.86
720,class3,185.42.206.195
721,class3,185.42.206.104
722,class0,185.42.205.121
723,class3,185.42.206.184
724,class3,185.42.206.71
725,class1,185.42.204.139
726,class3,185.42.206.103
727,class3,185.42.206.220
728,class3,185.42.206.161
729,class3,185.42.206.225
730,class3,185.42.206.78
731,class0,185.42.205.90
732,class3,185.42.206.109
733,class4,185.42.205.34
734,class3,185.42.206.214
735,class3,185.42.206.137
736,class4,185.42.205.75
737,class3,185.42.206.240
738,class3,185.42.206.221
739,class3,185.42.206.105
740,class3,185.42.206.206
741,class3,185.42.206.162
742,class3,185.42.206.101
743,class3,185.42.206.107
744,class1,185.42.205.70
745,class3,185.42.206.219
746,class3,185.42.206.163
747,class0,185.42.205.84
748,class3,185.42.206.170
749,class3,185.42.206.181
750,class3,185.42.206.98
751,class0,185.42.205.109
752,class1,185.42.205.56
753,class1,185.42.205.79
754,class3,185.42.206.133
755,class3,185.42.206.119
756,class3,185.42.206.148
757,class3,185.42.206.210
758,class0,185.42.205.74
759,class3,185.42.206.223
760,class4,185.42.205.31
761,class0,185.42.205.107
762,class3,185.42.206.217
763,class3,185.42.206.171
764,class3,185.42.206.250
765,class3,185.42.206.248
766,class0,185.42.205.38
767,class0,185.42.205.99
768,class3,185.42.206.76
769,class4,185.42.204.143
770,class4,52.223.197.30
771,class4,52.223.197.29
772,class4,52.223.197.164
773,class0,52.223.197.165
774,class2,52.223.199.246
775,class4,52.223.197.74
776,class0,52.223.197.162
777,class4,185.42.206.49
778,class4,185.42.206.33
779,class0,185.42.204.211
780,class0,185.42.204.253
781,class0,185.42.204.201
782,class0,52.223.197.184
783,class0,52.223.197.68
784,class4,185.42.206.36
785,class4,185.42.206.27
786,class1,185.42.205.223
787,class2,52.223.197.203
788,class4,52.223.197.45
789,class0,52.223.197.35
790,class0,185.42.204.232
791,class0,52.223.197.17
792,class0,52.223.197.70
793,class4,52.223.197.179
794,class2,185.42.206.50
795,class2,52.223.199.222
796,class4,185.42.206.44
797,class0,99.181.64.60
798,class4,185.42.206.20
799,class4,52.223.197.47
800,class1,52.223.197.21
801,class0,52.223.197.190
802,class1,185.42.205.163
803,class0,52.223.197.66
804,class0,52.223.197.91
805,class4,52.223.197.185
806,class0,52.223.197.181
807,class4,52.223.197.43
808,class2,185.42.206.47
809,class0,52.223.197.72
810,class4,52.223.197.75
811,class4,52.223.197.73
812,class0,52.223.197.76
813,class0,52.223.197.16
814,class0,52.223.197.178
815,class0,52.223.197.65
816,class0,52.223.197.79
817,class1,52.223.197.69
818,class2,52.223.197.188
819,class4,52.223.197.22
820,class4,185.42.206.32
821,class0,52.223.197.186
822,class1,185.42.204.217
823,class4,99.181.64.33
824,class0,52.223.197.28
825,class1,185.42.205.226
826,class0,185.42.205.140
827,class4,52.223.197.41
828,class1,185.42.205.151
829,class4,185.42.205.76
830,class1,185.42.205.227
831,class2,52.223.197.71
832,class1,185.42.204.228
833,class4,185.42.206.14
834,class4,185.42.205.244
835,class0,185.42.205.132
836,class0,52.223.197.67
837,class1,185.42.205.243
838,class0,185.42.205.253
839,class4,52.223.197.18
840,class2,185.42.206.46
841,class0,52.223.197.40
842,class0,52.223.197.19
843,class1,185.42.205.171
844,class0,52.223.197.23
845,class0,52.223.197.34
846,class4,52.223.197.20
847,class0,52.223.197.44
848,class1,185.42.204.241
849,class0,52.223.197.180
850,class4,52.223.197.42
851,class4,52.223.197.4
852,class0,52.223.197.78
853,class0,99.181.64.58
854,class4,52.223.197.64
855,class4,52.223.197.46
856,class2,99.181.64.4
857,class0,185.42.204.200
858,class1,185.42.204.230
859,class0,52.223.195.139
860,class0,52.223.195.250
861,class1,52.223.195.6
862,class4,185.42.206.48
863,class4,185.42.204.59
864,class4,185.42.204.121
865,class4,99.181.64.57
866,class4,185.42.206.60
867,class0,185.42.204.204
868,class4,52.223.195.247
869,class4,185.42.206.29
870,class4,52.223.199.12
871,class0,52.223.195.167
872,class2,185.42.204.65
873,class0,52.223.195.132
874,class4,185.42.204.54
875,class1,52.223.195.179
876,class0,52.223.195.218
877,class1,52.223.200.207
878,class0,52.223.195.235
879,class2,185.42.204.98
880,class1,52.223.195.98
881,class4,52.223.199.26
882,class4,185.42.207.244
883,class0,185.42.204.49
884,class0,185.42.205.143
885,class4,52.223.199.11
886,class4,185.42.204.63
887,class2,185.42.204.116
888,class2,52.223.195.84
889,class0,185.42.204.43
890,class4,185.42.204.118
891,class4,185.42.204.85
892,class1,52.223.195.93
893,class4,52.223.199.39
894,class4,99.181.64.7
895,class0,99.181.64.52
896,class1,52.223.195.8
897,class1,52.223.195.90
898,class0,52.223.195.110
899,class4,52.223.199.4
900,class4,185.42.207.199
901,class4,185.42.206.4
902,class4,185.42.207.217
903,class0,185.42.204.114
904,class0,99.181.64.49
905,class4,185.42.204.119
906,class2,185.42.206.51
907,class4,52.223.200.221
908,class4,185.42.204.44
909,class1,52.223.195.117
910,class0,185.42.204.93
911,class2,52.223.199.87
912,class0,52.223.195.105
913,class2,185.42.204.31
914,class0,185.42.207.196
915,class2,185.42.204.109
916,class2,52.223.199.13
917,class2,52.223.199.75
918,class4,185.42.207.242
919,class2,52.223.195.165
920,class4,185.42.204.86
921,class2,99.181.65.250
922,class2,99.181.65.200
923,class0,52.223.200.159
924,class0,99.181.67.233
925,class2,99.181.67.162
926,class1,52.223.195.87
927,class2,99.181.64.161
928,class2,99.181.65.22
929,class4,185.42.207.248
930,class4,185.42.204.147
931,class2,185.42.204.68
932,class2,185.42.204.104
933,class2,52.223.195.74
934,class4,185.42.207.169
935,class2,185.42.207.122
936,class4,185.42.204.233
937,class4,99.181.66.14
938,class4,99.181.65.251
939,class2,99.181.66.252
940,class0,52.223.200.222
941,class2,185.42.207.103
942,class2,185.42.207.219
943,class2,99.181.66.178
944,class4,99.181.66.11
945,class2,99.181.64.136
946,class4,185.42.206.41
947,class2,99.181.65.27
948,class2,185.42.207.234
949,class2,99.181.67.138
950,class2,185.42.207.100
951,class4,185.42.204.125
952,class2,185.42.204.107
953,class4,52.223.195.36
954,class2,185.42.204.16
955,class2,99.181.64.211
956,class4,99.181.65.252
957,class2,185.42.207.171
958,class2,185.42.207.178
959,class2,99.181.65.41
960,class2,99.181.67.173
961,class2,99.181.66.181
962,class4,185.42.205.25
963,class2,99.181.66.247
964,class2,99.181.67.254
965,class4,185.42.204.72
966,class4,185.42.207.206
967,class4,99.181.67.248
968,class2,99.181.64.219
969,class0,52.223.200.190
970,class2,99.181.67.136
971,class2,99.181.66.214
972,class2,99.181.64.125
973,class0,52.223.195.30
974,class2,99.181.65.60
975,class4,185.42.206.43
976,class0,52.223.195.188
977,class4,99.181.66.228
978,class2,185.42.206.11
979,class2,99.181.66.29
980,class2,99.181.66.171
981,class2,52.223.195.69
982,class4,185.42.204.187
983,class2,99.181.66.244
984,class2,99.181.67.9
985,class4,52.223.200.187
986,class4,99.181.64.17
987,class4,185.42.205.211
988,class4,99.181.66.190
989,class2,99.181.65.232
990,class2,99.181.67.15
991,class2,52.223.197.77
992,class2,185.42.206.61
993,class2,52.223.195.115
994,class2,185.42.207.172
995,class2,52.223.199.80
996,class2,185.42.204.76
997,class4,52.223.195.126
998,class2,52.223.195.238
999,class2,52.223.199.41
1000,class4,52.223.195.242
1001,class0,99.181.64.48
1002,class2,185.42.207.198
1003,class4,52.223.195.164
1004,class2,185.42.204.15
1005,class2,185.42.204.71
1006,class2,185.42.207.233
1007,class2,52.223.195.162
1008,class2,185.42.207.117
1009,class2,99.181.66.215
1010,class2,185.42.207.102
1011,class2,99.181.67.140
1012,class2,99.181.66.186
1013,class2,185.42.207.229
1014,class2,99.181.64.246
1015,class2,185.42.207.168
1016,class2,99.181.66.182
1017,class2,52.223.195.181
1018,class2,99.181.64.222
1019,class2,185.42.204.26
1020,class2,99.181.64.138
1021,class2,99.181.66.253
1022,class2,99.181.65.61
1023,class2,185.42.204.9
1024,class2,185.42.204.106
1025,class4,99.181.67.220
1026,class2,185.42.207.249
1027,class2,99.181.66.189
1028,class2,52.223.199.54
1029,class2,185.42.207.202
1030,class2,185.42.206.57
1031,class2,99.181.67.11
1032,class2,185.42.206.13
1033,class2,185.42.204.11
1034,class2,185.42.204.112
1035,class2,185.42.204.120
1036,class2,185.42.207.241
1037,class2,99.181.64.121
1038,class2,185.42.204.55
1039,class2,185.42.204.82
1040,class2,99.181.66.27
1041,class2,99.181.65.12
1042,class2,185.42.204.20
1043,class2,99.181.65.25
1044,class2,99.181.67.37
1045,class2,99.181.67.39
1046,class2,99.181.67.34
1047,class4,99.181.65.204
1048,class2,99.181.64.210
1049,class2,185.42.207.105
