,class,ip
80,class0,99.181.65.150
81,class5,99.181.67.163
82,class0,185.42.205.87
83,class6,185.42.206.239
84,class4,99.181.67.250
85,class0,185.42.204.100
86,class4,185.42.205.39
87,class2,52.223.195.77
88,class5,99.181.65.26
89,class0,185.42.207.148
90,class2,52.223.200.93
91,class2,185.42.205.193
92,class0,99.181.66.38
93,class2,52.223.200.155
94,class0,185.42.207.125
95,class4,99.181.67.108
96,class2,52.223.200.39
97,class3,185.42.204.248
98,class3,52.223.195.75
99,class4,99.181.65.218
100,class4,99.181.67.147
101,class5,185.42.207.118
102,class2,52.223.200.71
103,class0,185.42.207.224
104,class4,185.42.204.70
105,class0,99.181.67.219
106,class5,185.42.204.77
107,class0,185.42.204.8
108,class0,185.42.207.218
109,class4,52.223.200.168
110,class4,99.181.65.230
111,class4,52.223.195.143
112,class0,185.42.204.28
113,class4,185.42.207.232
114,class2,52.223.195.178
115,class5,185.42.207.110
116,class2,99.181.67.171
117,class0,99.181.66.52
118,class2,185.42.205.195
119,class2,52.223.195.112
120,class5,99.181.66.202
121,class5,99.181.64.105
122,class4,99.181.64.12
123,class0,185.42.204.203
124,class2,52.223.195.252
125,class4,185.42.205.103
126,class4,185.42.205.46
127,class2,52.223.195.175
128,class4,52.223.195.70
129,class0,185.42.207.182
130,class1,185.42.206.79
131,class4,52.223.195.201
132,class5,185.42.205.19
133,class4,99.181.65.219
134,class2,185.42.205.213
135,class4,99.181.66.7
136,class5,52.223.195.27
137,class2,52.223.195.72
138,class2,52.223.195.234
139,class2,185.42.205.187
140,class3,185.42.205.51
141,class4,52.223.200.202
142,class4,185.42.204.122
143,class2,52.223.195.65
144,class5,185.42.204.67
145,class0,99.181.67.241
146,class0,99.181.67.205
147,class0,185.42.204.110
148,class2,52.223.195.60
149,class4,99.181.67.142
150,class0,185.42.204.183
151,class0,185.42.204.174
152,class5,185.42.207.220
153,class2,185.42.205.205
154,class3,52.223.200.52
155,class0,185.42.204.42
156,class2,185.42.205.11
157,class5,185.42.204.19
158,class4,99.181.66.54
159,class3,185.42.205.137
160,class2,99.181.65.187
161,class0,185.42.204.117
162,class4,99.181.67.160
163,class5,185.42.207.183
164,class2,52.223.200.139
165,class5,99.181.66.40
166,class5,185.42.204.99
167,class4,99.181.66.15
168,class2,52.223.195.55
169,class0,99.181.67.209
170,class0,185.42.207.177
171,class4,52.223.195.52
172,class2,52.223.195.207
173,class4,99.181.65.173
174,class3,52.223.200.164
175,class0,185.42.204.89
176,class2,52.223.195.141
177,class0,185.42.207.254
178,class2,185.42.205.146
179,class0,52.223.195.198
180,class4,185.42.205.202
181,class5,52.223.195.64
182,class2,99.181.66.47
183,class2,52.223.195.230
184,class4,185.42.204.153
185,class0,52.223.200.150
186,class0,99.181.66.9
187,class3,185.42.205.189
188,class5,185.42.207.215
189,class0,99.181.65.178
190,class2,52.223.195.81
191,class4,52.223.195.57
192,class4,52.223.195.29
193,class0,185.42.204.75
194,class4,99.181.66.6
195,class4,52.223.195.170
196,class0,99.181.64.11
197,class4,99.181.64.46
198,class2,52.223.195.35
199,class4,99.181.65.135
200,class0,185.42.205.248
201,class0,185.42.207.107
202,class4,185.42.207.92
203,class2,52.223.200.166
204,class4,99.181.65.216
205,class0,99.181.67.236
206,class4,99.181.65.207
207,class5,185.42.207.170
208,class3,185.42.205.216
209,class4,185.42.205.182
210,class3,185.42.205.212
211,class5,185.42.207.44
212,class3,52.223.195.233
213,class2,52.223.200.122
214,class0,99.181.64.45
215,class0,185.42.207.228
216,class2,52.223.195.217
217,class4,99.181.67.249
218,class2,185.42.205.97
219,class5,185.42.204.57
220,class3,52.223.200.45
221,class4,52.223.195.51
222,class2,185.42.205.37
223,class0,99.181.67.135
224,class0,99.181.66.5
225,class0,185.42.205.49
226,class0,185.42.204.10
227,class4,185.42.204.198
228,class2,185.42.205.45
229,class0,185.42.207.253
230,class0,99.181.64.50
231,class2,185.42.205.198
232,class4,99.181.65.233
233,class3,99.181.65.239
234,class0,99.181.65.212
235,class4,99.181.67.237
236,class0,99.181.65.198
237,class4,99.181.67.211
238,class2,52.223.195.50
239,class0,185.42.205.252
240,class4,99.181.67.240
241,class0,185.42.204.4
242,class4,99.181.66.4
243,class5,99.181.64.244
244,class4,99.181.67.213
245,class3,52.223.195.133
246,class2,52.223.195.82
247,class0,185.42.204.90
248,class0,185.42.207.108
249,class4,99.181.65.209
250,class0,99.181.67.217
251,class2,185.42.205.247
252,class4,185.42.204.169
253,class3,52.223.200.80
254,class2,52.223.195.67
255,class0,185.42.207.57
256,class2,52.223.200.142
257,class4,52.223.195.59
258,class0,99.181.65.196
259,class5,99.181.64.9
260,class4,52.223.195.204
261,class2,52.223.200.138
262,class3,185.42.205.230
263,class4,52.223.200.171
264,class0,99.181.65.185
265,class4,52.223.200.36
266,class4,99.181.67.183
267,class0,185.42.205.197
268,class2,185.42.205.178
269,class4,185.42.205.210
270,class4,99.181.67.119
271,class0,185.42.206.56
272,class2,52.223.195.118
273,class2,52.223.195.248
274,class2,52.223.195.48
275,class3,52.223.200.100
276,class3,185.42.205.207
277,class4,52.223.195.157
278,class4,185.42.205.176
279,class0,99.181.67.214
280,class2,185.42.204.102
281,class2,99.181.65.162
282,class0,185.42.204.45
283,class4,99.181.65.208
284,class0,99.181.66.48
285,class0,52.223.200.140
286,class5,185.42.204.47
287,class2,185.42.205.186
288,class2,52.223.195.147
289,class4,99.181.67.177
290,class0,185.42.204.34
291,class4,99.181.65.205
292,class4,185.42.205.220
293,class4,99.181.66.60
294,class4,52.223.200.115
295,class0,99.181.64.28
296,class2,52.223.195.215
297,class2,52.223.200.135
298,class0,185.42.207.90
299,class2,52.223.195.142
300,class5,99.181.66.184
301,class0,185.42.205.62
302,class4,99.181.67.244
303,class5,99.181.64.109
304,class4,99.181.66.53
305,class0,185.42.205.159
306,class2,185.42.205.177
307,class4,99.181.67.208
308,class5,185.42.204.88
309,class2,99.181.64.29
310,class5,185.42.204.111
311,class4,99.181.67.175
312,class2,52.223.195.32
313,class3,52.223.200.126
314,class5,99.181.64.226
315,class3,52.223.195.232
316,class5,99.181.65.247
317,class2,185.42.205.142
318,class4,185.42.205.147
319,class0,99.181.67.134
320,class4,99.181.67.223
321,class0,185.42.204.78
322,class2,185.42.204.197
323,class2,185.42.205.115
324,class2,99.181.66.23
325,class5,99.181.64.213
326,class2,52.223.195.153
327,class4,185.42.204.184
328,class0,99.181.65.181
329,class4,52.223.195.5
330,class4,185.42.207.235
331,class2,185.42.205.48
332,class2,185.42.205.181
333,class0,99.181.65.238
334,class0,99.181.67.242
335,class0,185.42.206.19
336,class0,185.42.207.243
337,class4,99.181.67.179
338,class4,185.42.204.226
339,class4,99.181.67.132
340,class0,99.181.67.174
341,class0,99.181.67.137
342,class4,185.42.205.245
343,class2,185.42.205.204
344,class5,99.181.64.123
345,class5,99.181.65.170
346,class0,185.42.205.190
347,class0,99.181.66.51
348,class0,185.42.204.48
349,class2,52.223.195.79
350,class5,185.42.207.59
351,class4,99.181.65.141
352,class2,99.181.66.42
353,class0,185.42.207.58
354,class4,185.42.205.192
355,class4,185.42.204.185
356,class4,185.42.205.199
357,class4,185.42.207.245
358,class4,185.42.205.120
359,class0,99.181.67.200
360,class0,99.181.66.8
361,class0,185.42.205.61
362,class0,99.181.66.18
363,class5,52.223.200.28
364,class0,185.42.204.87
365,class2,185.42.205.16
366,class2,52.223.195.213
367,class0,99.181.66.49
368,class2,99.181.67.170
369,class4,99.181.65.225
370,class0,99.181.66.231
371,class2,185.42.205.173
372,class5,99.181.65.213
373,class4,185.42.205.36
374,class4,185.42.204.58
375,class0,185.42.205.93
376,class5,185.42.207.204
377,class0,185.42.204.141
378,class2,185.42.205.228
379,class0,185.42.207.212
380,class2,99.181.64.10
381,class4,99.181.65.244
382,class4,185.42.205.168
383,class5,99.181.67.222
384,class5,99.181.64.216
385,class0,99.181.66.59
386,class0,99.181.65.226
387,class4,99.181.65.211
388,class4,99.181.67.232
389,class5,185.42.204.61
390,class5,99.181.66.223
391,class4,99.181.64.42
392,class0,99.181.65.148
393,class2,52.223.200.186
394,class3,52.223.200.88
395,class0,185.42.204.32
396,class0,99.181.65.139
397,class4,99.181.66.22
398,class0,99.181.67.210
399,class4,52.223.197.233
400,class0,185.42.204.96
401,class0,185.42.206.22
402,class2,185.42.205.101
403,class2,52.223.195.71
404,class2,185.42.205.174
405,class0,99.181.66.56
406,class2,185.42.205.44
407,class0,99.181.64.90
408,class5,99.181.64.169
409,class4,185.42.205.150
410,class2,99.181.65.137
411,class4,52.223.197.163
412,class4,99.181.67.168
413,class4,185.42.205.200
414,class4,185.42.205.148
415,class4,99.181.65.210
416,class0,99.181.64.82
417,class4,185.42.205.100
418,class2,185.42.205.239
419,class2,185.42.204.157
420,class2,185.42.205.203
421,class2,52.223.195.155
422,class2,185.42.205.9
423,class2,52.223.195.80
424,class5,99.181.66.41
425,class0,185.42.207.27
426,class4,185.42.205.238
427,class4,185.42.204.95
428,class0,185.42.204.124
429,class2,185.42.205.88
430,class2,52.223.195.245
431,class3,52.223.200.90
432,class2,185.42.205.179
433,class5,185.42.204.5
434,class4,99.181.65.174
435,class0,99.181.66.10
436,class2,185.42.205.166
437,class2,185.42.205.108
438,class4,99.181.65.169
439,class2,185.42.205.229
440,class5,99.181.65.241
441,class4,99.181.65.245
442,class0,185.42.204.36
443,class5,99.181.64.247
444,class2,52.223.200.167
445,class5,99.181.65.154
446,class0,99.181.67.189
447,class3,185.42.205.201
448,class2,52.223.200.179
449,class2,52.223.195.154
450,class0,185.42.207.23
451,class4,185.42.205.209
452,class4,185.42.205.254
453,class5,99.181.66.209
454,class4,185.42.204.135
455,class2,52.223.195.253
456,class0,99.181.66.43
457,class2,52.223.200.170
458,class4,185.42.206.54
459,class4,99.181.67.169
460,class4,52.223.195.134
461,class0,185.42.204.52
462,class2,185.42.205.7
463,class3,52.223.195.92
464,class4,99.181.67.216
465,class0,52.223.197.172
466,class0,185.42.204.29
467,class2,185.42.205.47
468,class2,185.42.205.83
469,class0,185.42.206.23
470,class4,185.42.205.63
471,class0,99.181.67.144
472,class5,99.181.64.199
473,class3,185.42.204.137
474,class2,99.181.64.38
475,class4,185.42.205.24
476,class0,185.42.207.251
477,class0,99.181.65.203
478,class4,52.223.200.152
479,class2,185.42.205.126
480,class4,52.223.195.120
481,class4,185.42.205.224
482,class0,185.42.205.65
483,class2,185.42.205.111
484,class4,185.42.205.183
485,class2,185.42.205.21
486,class0,185.42.205.114
487,class0,99.181.67.118
488,class4,185.42.205.30
489,class4,185.42.205.188
490,class4,185.42.204.148
491,class4,99.181.65.199
492,class4,99.181.65.167
493,class0,185.42.206.30
494,class5,99.181.65.138
495,class3,185.42.205.149
496,class4,185.42.205.43
497,class3,52.223.200.55
498,class3,99.181.65.235
499,class0,99.181.66.31
500,class2,99.181.65.223
501,class0,99.181.64.55
502,class5,99.181.65.228
503,class0,99.181.66.58
504,class4,99.181.66.45
505,class0,99.181.66.172
506,class2,52.223.195.216
507,class2,185.42.204.214
508,class4,185.42.204.219
509,class2,52.223.195.34
510,class2,185.42.204.168
511,class4,185.42.207.14
512,class4,185.42.205.22
513,class3,185.42.205.242
514,class2,185.42.205.89
515,class2,185.42.205.5
516,class2,185.42.204.180
517,class3,52.223.200.83
518,class4,99.181.67.245
519,class0,99.181.67.188
520,class4,99.181.67.247
521,class2,99.181.67.145
522,class0,99.181.67.243
523,class0,99.181.67.218
524,class4,99.181.67.115
525,class0,99.181.67.238
526,class0,99.181.67.165
527,class4,99.181.67.139
528,class2,185.42.205.191
529,class0,185.42.205.4
530,class2,99.181.65.155
531,class4,52.223.200.153
532,class4,185.42.206.25
533,class0,99.181.64.80
534,class4,52.223.200.204
535,class4,99.181.64.87
536,class0,99.181.66.50
537,class5,185.42.205.105
538,class4,185.42.205.184
539,class2,185.42.204.244
540,class3,185.42.204.229
541,class2,185.42.205.42
542,class5,99.181.66.198
543,class5,99.181.64.250
544,class0,52.223.199.7
545,class5,99.181.66.219
546,class4,185.42.204.145
547,class5,185.42.204.35
548,class2,185.42.205.215
549,class2,52.223.195.96
550,class5,99.181.66.17
551,class2,52.223.200.147
552,class2,185.42.205.94
553,class4,99.181.64.19
554,class0,99.181.67.33
555,class4,99.181.65.149
556,class5,99.181.67.36
557,class4,185.42.205.72
558,class5,99.181.67.41
559,class4,185.42.205.18
560,class0,99.181.67.19
561,class4,185.42.205.8
562,class2,185.42.205.64
563,class0,185.42.205.91
564,class4,185.42.205.33
565,class5,185.42.205.78
566,class0,185.42.204.113
567,class0,185.42.204.234
568,class4,185.42.205.124
569,class0,99.181.67.42
570,class0,52.223.197.177
571,class0,99.181.67.43
572,class2,185.42.204.140
573,class0,99.181.67.49
574,class4,185.42.205.52
575,class0,99.181.67.10
576,class3,185.42.205.139
577,class0,185.42.205.57
578,class2,52.223.200.177
579,class3,52.223.195.229
580,class4,52.223.197.182
581,class4,185.42.205.53
582,class0,185.42.205.23
583,class4,185.42.205.117
584,class0,99.181.65.172
585,class3,185.42.205.96
586,class4,52.223.197.171
587,class0,99.181.65.151
588,class5,99.181.67.23
589,class0,185.42.205.237
590,class4,99.181.67.48
591,class4,185.42.204.164
592,class0,52.223.197.175
593,class4,185.42.204.149
594,class0,99.181.67.8
595,class0,99.181.67.51
596,class2,185.42.205.180
597,class0,99.181.65.179
598,class0,185.42.207.18
599,class2,52.223.200.120
600,class0,185.42.205.82
601,class0,52.223.200.189
602,class5,99.181.67.13
603,class0,185.42.205.77
604,class5,52.223.200.25
605,class5,99.181.65.253
606,class4,185.42.205.6
607,class0,99.181.65.229
608,class2,99.181.65.160
609,class0,185.42.204.188
610,class4,99.181.65.165
611,class4,99.181.64.54
612,class2,185.42.205.14
613,class0,99.181.67.50
614,class4,185.42.205.162
615,class5,99.181.67.14
616,class3,185.42.204.251
617,class0,52.223.197.157
618,class3,185.42.205.119
619,class2,185.42.205.110
620,class5,99.181.64.205
621,class4,99.181.65.202
622,class4,99.181.65.236
623,class2,185.42.205.59
624,class5,99.181.67.4
625,class4,185.42.205.85
626,class5,99.181.67.12
627,class5,52.223.199.18
628,class2,99.181.65.249
629,class2,52.223.195.106
630,class5,185.42.207.252
631,class2,52.223.195.191
632,class0,99.181.67.47
633,class0,99.181.67.45
634,class0,52.223.199.47
635,class4,185.42.205.50
636,class0,52.223.197.216
637,class5,52.223.197.244
638,class4,99.181.64.18
639,class5,99.181.67.5
640,class0,52.223.195.42
641,class5,99.181.67.18
642,class5,99.181.66.176
643,class5,52.223.199.30
644,class5,52.223.199.45
645,class4,185.42.205.106
646,class5,99.181.67.38
647,class4,185.42.205.68
648,class4,185.42.205.58
649,class0,99.181.67.40
650,class4,185.42.205.54
651,class5,99.181.67.17
652,class0,185.42.205.172
653,class5,52.223.199.48
654,class0,52.223.200.172
655,class2,52.223.195.21
656,class2,185.42.205.125
657,class2,185.42.205.41
658,class0,99.181.67.32
659,class2,185.42.205.26
660,class2,185.42.205.113
661,class3,99.181.68.171
662,class3,99.181.68.165
663,class4,185.42.204.254
664,class3,99.181.68.140
665,class3,99.181.68.136
666,class3,99.181.68.166
667,class5,99.181.65.46
668,class3,99.181.68.132
669,class3,99.181.68.169
670,class3,99.181.68.164
671,class3,99.181.68.139
672,class3,99.181.68.146
673,class3,99.181.68.145
674,class3,99.181.68.168
675,class3,99.181.68.137
676,class3,99.181.68.138
677,class3,99.181.68.170
678,class3,99.181.68.142
679,class3,99.181.68.141
680,class3,99.181.68.143
681,class3,99.181.68.167
682,class3,99.181.68.160
683,class2,185.42.205.28
684,class4,185.42.205.55
685,class2,185.42.205.73
686,class6,185.42.206.189
687,class6,185.42.206.218
688,class6,185.42.206.254
689,class4,185.42.205.69
690,class6,185.42.206.174
691,class1,185.42.206.166
692,class6,185.42.206.177
693,class6,185.42.206.231
694,class1,185.42.206.134
695,class6,185.42.206.241
696,class1,185.42.206.215
697,class6,185.42.206.125
698,class3,185.42.204.152
699,class6,185.42.206.224
700,class4,185.42.205.123
701,class6,185.42.206.108
702,class1,185.42.206.175
703,class6,185.42.206.199
704,class1,185.42.206.194
705,class1,185.42.206.83
706,class1,185.42.206.152
707,class1,185.42.206.160
708,class0,185.42.205.29
709,class6,185.42.206.114
710,class6,185.42.206.116
711,class2,185.42.205.116
712,class6,185.42.206.122
713,class6,185.42.206.192
714,class6,185.42.206.185
715,class6,185.42.206.234
716,class3,185.42.205.67
717,class1,185.42.206.120
718,class6,185.42.206.100
719,class2,185.42.205.86
720,class6,185.42.206.195
721,class6,185.42.206.104
722,class4,185.42.205.121
723,class1,185.42.206.184
724,class1,185.42.206.71
725,class2,185.42.204.139
726,class6,185.42.206.103
727,class6,185.42.206.220
728,class1,185.42.206.161
729,class6,185.42.206.225
730,class6,185.42.206.78
731,class4,185.42.205.90
732,class1,185.42.206.109
733,class0,185.42.205.34
734,class1,185.42.206.214
735,class6,185.42.206.137
736,class0,185.42.205.75
737,class1,185.42.206.240
738,class6,185.42.206.221
739,class1,185.42.206.105
740,class6,185.42.206.206
741,class6,185.42.206.162
742,class6,185.42.206.101
743,class6,185.42.206.107
744,class2,185.42.205.70
745,class1,185.42.206.219
746,class1,185.42.206.163
747,class4,185.42.205.84
748,class1,185.42.206.170
749,class6,185.42.206.181
750,class6,185.42.206.98
751,class2,185.42.205.109
752,class2,185.42.205.56
753,class2,185.42.205.79
754,class6,185.42.206.133
755,class6,185.42.206.119
756,class6,185.42.206.148
757,class6,185.42.206.210
758,class2,185.42.205.74
759,class6,185.42.206.223
760,class0,185.42.205.31
761,class4,185.42.205.107
762,class1,185.42.206.217
763,class6,185.42.206.171
764,class6,185.42.206.250
765,class6,185.42.206.248
766,class4,185.42.205.38
767,class2,185.42.205.99
768,class6,185.42.206.76
769,class0,185.42.204.143
770,class0,52.223.197.30
771,class0,52.223.197.29
772,class0,52.223.197.164
773,class4,52.223.197.165
774,class5,52.223.199.246
775,class0,52.223.197.74
776,class4,52.223.197.162
777,class0,185.42.206.49
778,class0,185.42.206.33
779,class4,185.42.204.211
780,class4,185.42.204.253
781,class4,185.42.204.201
782,class4,52.223.197.184
783,class4,52.223.197.68
784,class0,185.42.206.36
785,class0,185.42.206.27
786,class2,185.42.205.223
787,class5,52.223.197.203
788,class0,52.223.197.45
789,class2,52.223.197.35
790,class4,185.42.204.232
791,class4,52.223.197.17
792,class4,52.223.197.70
793,class0,52.223.197.179
794,class5,185.42.206.50
795,class5,52.223.199.222
796,class0,185.42.206.44
797,class4,99.181.64.60
798,class0,185.42.206.20
799,class0,52.223.197.47
800,class2,52.223.197.21
801,class4,52.223.197.190
802,class2,185.42.205.163
803,class4,52.223.197.66
804,class4,52.223.197.91
805,class0,52.223.197.185
806,class4,52.223.197.181
807,class0,52.223.197.43
808,class5,185.42.206.47
809,class4,52.223.197.72
810,class0,52.223.197.75
811,class0,52.223.197.73
812,class2,52.223.197.76
813,class2,52.223.197.16
814,class4,52.223.197.178
815,class4,52.223.197.65
816,class4,52.223.197.79
817,class2,52.223.197.69
818,class5,52.223.197.188
819,class0,52.223.197.22
820,class0,185.42.206.32
821,class4,52.223.197.186
822,class2,185.42.204.217
823,class0,99.181.64.33
824,class4,52.223.197.28
825,class2,185.42.205.226
826,class4,185.42.205.140
827,class0,52.223.197.41
828,class2,185.42.205.151
829,class0,185.42.205.76
830,class2,185.42.205.227
831,class5,52.223.197.71
832,class2,185.42.204.228
833,class0,185.42.206.14
834,class0,185.42.205.244
835,class4,185.42.205.132
836,class4,52.223.197.67
837,class2,185.42.205.243
838,class4,185.42.205.253
839,class0,52.223.197.18
840,class5,185.42.206.46
841,class4,52.223.197.40
842,class4,52.223.197.19
843,class2,185.42.205.171
844,class4,52.223.197.23
845,class4,52.223.197.34
846,class0,52.223.197.20
847,class4,52.223.197.44
848,class3,185.42.204.241
849,class2,52.223.197.180
850,class0,52.223.197.42
851,class0,52.223.197.4
852,class4,52.223.197.78
853,class4,99.181.64.58
854,class0,52.223.197.64
855,class0,52.223.197.46
856,class5,99.181.64.4
857,class4,185.42.204.200
858,class2,185.42.204.230
859,class2,52.223.195.139
860,class4,52.223.195.250
861,class2,52.223.195.6
862,class0,185.42.206.48
863,class0,185.42.204.59
864,class0,185.42.204.121
865,class0,99.181.64.57
866,class0,185.42.206.60
867,class2,185.42.204.204
868,class0,52.223.195.247
869,class0,185.42.206.29
870,class0,52.223.199.12
871,class4,52.223.195.167
872,class5,185.42.204.65
873,class2,52.223.195.132
874,class0,185.42.204.54
875,class2,52.223.195.179
876,class4,52.223.195.218
877,class2,52.223.200.207
878,class4,52.223.195.235
879,class5,185.42.204.98
880,class3,52.223.195.98
881,class0,52.223.199.26
882,class0,185.42.207.244
883,class4,185.42.204.49
884,class4,185.42.205.143
885,class0,52.223.199.11
886,class0,185.42.204.63
887,class5,185.42.204.116
888,class5,52.223.195.84
889,class4,185.42.204.43
890,class0,185.42.204.118
891,class0,185.42.204.85
892,class2,52.223.195.93
893,class0,52.223.199.39
894,class0,99.181.64.7
895,class4,99.181.64.52
896,class2,52.223.195.8
897,class2,52.223.195.90
898,class4,52.223.195.110
899,class0,52.223.199.4
900,class0,185.42.207.199
901,class0,185.42.206.4
902,class0,185.42.207.217
903,class4,185.42.204.114
904,class4,99.181.64.49
905,class0,185.42.204.119
906,class5,185.42.206.51
907,class0,52.223.200.221
908,class0,185.42.204.44
909,class2,52.223.195.117
910,class4,185.42.204.93
911,class5,52.223.199.87
912,class4,52.223.195.105
913,class5,185.42.204.31
914,class4,185.42.207.196
915,class5,185.42.204.109
916,class5,52.223.199.13
917,class5,52.223.199.75
918,class0,185.42.207.242
919,class5,52.223.195.165
920,class0,185.42.204.86
921,class5,99.181.65.250
922,class5,99.181.65.200
923,class4,52.223.200.159
924,class4,99.181.67.233
925,class5,99.181.67.162
926,class2,52.223.195.87
927,class5,99.181.64.161
928,class5,99.181.65.22
929,class0,185.42.207.248
930,class0,185.42.204.147
931,class5,185.42.204.68
932,class5,185.42.204.104
933,class5,52.223.195.74
934,class0,185.42.207.169
935,class5,185.42.207.122
936,class0,185.42.204.233
937,class0,99.181.66.14
938,class0,99.181.65.251
939,class5,99.181.66.252
940,class4,52.223.200.222
941,class5,185.42.207.103
942,class5,185.42.207.219
943,class5,99.181.66.178
944,class0,99.181.66.11
945,class5,99.181.64.136
946,class0,185.42.206.41
947,class5,99.181.65.27
948,class5,185.42.207.234
949,class5,99.181.67.138
950,class5,185.42.207.100
951,class0,185.42.204.125
952,class5,185.42.204.107
953,class0,52.223.195.36
954,class5,185.42.204.16
955,class5,99.181.64.211
956,class0,99.181.65.252
957,class5,185.42.207.171
958,class5,185.42.207.178
959,class5,99.181.65.41
960,class5,99.181.67.173
961,class5,99.181.66.181
962,class0,185.42.205.25
963,class5,99.181.66.247
964,class5,99.181.67.254
965,class0,185.42.204.72
966,class0,185.42.207.206
967,class0,99.181.67.248
968,class5,99.181.64.219
969,class4,52.223.200.190
970,class5,99.181.67.136
971,class5,99.181.66.214
972,class5,99.181.64.125
973,class4,52.223.195.30
974,class5,99.181.65.60
975,class0,185.42.206.43
976,class4,52.223.195.188
977,class0,99.181.66.228
978,class5,185.42.206.11
979,class5,99.181.66.29
980,class5,99.181.66.171
981,class5,52.223.195.69
982,class0,185.42.204.187
983,class5,99.181.66.244
984,class5,99.181.67.9
985,class0,52.223.200.187
986,class0,99.181.64.17
987,class0,185.42.205.211
988,class0,99.181.66.190
989,class5,99.181.65.232
990,class5,99.181.67.15
991,class5,52.223.197.77
992,class5,185.42.206.61
993,class5,52.223.195.115
994,class5,185.42.207.172
995,class5,52.223.199.80
996,class5,185.42.204.76
997,class0,52.223.195.126
998,class5,52.223.195.238
999,class5,52.223.199.41
1000,class0,52.223.195.242
1001,class2,99.181.64.48
1002,class5,185.42.207.198
1003,class0,52.223.195.164
1004,class5,185.42.204.15
1005,class5,185.42.204.71
1006,class5,185.42.207.233
1007,class5,52.223.195.162
1008,class5,185.42.207.117
1009,class5,99.181.66.215
1010,class5,185.42.207.102
1011,class5,99.181.67.140
1012,class5,99.181.66.186
1013,class5,185.42.207.229
1014,class5,99.181.64.246
1015,class5,185.42.207.168
1016,class5,99.181.66.182
1017,class5,52.223.195.181
1018,class5,99.181.64.222
1019,class5,185.42.204.26
1020,class5,99.181.64.138
1021,class5,99.181.66.253
1022,class5,99.181.65.61
1023,class5,185.42.204.9
1024,class5,185.42.204.106
1025,class0,99.181.67.220
1026,class5,185.42.207.249
1027,class5,99.181.66.189
1028,class5,52.223.199.54
1029,class5,185.42.207.202
1030,class5,185.42.206.57
1031,class5,99.181.67.11
1032,class5,185.42.206.13
1033,class5,185.42.204.11
1034,class5,185.42.204.112
1035,class5,185.42.204.120
1036,class5,185.42.207.241
1037,class5,99.181.64.121
1038,class5,185.42.204.55
1039,class5,185.42.204.82
1040,class5,99.181.66.27
1041,class5,99.181.65.12
1042,class5,185.42.204.20
1043,class5,99.181.65.25
1044,class5,99.181.67.37
1045,class5,99.181.67.39
1046,class5,99.181.67.34
1047,class0,99.181.65.204
1048,class5,99.181.64.210
1049,class5,185.42.207.105
