,class,ip
254,class5,99.181.97.149
255,class5,99.181.97.139
256,class5,99.181.97.71
257,class5,99.181.97.61
258,class5,52.223.226.121
259,class5,52.223.226.153
260,class5,99.181.97.103
261,class5,52.223.226.157
262,class5,52.223.226.229
263,class1,52.223.228.80
264,class2,192.16.65.53
265,class2,192.16.65.18
266,class2,192.16.65.22
267,class2,192.16.65.24
268,class2,192.16.65.57
269,class2,192.16.65.13
270,class2,192.16.65.11
271,class2,192.16.65.25
272,class2,192.16.65.17
273,class5,52.223.244.83
274,class2,192.16.65.56
275,class2,192.16.65.54
276,class2,192.16.65.12
277,class2,192.16.65.58
278,class2,192.16.65.9
279,class2,192.16.65.16
280,class5,52.223.244.240
281,class5,52.223.244.135
282,class5,52.223.244.133
283,class5,52.223.226.110
284,class5,52.223.226.109
285,class5,52.223.244.228
286,class5,52.223.244.131
287,class5,52.223.244.132
288,class5,52.223.226.84
289,class5,52.223.244.130
290,class5,52.223.244.241
291,class5,52.223.244.81
292,class5,52.223.244.137
293,class5,52.223.244.155
294,class5,52.223.244.242
295,class5,52.223.244.154
296,class5,52.223.244.236
297,class5,52.223.244.243
298,class5,52.223.244.245
299,class2,192.16.65.19
300,class5,52.223.244.82
301,class2,192.16.65.15
302,class5,52.223.244.80
303,class2,192.16.65.55
304,class2,192.16.65.14
305,class5,99.181.97.150
306,class5,52.223.226.115
307,class0,52.223.246.6
308,class0,52.223.225.82
309,class0,52.223.224.9
310,class6,52.223.243.102
311,class6,52.223.243.12
312,class0,52.223.246.225
313,class0,52.223.225.69
314,class6,52.223.246.209
315,class0,52.223.225.87
316,class6,52.223.243.4
317,class6,52.223.224.176
318,class6,52.223.243.89
319,class0,52.223.246.30
320,class0,52.223.246.31
321,class0,52.223.224.182
322,class0,52.223.224.150
323,class0,52.223.246.149
324,class0,52.223.243.254
325,class0,52.223.224.158
326,class0,52.223.246.25
327,class0,52.223.225.102
328,class0,52.223.224.47
329,class0,52.223.224.122
330,class6,52.223.243.53
331,class6,52.223.243.67
332,class0,52.223.246.5
333,class0,52.223.224.13
334,class0,52.223.225.57
335,class0,52.223.224.156
336,class6,52.223.243.77
337,class0,52.223.224.16
338,class6,52.223.243.211
339,class6,52.223.243.220
340,class0,52.223.225.46
341,class6,52.223.243.116
342,class0,52.223.246.157
343,class0,52.223.225.92
344,class0,52.223.225.93
345,class0,52.223.225.44
346,class0,52.223.246.26
347,class0,52.223.246.134
348,class0,52.223.246.148
349,class0,52.223.246.244
350,class0,52.223.225.91
351,class6,52.223.243.232
352,class0,52.223.225.126
353,class0,52.223.246.170
354,class0,52.223.225.68
355,class0,52.223.225.45
356,class6,52.223.224.180
357,class6,52.223.243.152
358,class0,52.223.246.236
359,class0,52.223.225.48
360,class5,52.223.224.108
361,class6,52.223.243.206
362,class0,52.223.246.21
363,class6,52.223.243.235
364,class0,52.223.246.84
365,class0,52.223.224.183
366,class0,52.223.225.80
367,class0,52.223.225.103
368,class0,52.223.224.151
369,class6,52.223.243.33
370,class0,52.223.225.95
371,class0,52.223.243.150
372,class0,52.223.246.228
373,class0,52.223.224.32
374,class6,52.223.243.192
375,class6,52.223.243.98
376,class6,52.223.243.86
377,class0,52.223.246.150
378,class0,52.223.225.81
379,class6,52.223.243.84
380,class0,52.223.225.42
381,class6,52.223.243.212
382,class0,52.223.246.247
383,class0,52.223.225.72
384,class6,52.223.243.87
385,class0,52.223.229.48
386,class6,52.223.243.246
387,class6,52.223.243.237
388,class6,52.223.243.124
389,class0,52.223.246.147
390,class6,52.223.243.166
391,class5,52.223.244.84
392,class0,52.223.228.141
393,class0,52.223.225.101
394,class6,52.223.243.93
395,class0,52.223.246.12
396,class0,52.223.224.114
397,class0,52.223.228.237
398,class0,52.223.225.83
399,class0,52.223.246.24
400,class6,52.223.243.241
401,class6,52.223.243.167
402,class6,52.223.243.164
403,class0,52.223.225.86
404,class0,52.223.225.115
405,class6,52.223.224.60
406,class0,52.223.246.158
407,class0,52.223.225.75
408,class6,52.223.243.24
409,class0,52.223.225.73
410,class6,52.223.243.133
411,class6,52.223.243.253
412,class5,52.223.226.251
413,class5,52.223.244.159
414,class0,52.223.229.13
415,class0,52.223.229.33
416,class6,52.223.243.92
417,class0,52.223.229.52
418,class0,52.223.228.253
419,class6,52.223.243.27
420,class0,52.223.246.27
421,class0,52.223.228.252
422,class0,52.223.224.147
423,class6,52.223.243.184
424,class6,52.223.243.68
425,class6,52.223.243.110
426,class0,52.223.246.207
427,class0,52.223.246.235
428,class6,52.223.243.91
429,class5,52.223.244.86
430,class6,52.223.243.137
431,class0,52.223.225.94
432,class0,52.223.229.41
433,class0,52.223.246.242
434,class0,52.223.224.79
435,class6,52.223.243.80
436,class6,52.223.243.217
437,class0,52.223.225.100
438,class6,52.223.243.44
439,class6,52.223.243.172
440,class0,52.223.228.207
441,class6,52.223.243.214
442,class0,52.223.228.246
443,class0,52.223.229.42
444,class6,52.223.243.202
445,class0,52.223.229.7
446,class0,52.223.246.154
447,class5,52.223.244.110
448,class0,52.223.225.40
449,class0,52.223.243.34
450,class6,52.223.243.99
451,class6,52.223.243.122
452,class0,52.223.229.27
453,class6,52.223.243.105
454,class6,52.223.243.207
455,class0,52.223.228.245
456,class0,52.223.228.236
457,class0,52.223.228.248
458,class0,52.223.246.4
459,class6,52.223.243.100
460,class6,52.223.243.203
461,class0,52.223.246.159
462,class6,52.223.243.209
463,class5,52.223.244.111
464,class5,52.223.244.153
465,class6,52.223.243.35
466,class6,52.223.243.19
467,class0,52.223.243.194
468,class0,52.223.229.51
469,class0,52.223.246.7
470,class0,52.223.228.165
471,class6,52.223.243.193
472,class0,52.223.229.56
473,class0,52.223.246.230
474,class0,52.223.246.51
475,class6,52.223.243.83
476,class5,52.223.244.152
477,class6,52.223.243.205
478,class6,52.223.243.66
479,class6,52.223.243.213
480,class0,52.223.246.104
481,class0,52.223.228.197
482,class6,52.223.243.45
483,class0,52.223.243.234
484,class6,52.223.243.238
485,class6,52.223.243.90
486,class6,52.223.243.39
487,class5,52.223.244.85
488,class5,52.223.226.249
489,class6,52.223.243.236
490,class5,52.223.244.87
491,class6,52.223.243.180
492,class0,52.223.225.98
493,class0,52.223.229.43
494,class0,52.223.229.28
495,class6,52.223.243.104
496,class6,52.223.243.32
497,class6,52.223.243.38
498,class6,52.223.243.36
499,class6,52.223.243.63
500,class6,52.223.243.226
501,class6,52.223.243.227
502,class6,52.223.243.62
503,class6,52.223.243.58
504,class6,52.223.243.230
505,class6,52.223.226.30
506,class6,99.181.65.12
507,class6,52.223.225.172
508,class6,99.181.96.240
509,class6,52.223.247.241
510,class6,99.181.96.10
511,class6,52.223.225.204
512,class6,99.181.96.81
513,class6,99.181.96.228
514,class6,52.223.225.23
515,class6,52.223.247.236
516,class6,52.223.248.235
517,class6,99.181.96.226
518,class6,99.181.96.26
519,class6,52.223.243.225
520,class6,52.223.225.206
521,class6,52.223.243.51
522,class6,52.223.243.57
523,class5,99.181.97.135
524,class6,52.223.243.61
525,class6,52.223.243.229
526,class6,52.223.243.49
527,class6,52.223.243.37
528,class6,52.223.243.240
529,class6,52.223.243.60
530,class6,52.223.243.224
531,class6,52.223.243.59
532,class6,52.223.243.48
533,class6,52.223.243.50
534,class6,52.223.243.56
535,class6,52.223.243.55
536,class6,52.223.243.228
537,class6,52.223.243.131
