,class,ip
102,class4,185.42.204.187
103,class3,52.223.195.98
104,class1,99.181.65.17
105,class3,52.223.195.234
106,class3,185.42.205.52
107,class3,185.42.204.120
108,class4,185.42.204.146
109,class3,185.42.204.40
110,class4,99.181.65.5
111,class0,185.42.205.58
112,class3,185.42.204.79
113,class1,185.42.207.252
114,class3,99.181.64.228
115,class0,185.42.205.116
116,class0,185.42.207.209
117,class0,99.181.65.24
118,class3,185.42.204.82
119,class2,52.223.195.105
120,class4,99.181.64.217
121,class4,52.223.195.115
122,class3,99.181.65.6
123,class3,185.42.206.120
124,class3,99.181.65.25
125,class3,99.181.65.29
126,class0,185.42.204.30
127,class2,99.181.65.59
128,class3,185.42.206.106
129,class3,52.223.195.35
130,class1,99.181.64.222
131,class2,185.42.207.205
132,class2,99.181.65.22
133,class0,185.42.207.203
134,class2,185.42.207.204
135,class4,185.42.205.9
136,class3,185.42.206.107
137,class2,185.42.206.105
138,class1,99.181.64.223
139,class1,185.42.207.171
140,class4,52.223.195.233
141,class4,99.181.64.253
142,class1,185.42.205.107
143,class0,99.181.65.51
144,class1,185.42.204.137
145,class0,185.42.206.170
146,class4,185.42.204.54
147,class0,185.42.205.37
148,class4,185.42.204.148
149,class1,185.42.207.148
150,class0,185.42.205.68
151,class0,185.42.206.69
152,class4,99.181.64.211
153,class1,185.42.207.221
154,class2,185.42.204.69
155,class2,185.42.204.117
156,class0,185.42.204.72
157,class3,185.42.204.112
158,class1,185.42.207.226
159,class3,185.42.207.247
160,class4,185.42.204.119
161,class3,185.42.207.196
162,class4,185.42.204.70
163,class4,185.42.207.244
164,class3,185.42.204.44
165,class2,185.42.204.31
166,class4,185.42.204.60
167,class3,185.42.204.94
168,class1,185.42.204.124
169,class1,185.42.204.65
170,class2,185.42.204.93
171,class0,185.42.207.214
172,class1,185.42.207.217
173,class2,185.42.204.66
174,class0,99.181.64.216
175,class3,185.42.205.34
176,class3,185.42.204.68
177,class4,99.181.64.244
178,class3,185.42.205.88
179,class0,185.42.207.190
180,class4,185.42.204.135
181,class4,185.42.205.56
182,class1,99.181.64.199
183,class0,185.42.204.25
184,class3,185.42.207.178
185,class2,185.42.205.42
186,class3,185.42.204.4
187,class1,99.181.65.49
188,class2,185.42.204.147
189,class1,185.42.204.11
190,class0,185.42.204.121
191,class4,185.42.205.126
192,class2,185.42.204.78
193,class2,185.42.207.170
194,class4,99.181.65.20
195,class0,185.42.204.104
196,class0,185.42.204.100
197,class3,185.42.204.110
198,class1,185.42.207.183
199,class4,99.181.64.196
200,class2,52.223.195.103
201,class2,185.42.206.166
202,class4,99.181.64.246
203,class2,185.42.205.89
204,class0,185.42.205.90
205,class0,52.223.195.27
206,class3,99.181.64.105
207,class4,185.42.206.142
208,class3,52.223.195.84
209,class3,99.181.65.53
210,class1,185.42.206.167
211,class3,185.42.205.93
212,class3,185.42.205.123
213,class4,99.181.64.121
214,class2,52.223.195.248
215,class3,185.42.206.223
216,class2,185.42.205.69
217,class4,185.42.205.41
218,class1,99.181.64.206
219,class3,52.223.195.65
220,class1,185.42.205.76
221,class4,99.181.64.245
222,class1,185.42.205.21
223,class1,99.181.65.23
224,class1,185.42.206.224
225,class4,185.42.207.111
226,class1,52.223.195.71
227,class0,99.181.64.207
228,class0,52.223.195.162
229,class4,52.223.195.52
230,class1,99.181.64.201
231,class1,185.42.205.61
232,class1,99.181.64.197
233,class2,99.181.64.108
234,class3,52.223.195.242
235,class0,185.42.204.168
236,class0,185.42.206.101
237,class2,99.181.64.236
238,class0,185.42.204.59
239,class4,185.42.204.108
240,class4,185.42.204.149
241,class2,52.223.195.33
242,class3,99.181.64.156
243,class1,185.42.206.243
244,class2,185.42.204.145
245,class2,52.223.195.165
246,class4,185.42.204.180
247,class0,185.42.207.117
248,class3,185.42.207.172
249,class2,185.42.204.16
250,class1,185.42.204.75
251,class0,185.42.207.249
252,class1,185.42.206.177
253,class0,185.42.204.122
254,class4,185.42.207.236
255,class2,185.42.205.31
256,class2,99.181.64.241
257,class0,185.42.206.113
258,class3,185.42.207.110
259,class4,185.42.206.250
260,class2,185.42.206.79
261,class4,99.181.65.60
262,class0,185.42.206.149
263,class2,185.42.204.42
264,class3,185.42.205.113
265,class0,185.42.204.86
266,class0,99.181.65.41
267,class4,185.42.205.7
268,class4,185.42.205.4
269,class3,185.42.206.100
270,class3,185.42.205.103
271,class2,52.223.195.120
272,class2,185.42.205.109
273,class0,185.42.207.231
274,class1,99.181.65.28
275,class1,185.42.206.206
276,class0,185.42.205.78
277,class2,185.42.207.229
278,class4,99.181.65.46
279,class2,185.42.207.241
280,class2,185.42.206.214
281,class1,185.42.204.13
282,class3,185.42.207.242
283,class4,185.42.205.70
284,class1,52.223.195.180
285,class4,185.42.206.159
286,class0,52.223.195.112
287,class2,185.42.205.74
288,class1,185.42.206.148
289,class2,99.181.65.16
290,class0,99.181.64.167
291,class3,185.42.204.116
292,class2,99.181.64.136
293,class4,185.42.206.185
294,class0,52.223.195.74
295,class0,185.42.205.72
296,class0,52.223.195.110
297,class3,185.42.207.101
298,class2,185.42.204.77
299,class1,99.181.64.163
300,class2,185.42.207.198
301,class2,185.42.204.48
302,class0,185.42.204.83
303,class3,185.42.204.107
304,class4,185.42.207.199
305,class1,185.42.205.94
306,class4,52.223.195.154
307,class0,185.42.205.84
308,class3,185.42.206.103
309,class3,52.223.195.126
310,class2,185.42.204.157
311,class2,185.42.206.154
312,class0,52.223.195.79
313,class0,185.42.205.111
314,class1,185.42.204.109
315,class1,52.223.195.70
316,class2,52.223.195.94
317,class3,185.42.207.175
318,class4,99.181.64.210
319,class4,99.181.64.116
320,class3,185.42.204.126
321,class2,52.223.195.151
322,class4,99.181.65.30
323,class4,185.42.204.22
324,class2,99.181.65.18
325,class0,99.181.64.251
326,class2,52.223.195.230
327,class1,185.42.204.41
328,class1,185.42.205.51
329,class1,52.223.195.238
330,class0,185.42.207.182
331,class3,185.42.205.117
332,class1,99.181.65.31
333,class0,185.42.207.107
334,class4,185.42.204.36
335,class4,185.42.204.152
336,class2,52.223.195.232
337,class1,185.42.204.99
338,class0,185.42.206.114
339,class1,52.223.195.218
340,class2,185.42.206.192
341,class0,52.223.195.133
342,class2,185.42.205.67
343,class1,185.42.205.100
344,class1,52.223.195.13
345,class4,52.223.195.118
346,class0,52.223.195.170
347,class2,185.42.205.115
348,class2,52.223.195.56
349,class0,185.42.204.20
350,class3,52.223.195.21
351,class3,185.42.204.153
352,class3,185.42.205.26
353,class0,52.223.195.6
354,class1,185.42.205.53
355,class0,52.223.195.240
356,class1,52.223.195.49
357,class3,185.42.207.254
358,class3,185.42.205.48
359,class2,185.42.207.118
360,class4,185.42.207.169
361,class4,185.42.205.110
362,class4,99.181.64.135
363,class1,185.42.207.121
364,class4,185.42.206.111
365,class2,185.42.205.91
366,class3,99.181.64.133
367,class1,185.42.205.83
368,class2,52.223.195.61
369,class1,185.42.206.123
370,class1,52.223.195.123
371,class3,185.42.206.171
372,class0,185.42.205.96
373,class1,52.223.195.130
374,class1,185.42.206.210
375,class2,185.42.206.72
376,class3,52.223.195.167
377,class2,52.223.195.247
378,class3,185.42.205.86
379,class0,52.223.195.8
380,class3,185.42.205.114
381,class4,185.42.206.102
382,class1,185.42.206.184
383,class4,52.223.195.250
384,class1,185.42.206.219
385,class1,99.181.65.61
386,class3,185.42.204.140
387,class4,185.42.207.103
388,class0,185.42.205.5
389,class0,185.42.204.174
390,class1,185.42.206.172
391,class1,99.181.64.124
392,class0,185.42.206.237
393,class0,185.42.206.236
394,class0,52.223.195.139
395,class2,185.42.205.66
396,class1,52.223.195.85
397,class4,52.223.195.82
398,class1,185.42.207.105
399,class2,185.42.205.43
400,class4,185.42.205.73
401,class4,185.42.204.89
402,class2,99.181.64.109
403,class3,185.42.207.208
404,class0,99.181.65.35
405,class4,185.42.205.50
406,class1,52.223.195.11
407,class4,99.181.64.214
408,class2,52.223.195.229
409,class1,52.223.195.166
410,class3,185.42.205.30
411,class2,185.42.205.59
412,class2,52.223.195.164
413,class0,185.42.206.76
414,class3,52.223.195.241
415,class4,185.42.206.251
416,class2,99.181.64.221
417,class3,52.223.195.72
418,class0,52.223.195.155
419,class2,52.223.195.195
420,class3,99.181.64.119
421,class4,185.42.206.225
422,class3,185.42.204.185
423,class1,52.223.195.227
424,class2,185.42.206.73
425,class2,185.42.205.79
426,class4,185.42.205.65
427,class2,185.42.206.162
428,class2,185.42.204.55
429,class4,185.42.205.36
430,class2,52.223.195.93
431,class2,185.42.206.248
432,class0,185.42.205.119
433,class4,185.42.205.22
434,class2,52.223.195.26
435,class4,185.42.207.243
436,class0,185.42.206.238
437,class3,185.42.206.245
438,class0,185.42.205.121
439,class0,99.181.64.209
440,class1,185.42.204.125
441,class2,52.223.195.99
442,class3,185.42.205.24
443,class0,99.181.64.237
444,class4,185.42.205.6
445,class1,52.223.195.87
446,class3,185.42.205.38
447,class0,185.42.206.217
448,class0,185.42.206.194
449,class4,185.42.205.82
450,class2,185.42.206.145
451,class4,185.42.206.71
452,class4,52.223.195.239
453,class2,185.42.206.47
454,class2,185.42.206.83
455,class0,185.42.206.249
456,class1,52.223.195.235
457,class4,99.181.64.247
458,class1,185.42.205.19
459,class0,185.42.206.137
460,class3,185.42.205.204
461,class1,185.42.206.183
462,class4,185.42.205.71
463,class4,99.181.64.169
464,class3,52.223.195.90
465,class1,185.42.205.105
466,class2,185.42.206.14
467,class3,185.42.205.63
468,class4,185.42.206.151
469,class0,185.42.205.174
470,class0,52.223.197.78
471,class2,185.42.206.175
472,class3,185.42.205.216
473,class4,52.223.197.162
474,class4,185.42.206.22
475,class0,185.42.204.139
476,class3,185.42.206.254
477,class4,185.42.204.229
478,class3,52.223.195.187
479,class1,185.42.206.116
480,class4,52.223.197.171
481,class1,52.223.195.117
482,class0,52.223.195.36
483,class2,185.42.206.140
484,class4,185.42.206.108
485,class2,185.42.206.178
486,class1,185.42.206.29
487,class4,52.223.195.106
488,class2,185.42.206.61
489,class0,185.42.205.248
490,class4,52.223.195.245
491,class1,185.42.206.104
492,class4,52.223.197.34
493,class1,185.42.206.199
494,class3,52.223.195.178
495,class1,99.181.64.225
496,class0,99.181.64.252
497,class4,52.223.197.184
498,class4,52.223.197.77
499,class3,185.42.204.233
500,class2,185.42.205.229
501,class4,185.42.205.132
502,class4,185.42.206.134
503,class0,185.42.205.166
504,class1,52.223.195.179
505,class2,185.42.206.11
506,class2,185.42.206.48
507,class3,52.223.197.22
508,class3,185.42.206.218
509,class2,185.42.206.27
510,class1,185.42.206.195
511,class3,185.42.206.4
512,class1,185.42.205.57
513,class1,52.223.197.28
514,class0,52.223.195.215
515,class0,52.223.195.32
516,class0,52.223.195.75
517,class3,52.223.195.206
518,class0,185.42.206.122
519,class4,185.42.204.253
520,class3,52.223.195.80
521,class4,185.42.205.202
522,class4,52.223.197.177
523,class4,185.42.205.25
524,class1,185.42.205.226
525,class1,52.223.197.23
526,class0,185.42.205.186
527,class2,52.223.195.62
528,class3,185.42.206.51
529,class0,52.223.195.30
530,class2,185.42.205.142
531,class2,185.42.206.216
532,class4,185.42.205.99
533,class4,185.42.206.33
534,class4,185.42.206.54
535,class2,52.223.197.70
536,class0,185.42.206.165
537,class0,185.42.206.36
538,class2,185.42.206.78
539,class0,185.42.205.29
540,class1,185.42.204.53
541,class4,185.42.206.19
542,class0,185.42.205.247
543,class3,52.223.197.68
544,class3,185.42.206.241
545,class0,52.223.197.16
546,class1,185.42.205.150
547,class2,52.223.197.75
548,class0,99.181.65.7
549,class3,52.223.197.35
550,class1,185.42.204.201
551,class3,185.42.206.46
552,class1,185.42.205.230
553,class3,185.42.205.215
554,class1,185.42.206.163
555,class0,52.223.197.4
556,class1,185.42.204.249
557,class0,185.42.206.28
558,class1,52.223.197.21
559,class3,99.181.64.202
560,class2,185.42.206.30
561,class0,185.42.206.98
562,class2,185.42.206.55
563,class4,52.223.197.172
564,class0,185.42.205.146
565,class4,52.223.197.74
566,class0,185.42.206.32
567,class1,185.42.205.176
568,class0,185.42.205.187
569,class4,185.42.205.228
570,class2,185.42.205.189
571,class3,185.42.205.213
572,class1,185.42.205.182
573,class2,52.223.197.188
574,class0,52.223.197.186
575,class0,185.42.206.8
576,class3,185.42.205.162
577,class3,185.42.205.106
578,class1,185.42.206.20
579,class0,185.42.205.197
580,class3,185.42.205.97
581,class1,52.223.197.91
582,class0,52.223.197.41
583,class2,185.42.205.192
584,class2,185.42.206.49
585,class2,52.223.197.17
586,class2,185.42.205.181
587,class4,52.223.195.181
588,class0,185.42.204.188
589,class4,52.223.197.30
590,class2,185.42.205.238
591,class2,52.223.197.64
592,class0,185.42.206.203
593,class3,185.42.206.25
594,class1,185.42.205.178
595,class4,52.223.197.157
596,class1,185.42.206.41
597,class3,185.42.205.23
598,class1,52.223.195.191
599,class3,185.42.205.44
600,class3,52.223.197.233
601,class4,185.42.205.39
602,class4,185.42.205.200
603,class1,185.42.204.141
604,class4,185.42.204.197
605,class0,185.42.206.13
606,class1,52.223.197.29
607,class4,185.42.205.243
608,class3,185.42.206.50
609,class2,185.42.205.134
610,class0,52.223.197.18
611,class4,52.223.197.66
612,class0,52.223.197.71
613,class1,185.42.205.169
614,class2,185.42.205.239
615,class1,52.223.197.65
616,class1,185.42.205.237
617,class2,185.42.206.56
618,class1,52.223.197.244
619,class3,185.42.206.43
620,class4,185.42.206.221
621,class1,185.42.206.23
622,class4,185.42.204.198
623,class1,185.42.206.60
624,class3,52.223.195.92
625,class1,185.42.205.193
626,class4,52.223.197.178
627,class3,52.223.197.179
628,class3,185.42.206.136
629,class3,52.223.195.189
630,class4,185.42.204.200
631,class3,185.42.204.38
632,class3,52.223.195.147
633,class4,185.42.205.179
634,class2,185.42.204.232
635,class0,52.223.197.42
636,class1,185.42.205.205
637,class4,52.223.197.40
638,class2,185.42.206.240
639,class0,99.181.64.205
640,class0,99.181.64.220
641,class2,52.223.197.185
642,class3,185.42.205.210
643,class3,185.42.205.140
644,class4,185.42.206.239
645,class3,52.223.197.79
646,class2,185.42.206.242
647,class4,185.42.206.109
648,class3,185.42.206.174
649,class0,185.42.204.204
650,class4,185.42.204.244
651,class3,185.42.204.230
652,class0,185.42.205.211
653,class1,52.223.197.20
654,class0,185.42.205.184
655,class2,185.42.205.87
656,class3,185.42.204.214
657,class1,185.42.205.14
658,class3,185.42.205.124
659,class3,185.42.205.125
660,class0,185.42.206.133
661,class3,185.42.205.143
662,class2,185.42.205.147
663,class3,52.223.197.73
664,class2,185.42.205.234
665,class0,185.42.206.161
666,class0,185.42.206.125
667,class4,185.42.206.152
668,class1,185.42.206.169
669,class2,185.42.205.77
670,class4,185.42.206.119
671,class0,52.223.197.46
672,class0,185.42.205.163
673,class0,52.223.197.19
674,class1,185.42.205.33
675,class2,185.42.205.191
676,class0,185.42.205.253
677,class2,185.42.205.201
678,class0,185.42.204.241
679,class3,185.42.205.85
680,class3,52.223.197.203
681,class2,185.42.205.183
682,class1,52.223.197.181
683,class3,185.42.205.180
684,class0,52.223.197.43
685,class0,185.42.205.28
686,class1,185.42.205.223
687,class1,185.42.204.254
688,class2,52.223.197.165
689,class4,52.223.195.60
690,class2,52.223.197.72
691,class1,185.42.205.8
692,class3,52.223.197.180
693,class2,52.223.197.45
694,class1,185.42.206.189
695,class2,52.223.197.164
696,class4,52.223.197.69
697,class2,185.42.206.220
698,class4,185.42.205.254
699,class3,185.42.205.55
700,class0,185.42.205.149
701,class2,185.42.205.209
702,class4,185.42.205.198
703,class0,52.223.197.67
704,class3,185.42.206.215
705,class2,185.42.205.245
706,class3,185.42.204.248
707,class0,185.42.205.139
708,class0,185.42.205.171
709,class3,185.42.206.181
710,class2,185.42.205.137
711,class4,185.42.205.244
712,class0,185.42.204.203
713,class0,185.42.205.16
714,class2,99.181.68.243
715,class1,99.181.68.228
716,class3,99.181.68.237
717,class1,99.181.68.245
718,class3,99.181.69.60
719,class3,99.181.68.249
720,class4,99.181.68.251
721,class4,99.181.68.240
722,class1,99.181.68.235
723,class2,99.181.68.239
724,class1,99.181.68.238
725,class0,99.181.68.233
726,class2,99.181.68.232
727,class2,99.181.68.236
728,class4,99.181.68.248
729,class1,99.181.69.35
730,class0,99.181.68.254
731,class1,99.181.68.250
732,class3,99.181.68.253
733,class1,99.181.68.246
734,class3,99.181.68.244
735,class2,99.181.68.234
736,class2,99.181.68.165
737,class4,185.42.205.207
738,class0,99.181.65.148
739,class4,52.223.197.76
740,class3,52.223.197.163
741,class4,185.42.205.195
742,class2,185.42.204.251
743,class3,185.42.205.172
744,class2,185.42.205.159
745,class0,185.42.206.44
746,class3,185.42.205.168
747,class0,185.42.205.212
748,class0,185.42.204.217
749,class4,185.42.205.177
750,class0,52.223.197.190
751,class0,52.223.197.44
752,class2,185.42.205.199
753,class1,52.223.197.249
754,class0,185.42.205.203
755,class0,185.42.205.173
756,class4,185.42.205.151
757,class3,185.42.205.188
758,class0,52.223.197.216
759,class4,185.42.205.242
760,class3,52.223.197.182
761,class3,185.42.205.214
762,class0,52.223.197.47
763,class1,185.42.204.226
764,class2,185.42.205.190
765,class1,185.42.205.220
766,class4,99.181.65.232
767,class0,185.42.204.211
768,class2,185.42.204.234
769,class0,185.42.205.224
770,class1,185.42.205.252
771,class4,185.42.205.227
772,class1,185.42.204.228
773,class2,2.16.107.16
774,class4,99.181.65.150
775,class2,2.16.107.64
776,class4,52.223.200.115
777,class3,2.16.107.97
778,class0,99.181.65.137
779,class3,99.181.68.164
780,class4,99.181.65.253
781,class0,99.181.68.169
782,class0,52.223.228.10
783,class2,99.181.66.56
784,class2,52.223.199.252
785,class4,99.181.68.142
786,class2,99.181.68.139
787,class0,99.181.66.47
788,class3,52.223.247.90
789,class1,99.181.68.141
790,class1,99.181.65.179
791,class1,99.181.68.140
792,class2,99.181.65.151
793,class3,99.181.64.49
794,class4,99.181.67.179
795,class0,99.181.68.136
796,class0,99.181.66.15
797,class1,99.181.65.216
798,class4,52.223.200.126
799,class0,99.181.68.167
800,class1,99.181.65.217
801,class1,52.223.200.15
802,class1,52.223.200.120
803,class1,99.181.68.171
804,class3,99.181.68.138
805,class1,99.181.65.196
806,class0,99.181.66.59
807,class4,99.181.68.137
808,class4,99.181.65.212
809,class4,99.181.65.252
810,class4,99.181.68.135
811,class0,52.223.200.55
812,class1,99.181.65.207
813,class4,99.181.64.11
814,class0,99.181.68.132
815,class3,99.181.64.58
816,class3,99.181.67.242
817,class3,99.181.67.167
818,class4,99.181.68.160
819,class4,52.223.200.100
820,class1,52.223.200.23
821,class0,99.181.66.17
822,class3,99.181.66.54
823,class0,99.181.65.228
824,class3,52.223.228.30
825,class0,185.42.204.219
826,class3,185.42.204.84
827,class4,99.181.67.137
828,class3,99.181.66.8
829,class3,99.181.65.154
830,class4,99.181.68.146
831,class3,99.181.67.145
832,class2,99.181.65.245
833,class4,52.223.200.202
834,class4,99.181.66.43
835,class0,99.181.65.198
836,class1,99.181.67.241
837,class1,99.181.65.210
838,class0,99.181.68.185
839,class1,99.181.68.177
840,class0,99.181.67.254
841,class3,99.181.67.140
842,class4,52.223.200.190
843,class3,99.181.66.22
844,class3,99.181.65.219
845,class1,52.223.200.93
846,class1,99.181.68.143
847,class3,52.223.200.135
848,class0,99.181.65.152
849,class3,99.181.67.164
850,class1,99.181.66.53
851,class3,52.223.200.179
852,class1,99.181.68.145
853,class4,99.181.65.230
854,class3,99.181.65.251
855,class0,99.181.67.171
856,class2,52.223.200.17
857,class4,99.181.65.173
858,class2,52.223.200.88
859,class2,99.181.66.48
860,class3,99.181.65.188
861,class2,99.181.67.238
862,class2,99.181.64.7
863,class0,99.181.64.55
864,class1,99.181.65.205
865,class4,99.181.64.57
866,class2,52.223.195.73
867,class4,99.181.67.214
868,class2,99.181.65.200
869,class0,99.181.66.58
870,class0,52.223.200.140
871,class4,99.181.66.40
872,class2,52.223.195.199
873,class3,99.181.66.4
874,class1,99.181.65.166
875,class0,99.181.67.232
876,class1,99.181.68.179
877,class0,99.181.64.45
878,class0,99.181.66.18
879,class3,99.181.65.160
880,class4,99.181.67.30
881,class0,99.181.66.27
882,class0,99.181.66.7
883,class1,52.223.199.240
884,class2,99.181.65.211
885,class4,99.181.66.14
886,class2,99.181.65.249
887,class4,52.223.200.222
888,class2,99.181.66.26
889,class3,99.181.65.247
890,class0,99.181.67.173
891,class4,99.181.67.220
892,class4,99.181.67.57
893,class4,99.181.68.184
894,class1,52.223.200.71
895,class2,99.181.67.119
896,class3,99.181.65.138
897,class1,52.223.200.171
898,class1,99.181.67.50
899,class4,99.181.65.141
900,class4,99.181.65.157
901,class2,99.181.65.135
902,class3,99.181.65.234
903,class2,52.223.199.61
904,class2,99.181.65.176
905,class3,99.181.67.245
906,class4,52.223.200.142
907,class0,99.181.65.233
908,class1,99.181.65.178
909,class4,99.181.67.213
910,class2,99.181.67.118
911,class3,99.181.65.250
912,class0,99.181.65.213
913,class4,99.181.66.52
914,class2,99.181.65.240
915,class2,99.181.65.162
916,class0,99.181.67.47
917,class2,52.223.199.4
918,class0,99.181.67.200
919,class2,99.181.65.225
920,class3,99.181.66.29
921,class1,99.181.65.204
922,class3,99.181.65.223
923,class1,99.181.65.208
924,class2,52.223.199.80
925,class2,99.181.67.221
926,class1,52.223.200.168
927,class3,99.181.65.241
928,class1,99.181.67.240
929,class2,99.181.65.186
930,class4,52.223.200.167
931,class4,99.181.66.84
932,class0,52.223.200.172
933,class1,99.181.67.142
934,class1,99.181.66.51
935,class3,52.223.200.138
936,class2,99.181.67.160
937,class1,99.181.65.235
938,class0,99.181.67.144
939,class3,99.181.67.161
940,class1,52.223.200.157
941,class3,99.181.65.209
942,class3,99.181.67.134
943,class2,99.181.65.139
944,class1,99.181.65.244
945,class0,99.181.67.21
946,class3,99.181.66.31
947,class3,99.181.67.135
948,class3,52.223.199.84
949,class3,99.181.65.226
950,class1,99.181.64.42
951,class1,99.181.66.23
952,class4,99.181.66.42
953,class4,99.181.67.139
954,class4,99.181.65.177
955,class3,99.181.67.168
956,class0,99.181.65.224
957,class3,99.181.66.50
958,class2,99.181.66.41
959,class1,99.181.66.60
960,class4,99.181.67.188
961,class0,99.181.67.16
962,class0,99.181.66.5
963,class1,99.181.66.45
964,class4,99.181.67.172
965,class0,99.181.67.29
966,class1,52.223.200.150
967,class3,99.181.65.172
968,class3,52.223.200.153
969,class2,99.181.66.187
970,class1,99.181.68.187
971,class2,99.181.65.236
972,class2,99.181.67.248
973,class4,99.181.65.239
974,class3,99.181.66.38
975,class3,99.181.68.172
976,class2,52.223.200.186
977,class1,99.181.67.165
978,class4,99.181.65.149
979,class1,52.223.200.90
980,class1,99.181.65.203
981,class3,52.223.200.11
982,class4,99.181.66.6
983,class1,99.181.67.132
984,class3,52.223.248.213
985,class0,99.181.65.199
986,class1,99.181.67.35
987,class4,99.181.65.218
988,class0,52.223.244.80
989,class2,52.223.227.232
990,class0,52.223.225.243
991,class2,99.181.96.26
992,class3,99.181.67.59
993,class3,99.181.67.218
994,class4,52.223.247.128
995,class2,99.181.67.170
996,class2,52.223.200.170
997,class3,52.223.225.203
998,class2,99.181.66.10
999,class2,99.181.65.180
1000,class1,52.223.199.45
1001,class1,99.181.68.178
1002,class0,99.181.67.222
1003,class3,52.223.200.221
1004,class1,99.181.67.233
1005,class4,99.181.67.183
1006,class3,52.223.199.47
1007,class4,52.223.199.86
1008,class1,99.181.67.48
1009,class4,99.181.67.84
1010,class2,99.181.64.48
1011,class0,52.223.199.222
1012,class2,52.223.200.177
1013,class4,52.223.199.7
1014,class1,52.223.195.202
1015,class0,99.181.67.169
1016,class4,99.181.67.5
1017,class2,99.181.66.209
1018,class2,99.181.67.108
1019,class4,99.181.65.185
1020,class0,99.181.67.211
1021,class1,52.223.200.204
1022,class4,99.181.64.87
1023,class4,99.181.67.163
1024,class2,99.181.67.8
1025,class0,99.181.67.217
1026,class3,52.223.199.18
1027,class0,52.223.199.226
1028,class0,52.223.200.45
1029,class4,52.223.200.147
1030,class1,99.181.67.237
1031,class2,99.181.67.136
1032,class0,99.181.65.155
1033,class3,52.223.200.159
1034,class0,99.181.65.229
1035,class3,52.223.200.166
1036,class0,52.223.200.80
1037,class0,52.223.200.83
1038,class0,99.181.67.85
1039,class4,99.181.67.53
1040,class4,52.223.200.155
1041,class2,52.223.199.39
1042,class4,52.223.200.152
1043,class1,99.181.65.238
1044,class4,99.181.65.202
1045,class1,99.181.66.9
1046,class3,52.223.199.212
1047,class3,99.181.67.177
1048,class0,52.223.199.246
1049,class1,52.223.200.207
1050,class3,99.181.66.172
1051,class2,52.223.199.245
1052,class3,185.42.207.146
1053,class4,99.181.64.10
1054,class0,52.223.200.36
1055,class3,52.223.199.87
1056,class2,52.223.200.139
1057,class3,52.223.199.48
1058,class1,99.181.66.49
1059,class3,99.181.67.251
1060,class1,99.181.67.12
1061,class3,99.181.67.91
1062,class4,99.181.67.52
1063,class4,52.223.199.197
1064,class3,99.181.64.18
1065,class1,99.181.66.231
