,class,ip
82,class1,99.181.68.185
83,class0,185.42.204.43
84,class6,185.42.207.175
85,class1,99.181.64.211
86,class6,185.42.204.30
87,class2,185.42.207.114
88,class4,185.42.207.196
89,class4,185.42.206.159
90,class3,99.181.65.35
91,class2,52.223.195.117
92,class2,185.42.207.182
93,class0,185.42.204.77
94,class6,52.223.195.34
95,class4,99.181.68.137
96,class4,99.181.64.247
97,class4,185.42.205.4
98,class4,185.42.207.178
99,class4,52.223.195.30
100,class4,99.181.65.30
101,class2,185.42.204.94
102,class1,185.42.205.90
103,class1,185.42.205.39
104,class3,99.181.64.245
105,class3,52.223.195.33
106,class6,185.42.206.199
107,class1,52.223.195.227
108,class2,185.42.204.141
109,class2,52.223.195.99
110,class2,99.181.68.179
111,class6,185.42.205.6
112,class5,99.181.64.135
113,class0,52.223.195.80
114,class0,185.42.205.41
115,class4,185.42.207.247
116,class1,185.42.207.121
117,class1,185.42.204.148
118,class0,185.42.207.168
119,class1,99.181.65.23
120,class1,99.181.68.132
121,class2,185.42.207.171
122,class4,99.181.64.205
123,class4,99.181.64.136
124,class4,185.42.204.16
125,class1,185.42.206.238
126,class5,185.42.205.30
127,class5,185.42.207.203
128,class5,185.42.206.173
129,class1,185.42.207.146
130,class0,99.181.65.27
131,class4,185.42.204.73
132,class5,52.223.195.238
133,class4,52.223.195.82
134,class5,99.181.65.52
135,class4,185.42.205.24
136,class5,185.42.207.118
137,class0,185.42.204.174
138,class5,99.181.64.170
139,class3,185.42.207.252
140,class4,185.42.205.86
141,class6,185.42.204.122
142,class5,185.42.204.149
143,class4,185.42.205.107
144,class5,185.42.207.242
145,class6,185.42.204.44
146,class1,52.223.195.74
147,class1,99.181.68.136
148,class0,99.181.64.206
149,class2,99.181.68.187
150,class3,99.181.64.199
151,class6,185.42.205.56
152,class2,185.42.206.149
153,class2,99.181.64.138
154,class1,185.42.206.174
155,class0,185.42.206.215
156,class6,99.181.68.178
157,class5,185.42.206.136
158,class1,99.181.68.143
159,class3,185.42.205.97
160,class5,185.42.207.190
161,class1,99.181.64.105
162,class0,185.42.205.83
163,class3,52.223.195.187
164,class5,185.42.204.15
165,class3,185.42.205.75
166,class0,99.181.64.121
167,class3,99.181.64.253
168,class5,185.42.206.78
169,class6,185.42.204.36
170,class3,185.42.206.106
171,class4,185.42.206.104
172,class3,52.223.195.216
173,class1,185.42.204.49
174,class6,185.42.205.119
175,class2,185.42.207.169
176,class5,99.181.65.6
177,class4,99.181.68.141
178,class4,99.181.64.217
179,class6,185.42.207.233
180,class1,99.181.68.160
181,class6,185.42.207.107
182,class2,52.223.195.245
183,class0,185.42.206.184
184,class2,52.223.195.250
185,class0,185.42.205.126
186,class5,185.42.205.77
187,class0,99.181.64.160
188,class3,99.181.68.184
189,class1,52.223.195.70
190,class2,185.42.204.32
191,class1,185.42.204.164
192,class0,185.42.204.126
193,class0,185.42.207.199
194,class3,185.42.207.183
195,class5,52.223.195.110
196,class3,185.42.206.234
197,class3,185.42.204.60
198,class6,185.42.206.103
199,class2,99.181.65.18
200,class4,185.42.206.140
201,class4,185.42.204.188
202,class5,185.42.204.109
203,class6,185.42.206.224
204,class2,185.42.205.73
205,class2,52.223.195.206
206,class6,99.181.64.220
207,class2,52.223.195.90
208,class0,185.42.207.238
209,class4,185.42.206.237
210,class5,99.181.65.24
211,class5,185.42.205.50
212,class2,185.42.207.250
213,class0,99.181.64.116
214,class4,185.42.207.226
215,class1,185.42.204.89
216,class5,99.181.64.252
217,class6,99.181.64.167
218,class4,52.223.195.165
219,class3,185.42.205.120
220,class0,52.223.195.79
221,class1,99.181.64.202
222,class3,185.42.204.53
223,class3,52.223.195.105
224,class5,185.42.206.137
225,class3,185.42.205.31
226,class0,99.181.65.20
227,class4,99.181.65.28
228,class3,52.223.195.62
229,class5,52.223.195.218
230,class2,185.42.206.148
231,class0,185.42.205.101
232,class2,185.42.206.177
233,class2,99.181.64.203
234,class4,99.181.65.46
235,class4,52.223.195.195
236,class3,185.42.204.68
237,class6,185.42.206.210
238,class1,52.223.195.85
239,class4,185.42.204.117
240,class3,185.42.204.153
241,class0,52.223.195.170
242,class6,185.42.205.121
243,class0,185.42.205.26
244,class1,52.223.195.21
245,class3,99.181.64.164
246,class5,185.42.207.110
247,class4,185.42.206.142
248,class2,185.42.204.22
249,class2,52.223.195.191
250,class5,185.42.204.48
251,class0,185.42.205.88
252,class0,185.42.204.87
253,class3,52.223.195.87
254,class0,99.181.64.226
255,class5,185.42.207.229
256,class4,185.42.204.82
257,class5,185.42.207.111
258,class6,52.223.195.139
259,class6,99.181.64.251
260,class4,52.223.195.43
261,class5,185.42.204.55
262,class2,185.42.205.87
263,class3,185.42.207.101
264,class1,52.223.195.26
265,class0,99.181.64.241
266,class5,185.42.204.31
267,class1,185.42.206.249
268,class0,185.42.204.125
269,class6,185.42.204.86
270,class4,185.42.206.183
271,class4,185.42.206.254
272,class5,185.42.205.106
273,class1,185.42.207.170
274,class2,99.181.65.60
275,class2,52.223.195.242
276,class2,185.42.205.34
277,class3,52.223.195.13
278,class0,99.181.64.250
279,class5,52.223.195.93
280,class3,185.42.204.119
281,class2,99.181.64.117
282,class4,99.181.64.119
283,class5,99.181.64.221
284,class0,185.42.207.197
285,class0,99.181.64.208
286,class0,185.42.204.41
287,class5,99.181.65.59
288,class3,185.42.204.90
289,class3,99.181.65.17
290,class3,99.181.65.31
291,class6,185.42.207.198
292,class0,185.42.204.69
293,class5,52.223.195.11
294,class1,185.42.204.147
295,class2,185.42.207.122
296,class5,185.42.207.206
297,class6,52.223.195.202
298,class5,185.42.204.63
299,class5,185.42.205.16
300,class6,185.42.206.100
301,class4,52.223.195.141
302,class5,185.42.204.75
303,class4,185.42.205.99
304,class3,99.181.65.53
305,class6,99.181.65.22
306,class3,185.42.204.83
307,class1,52.223.195.67
308,class2,99.181.65.56
309,class0,185.42.206.111
310,class5,52.223.195.243
311,class1,185.42.206.145
312,class4,185.42.204.62
313,class3,185.42.206.214
314,class5,185.42.204.107
315,class0,52.223.195.239
316,class3,185.42.204.146
317,class6,185.42.206.83
318,class6,185.42.205.46
319,class3,185.42.204.104
320,class6,99.181.64.196
321,class6,185.42.206.123
322,class1,52.223.195.151
323,class5,185.42.205.44
324,class5,99.181.64.216
325,class3,185.42.207.209
326,class3,99.181.64.197
327,class0,185.42.205.100
328,class5,99.181.64.236
329,class2,185.42.207.205
330,class0,185.42.206.166
331,class0,185.42.204.93
332,class1,185.42.206.122
333,class4,185.42.204.85
334,class6,185.42.206.134
335,class0,99.181.64.109
336,class4,185.42.205.49
337,class6,99.181.65.7
338,class3,52.223.195.162
339,class2,185.42.205.53
340,class0,185.42.207.241
341,class2,185.42.206.79
342,class4,52.223.195.6
343,class3,185.42.205.23
344,class2,185.42.206.152
345,class5,99.181.64.169
346,class6,185.42.206.251
347,class4,185.42.205.37
348,class1,52.223.195.154
349,class6,185.42.204.144
350,class6,185.42.204.42
351,class0,185.42.204.140
352,class3,185.42.207.220
353,class2,99.181.64.228
354,class2,185.42.206.220
355,class4,99.181.64.113
356,class1,52.223.195.75
357,class3,185.42.205.52
358,class6,185.42.205.36
359,class2,185.42.204.37
360,class0,52.223.195.103
361,class3,185.42.206.141
362,class6,52.223.195.8
363,class3,185.42.206.98
364,class1,185.42.204.118
365,class6,185.42.204.185
366,class4,99.181.68.177
367,class5,52.223.195.132
368,class2,185.42.205.91
369,class3,185.42.206.172
370,class3,99.181.64.163
371,class6,52.223.195.229
372,class0,185.42.204.99
373,class0,185.42.207.231
374,class3,99.181.64.225
375,class0,52.223.195.118
376,class2,52.223.195.199
377,class4,185.42.206.242
378,class1,52.223.195.240
379,class2,185.42.204.139
380,class4,185.42.206.109
381,class3,185.42.204.98
382,class6,185.42.206.192
383,class2,52.223.195.73
384,class5,185.42.206.108
385,class0,52.223.195.106
386,class1,185.42.204.39
387,class1,185.42.205.69
388,class1,185.42.206.113
389,class4,52.223.195.166
390,class4,52.223.195.180
391,class6,52.223.195.126
392,class5,99.181.65.51
393,class3,185.42.206.231
394,class0,185.42.206.133
395,class6,99.181.65.61
396,class5,185.42.206.216
397,class1,185.42.206.160
398,class3,185.42.204.7
399,class1,185.42.207.204
400,class0,99.181.64.156
401,class5,185.42.206.76
402,class1,185.42.204.76
403,class1,185.42.205.103
404,class6,99.181.64.124
405,class2,185.42.206.114
406,class0,185.42.207.208
407,class4,185.42.207.243
408,class5,185.42.205.111
409,class3,99.181.64.222
410,class1,185.42.205.65
411,class6,185.42.204.70
412,class1,185.42.206.163
413,class2,185.42.206.189
414,class1,185.42.205.74
415,class5,185.42.207.254
416,class1,185.42.205.124
417,class2,185.42.207.221
418,class0,52.223.195.230
419,class0,185.42.206.248
420,class3,185.42.206.245
421,class4,185.42.204.54
422,class2,185.42.204.137
423,class2,185.42.206.221
424,class2,185.42.205.113
425,class5,185.42.205.18
426,class4,99.181.64.219
427,class6,99.181.64.214
428,class0,185.42.205.125
429,class1,185.42.206.105
430,class2,99.181.64.125
431,class6,185.42.206.223
432,class0,52.223.195.178
433,class2,185.42.204.66
434,class6,185.42.205.59
435,class2,185.42.205.63
436,class6,185.42.204.111
437,class4,185.42.205.84
438,class2,185.42.205.7
439,class1,185.42.206.181
440,class3,99.181.65.16
441,class4,99.181.64.237
442,class4,185.42.204.110
443,class5,52.223.195.84
444,class5,185.42.205.82
445,class6,185.42.205.71
446,class5,185.42.205.5
447,class2,52.223.195.98
448,class6,185.42.205.109
449,class4,185.42.205.11
450,class2,185.42.204.112
451,class5,52.223.195.133
452,class6,185.42.207.246
453,class3,185.42.206.162
454,class6,52.223.195.233
455,class2,185.42.204.72
456,class6,185.42.205.57
457,class6,99.181.64.108
458,class4,185.42.205.45
459,class1,185.42.206.165
460,class0,52.223.195.131
461,class5,185.42.204.145
462,class3,52.223.195.35
463,class1,99.181.65.55
464,class3,185.42.204.183
465,class1,52.223.195.234
466,class6,185.42.205.115
467,class5,185.42.206.154
468,class1,99.181.64.210
