,class,ip
120,class1,99.181.68.132
121,class1,185.42.207.171
122,class1,99.181.64.205
123,class6,99.181.64.136
124,class5,185.42.204.16
125,class3,185.42.206.238
126,class2,185.42.205.30
127,class1,185.42.207.203
128,class3,185.42.206.173
129,class1,185.42.207.146
130,class0,99.181.65.27
131,class1,185.42.204.73
132,class2,52.223.195.238
133,class3,52.223.195.82
134,class3,99.181.65.52
135,class0,185.42.205.24
136,class4,185.42.207.118
137,class0,185.42.204.174
138,class0,99.181.64.170
139,class2,185.42.207.252
140,class4,185.42.205.86
141,class6,185.42.204.122
142,class1,185.42.204.149
143,class0,185.42.205.107
144,class2,185.42.207.242
145,class0,185.42.204.44
146,class3,52.223.195.74
147,class5,99.181.68.136
148,class6,99.181.64.206
149,class6,99.181.68.187
150,class5,99.181.64.199
151,class1,185.42.205.56
152,class5,185.42.206.149
153,class6,99.181.64.138
154,class5,185.42.206.174
155,class0,185.42.206.215
156,class3,99.181.68.178
157,class1,185.42.206.136
158,class0,99.181.68.143
159,class5,185.42.205.97
160,class0,185.42.207.190
161,class0,99.181.64.105
162,class6,185.42.205.83
163,class6,52.223.195.187
164,class1,185.42.204.15
165,class5,185.42.205.75
166,class6,99.181.64.121
167,class1,99.181.64.253
168,class1,185.42.206.78
169,class0,185.42.204.36
170,class3,185.42.206.106
171,class2,185.42.206.104
172,class4,52.223.195.216
173,class3,185.42.204.49
174,class6,185.42.205.119
175,class1,185.42.207.169
176,class2,99.181.65.6
177,class5,99.181.68.141
178,class4,99.181.64.217
179,class6,185.42.207.233
180,class3,99.181.68.160
181,class1,185.42.207.107
182,class5,52.223.195.245
183,class3,185.42.206.184
184,class4,52.223.195.250
185,class3,185.42.205.126
186,class6,185.42.205.77
187,class0,99.181.64.160
188,class3,99.181.68.184
189,class4,52.223.195.70
190,class2,185.42.204.32
191,class0,185.42.204.164
192,class5,185.42.204.126
193,class2,185.42.207.199
194,class5,185.42.207.183
195,class2,52.223.195.110
196,class0,185.42.206.234
197,class4,185.42.204.60
198,class6,185.42.206.103
199,class2,99.181.65.18
200,class3,185.42.206.140
201,class0,185.42.204.188
202,class2,185.42.204.109
203,class3,185.42.206.224
204,class0,185.42.205.73
205,class3,52.223.195.206
206,class2,99.181.64.220
207,class4,52.223.195.90
208,class2,185.42.207.238
209,class3,185.42.206.237
210,class5,99.181.65.24
211,class2,185.42.205.50
212,class3,185.42.207.250
213,class0,99.181.64.116
214,class0,185.42.207.226
215,class0,185.42.204.89
216,class6,99.181.64.252
217,class0,99.181.64.167
218,class4,52.223.195.165
219,class3,185.42.205.120
220,class2,52.223.195.79
221,class4,99.181.64.202
222,class6,185.42.204.53
223,class1,52.223.195.105
224,class1,185.42.206.137
225,class6,185.42.205.31
226,class1,99.181.65.20
227,class5,99.181.65.28
228,class0,52.223.195.62
229,class6,52.223.195.218
230,class0,185.42.206.148
231,class1,185.42.205.101
232,class2,185.42.206.177
233,class4,99.181.64.203
234,class0,99.181.65.46
235,class5,52.223.195.195
236,class0,185.42.204.68
237,class3,185.42.206.210
238,class5,52.223.195.85
239,class0,185.42.204.117
240,class2,185.42.204.153
241,class0,52.223.195.170
242,class2,185.42.205.121
243,class5,185.42.205.26
244,class4,52.223.195.21
245,class6,99.181.64.164
246,class1,185.42.207.110
247,class4,185.42.206.142
248,class6,185.42.204.22
249,class1,52.223.195.191
250,class0,185.42.204.48
251,class6,185.42.205.88
252,class0,185.42.204.87
253,class4,52.223.195.87
254,class4,99.181.64.226
255,class2,185.42.207.229
256,class5,185.42.204.82
257,class6,185.42.207.111
258,class5,52.223.195.139
259,class6,99.181.64.251
260,class1,52.223.195.43
261,class4,185.42.204.55
262,class5,185.42.205.87
263,class5,185.42.207.101
264,class6,52.223.195.26
265,class6,99.181.64.241
266,class1,185.42.204.31
267,class6,185.42.206.249
268,class5,185.42.204.125
269,class2,185.42.204.86
270,class2,185.42.206.183
271,class0,185.42.206.254
272,class6,185.42.205.106
273,class5,185.42.207.170
274,class4,99.181.65.60
275,class1,52.223.195.242
276,class0,185.42.205.34
277,class6,52.223.195.13
278,class6,99.181.64.250
279,class4,52.223.195.93
280,class2,185.42.204.119
281,class6,99.181.64.117
282,class2,99.181.64.119
283,class1,99.181.64.221
284,class5,185.42.207.197
285,class1,99.181.64.208
286,class2,185.42.204.41
287,class5,99.181.65.59
288,class2,185.42.204.90
289,class2,99.181.65.17
290,class6,99.181.65.31
291,class6,185.42.207.198
292,class4,185.42.204.69
293,class4,52.223.195.11
294,class0,185.42.204.147
295,class1,185.42.207.122
296,class2,185.42.207.206
297,class6,52.223.195.202
298,class4,185.42.204.63
299,class1,185.42.205.16
300,class4,185.42.206.100
301,class5,52.223.195.141
302,class5,185.42.204.75
303,class3,185.42.205.99
304,class2,99.181.65.53
305,class5,99.181.65.22
306,class5,185.42.204.83
307,class6,52.223.195.67
308,class0,99.181.65.56
309,class5,185.42.206.111
310,class0,52.223.195.243
311,class6,185.42.206.145
312,class4,185.42.204.62
313,class0,185.42.206.214
314,class6,185.42.204.107
315,class1,52.223.195.239
316,class6,185.42.204.146
317,class5,185.42.206.83
318,class5,185.42.205.46
319,class4,185.42.204.104
320,class3,99.181.64.196
321,class3,185.42.206.123
322,class3,52.223.195.151
323,class0,185.42.205.44
324,class4,99.181.64.216
325,class2,185.42.207.209
326,class4,99.181.64.197
327,class5,185.42.205.100
328,class3,99.181.64.236
329,class1,185.42.207.205
330,class4,185.42.206.166
331,class2,185.42.204.93
332,class5,185.42.206.122
333,class4,185.42.204.85
334,class2,185.42.206.134
335,class3,99.181.64.109
336,class5,185.42.205.49
337,class6,99.181.65.7
338,class1,52.223.195.162
339,class6,185.42.205.53
340,class4,185.42.207.241
341,class5,185.42.206.79
342,class5,52.223.195.6
343,class5,185.42.205.23
344,class4,185.42.206.152
345,class1,99.181.64.169
346,class2,185.42.206.251
347,class0,185.42.205.37
348,class6,52.223.195.154
349,class6,185.42.204.144
350,class2,185.42.204.42
351,class0,185.42.204.140
352,class0,185.42.207.220
353,class2,99.181.64.228
354,class1,185.42.206.220
355,class0,99.181.64.113
356,class5,52.223.195.75
357,class0,185.42.205.52
358,class4,185.42.205.36
359,class6,185.42.204.37
360,class1,52.223.195.103
361,class4,185.42.206.141
362,class1,52.223.195.8
363,class6,185.42.206.98
364,class5,185.42.204.118
365,class5,185.42.204.185
366,class2,99.181.68.177
367,class1,52.223.195.132
368,class2,185.42.205.91
369,class5,185.42.206.172
370,class4,99.181.64.163
371,class2,52.223.195.229
372,class2,185.42.204.99
373,class6,185.42.207.231
374,class3,99.181.64.225
375,class1,52.223.195.118
376,class6,52.223.195.199
377,class6,185.42.206.242
378,class0,52.223.195.240
379,class6,185.42.204.139
380,class1,185.42.206.109
381,class3,185.42.204.98
382,class5,185.42.206.192
383,class3,52.223.195.73
384,class3,185.42.206.108
385,class1,52.223.195.106
386,class6,185.42.204.39
387,class5,185.42.205.69
388,class4,185.42.206.113
389,class4,52.223.195.166
390,class4,52.223.195.180
391,class3,52.223.195.126
392,class3,99.181.65.51
393,class2,185.42.206.231
394,class4,185.42.206.133
395,class4,99.181.65.61
396,class0,185.42.206.216
397,class3,185.42.206.160
398,class1,185.42.204.7
399,class3,185.42.207.204
400,class3,99.181.64.156
401,class6,185.42.206.76
402,class4,185.42.204.76
403,class4,185.42.205.103
404,class4,99.181.64.124
405,class0,185.42.206.114
406,class1,185.42.207.208
407,class0,185.42.207.243
408,class4,185.42.205.111
409,class5,99.181.64.222
410,class0,185.42.205.65
411,class2,185.42.204.70
412,class6,185.42.206.163
413,class5,185.42.206.189
414,class1,185.42.205.74
415,class4,185.42.207.254
416,class4,185.42.205.124
417,class6,185.42.207.221
418,class1,52.223.195.230
419,class4,185.42.206.248
420,class2,185.42.206.245
421,class2,185.42.204.54
422,class3,185.42.204.137
423,class3,185.42.206.221
424,class5,185.42.205.113
425,class1,185.42.205.18
426,class1,99.181.64.219
427,class1,99.181.64.214
428,class3,185.42.205.125
429,class6,185.42.206.105
430,class5,99.181.64.125
431,class6,185.42.206.223
432,class4,52.223.195.178
433,class5,185.42.204.66
434,class5,185.42.205.59
435,class4,185.42.205.63
436,class4,185.42.204.111
437,class1,185.42.205.84
438,class6,185.42.205.7
439,class1,185.42.206.181
440,class1,99.181.65.16
441,class4,99.181.64.237
442,class1,185.42.204.110
443,class2,52.223.195.84
444,class2,185.42.205.82
445,class1,185.42.205.71
446,class2,185.42.205.5
447,class6,52.223.195.98
448,class5,185.42.205.109
449,class5,185.42.205.11
450,class2,185.42.204.112
451,class1,52.223.195.133
452,class3,185.42.207.246
453,class3,185.42.206.162
454,class0,52.223.195.233
455,class6,185.42.204.72
456,class3,185.42.205.57
457,class3,99.181.64.108
458,class1,185.42.205.45
459,class4,185.42.206.165
460,class1,52.223.195.131
461,class3,185.42.204.145
462,class0,52.223.195.35
463,class3,99.181.65.55
464,class1,185.42.204.183
465,class0,52.223.195.234
466,class6,185.42.205.115
467,class2,185.42.206.154
468,class1,99.181.64.210
