,class,ip
707,class0,185.42.206.160
708,class3,185.42.205.29
709,class0,185.42.206.114
710,class2,185.42.206.116
711,class1,185.42.205.116
712,class2,185.42.206.122
713,class4,185.42.206.192
714,class3,185.42.206.185
715,class0,185.42.206.234
716,class4,185.42.205.67
717,class2,185.42.206.120
718,class1,185.42.206.100
719,class2,185.42.205.86
720,class3,185.42.206.195
721,class1,185.42.206.104
722,class1,185.42.205.121
723,class4,185.42.206.184
724,class4,185.42.206.71
725,class4,185.42.204.139
726,class3,185.42.206.103
727,class2,185.42.206.220
728,class0,185.42.206.161
729,class0,185.42.206.225
730,class3,185.42.206.78
731,class2,185.42.205.90
732,class1,185.42.206.109
733,class2,185.42.205.34
734,class3,185.42.206.214
735,class0,185.42.206.137
736,class0,185.42.205.75
737,class2,185.42.206.240
738,class3,185.42.206.221
739,class2,185.42.206.105
740,class0,185.42.206.206
741,class3,185.42.206.162
742,class0,185.42.206.101
743,class1,185.42.206.107
744,class2,185.42.205.70
745,class1,185.42.206.219
746,class4,185.42.206.163
747,class4,185.42.205.84
748,class1,185.42.206.170
749,class1,185.42.206.181
750,class2,185.42.206.98
751,class0,185.42.205.109
752,class0,185.42.205.56
753,class1,185.42.205.79
754,class1,185.42.206.133
755,class2,185.42.206.119
756,class1,185.42.206.148
757,class1,185.42.206.210
758,class1,185.42.205.74
759,class2,185.42.206.223
760,class0,185.42.205.31
761,class3,185.42.205.107
762,class0,185.42.206.217
763,class4,185.42.206.171
764,class0,185.42.206.250
765,class1,185.42.206.248
766,class0,185.42.205.38
767,class4,185.42.205.99
768,class1,185.42.206.76
769,class4,185.42.204.143
770,class3,52.223.197.30
771,class0,52.223.197.29
772,class0,52.223.197.164
773,class0,52.223.197.165
774,class2,52.223.199.246
775,class1,52.223.197.74
776,class4,52.223.197.162
777,class0,185.42.206.49
778,class4,185.42.206.33
779,class1,185.42.204.211
780,class4,185.42.204.253
781,class4,185.42.204.201
782,class1,52.223.197.184
783,class3,52.223.197.68
784,class3,185.42.206.36
785,class1,185.42.206.27
786,class2,185.42.205.223
787,class1,52.223.197.203
788,class3,52.223.197.45
789,class2,52.223.197.35
790,class1,185.42.204.232
791,class3,52.223.197.17
792,class4,52.223.197.70
793,class2,52.223.197.179
794,class4,185.42.206.50
795,class4,52.223.199.222
796,class4,185.42.206.44
797,class0,99.181.64.60
798,class4,185.42.206.20
799,class4,52.223.197.47
800,class4,52.223.197.21
801,class0,52.223.197.190
802,class4,185.42.205.163
803,class3,52.223.197.66
804,class2,52.223.197.91
805,class2,52.223.197.185
806,class4,52.223.197.181
807,class3,52.223.197.43
808,class0,185.42.206.47
809,class0,52.223.197.72
810,class0,52.223.197.75
811,class2,52.223.197.73
812,class4,52.223.197.76
813,class2,52.223.197.16
814,class3,52.223.197.178
815,class0,52.223.197.65
816,class4,52.223.197.79
817,class4,52.223.197.69
818,class0,52.223.197.188
819,class3,52.223.197.22
820,class1,185.42.206.32
821,class2,52.223.197.186
822,class4,185.42.204.217
823,class0,99.181.64.33
824,class3,52.223.197.28
825,class1,185.42.205.226
826,class3,185.42.205.140
827,class2,52.223.197.41
828,class1,185.42.205.151
829,class2,185.42.205.76
830,class2,185.42.205.227
831,class1,52.223.197.71
832,class2,185.42.204.228
833,class0,185.42.206.14
834,class1,185.42.205.244
835,class4,185.42.205.132
836,class2,52.223.197.67
837,class1,185.42.205.243
838,class4,185.42.205.253
839,class3,52.223.197.18
840,class2,185.42.206.46
841,class3,52.223.197.40
842,class0,52.223.197.19
843,class1,185.42.205.171
844,class3,52.223.197.23
845,class0,52.223.197.34
846,class0,52.223.197.20
847,class4,52.223.197.44
848,class2,185.42.204.241
849,class4,52.223.197.180
850,class4,52.223.197.42
851,class1,52.223.197.4
852,class3,52.223.197.78
853,class2,99.181.64.58
854,class4,52.223.197.64
855,class0,52.223.197.46
856,class2,99.181.64.4
857,class0,185.42.204.200
858,class2,185.42.204.230
859,class2,52.223.195.139
860,class1,52.223.195.250
861,class3,52.223.195.6
862,class3,185.42.206.48
863,class4,185.42.204.59
864,class3,185.42.204.121
865,class1,99.181.64.57
866,class3,185.42.206.60
867,class0,185.42.204.204
868,class3,52.223.195.247
869,class3,185.42.206.29
870,class0,52.223.199.12
871,class4,52.223.195.167
872,class4,185.42.204.65
873,class4,52.223.195.132
874,class1,185.42.204.54
875,class4,52.223.195.179
876,class1,52.223.195.218
877,class4,52.223.200.207
878,class1,52.223.195.235
879,class1,185.42.204.98
880,class0,52.223.195.98
881,class3,52.223.199.26
882,class1,185.42.207.244
883,class1,185.42.204.49
884,class1,185.42.205.143
885,class3,52.223.199.11
886,class4,185.42.204.63
887,class1,185.42.204.116
888,class4,52.223.195.84
889,class0,185.42.204.43
890,class3,185.42.204.118
891,class3,185.42.204.85
892,class1,52.223.195.93
893,class0,52.223.199.39
894,class3,99.181.64.7
895,class3,99.181.64.52
896,class1,52.223.195.8
897,class3,52.223.195.90
898,class3,52.223.195.110
899,class0,52.223.199.4
900,class4,185.42.207.199
901,class3,185.42.206.4
902,class0,185.42.207.217
903,class2,185.42.204.114
904,class4,99.181.64.49
905,class0,185.42.204.119
906,class2,185.42.206.51
907,class2,52.223.200.221
908,class4,185.42.204.44
909,class4,52.223.195.117
910,class0,185.42.204.93
911,class2,52.223.199.87
912,class1,52.223.195.105
913,class4,185.42.204.31
914,class0,185.42.207.196
915,class0,185.42.204.109
916,class2,52.223.199.13
917,class4,52.223.199.75
918,class1,185.42.207.242
919,class1,52.223.195.165
920,class4,185.42.204.86
921,class3,99.181.65.250
922,class0,99.181.65.200
923,class2,52.223.200.159
924,class1,99.181.67.233
925,class3,99.181.67.162
926,class0,52.223.195.87
927,class1,99.181.64.161
928,class4,99.181.65.22
929,class4,185.42.207.248
930,class2,185.42.204.147
931,class3,185.42.204.68
932,class1,185.42.204.104
933,class3,52.223.195.74
934,class2,185.42.207.169
935,class3,185.42.207.122
936,class3,185.42.204.233
937,class1,99.181.66.14
938,class1,99.181.65.251
939,class3,99.181.66.252
940,class3,52.223.200.222
941,class4,185.42.207.103
942,class4,185.42.207.219
943,class2,99.181.66.178
944,class2,99.181.66.11
945,class4,99.181.64.136
946,class1,185.42.206.41
947,class2,99.181.65.27
948,class3,185.42.207.234
949,class0,99.181.67.138
950,class2,185.42.207.100
951,class3,185.42.204.125
952,class0,185.42.204.107
953,class0,52.223.195.36
954,class0,185.42.204.16
955,class2,99.181.64.211
956,class0,99.181.65.252
957,class0,185.42.207.171
958,class0,185.42.207.178
959,class3,99.181.65.41
960,class2,99.181.67.173
961,class0,99.181.66.181
962,class4,185.42.205.25
963,class3,99.181.66.247
964,class4,99.181.67.254
965,class0,185.42.204.72
966,class1,185.42.207.206
967,class3,99.181.67.248
968,class1,99.181.64.219
969,class1,52.223.200.190
970,class1,99.181.67.136
971,class1,99.181.66.214
972,class1,99.181.64.125
973,class0,52.223.195.30
974,class0,99.181.65.60
975,class0,185.42.206.43
976,class2,52.223.195.188
977,class2,99.181.66.228
978,class2,185.42.206.11
979,class2,99.181.66.29
980,class2,99.181.66.171
981,class0,52.223.195.69
982,class2,185.42.204.187
983,class0,99.181.66.244
984,class4,99.181.67.9
985,class0,52.223.200.187
986,class3,99.181.64.17
987,class4,185.42.205.211
988,class0,99.181.66.190
989,class2,99.181.65.232
990,class4,99.181.67.15
991,class1,52.223.197.77
992,class0,185.42.206.61
993,class4,52.223.195.115
994,class3,185.42.207.172
995,class2,52.223.199.80
996,class4,185.42.204.76
997,class0,52.223.195.126
998,class1,52.223.195.238
999,class1,52.223.199.41
1000,class3,52.223.195.242
1001,class1,99.181.64.48
1002,class4,185.42.207.198
1003,class0,52.223.195.164
1004,class2,185.42.204.15
1005,class2,185.42.204.71
1006,class2,185.42.207.233
1007,class3,52.223.195.162
1008,class0,185.42.207.117
1009,class0,99.181.66.215
1010,class3,185.42.207.102
1011,class0,99.181.67.140
1012,class1,99.181.66.186
1013,class0,185.42.207.229
1014,class1,99.181.64.246
1015,class4,185.42.207.168
1016,class3,99.181.66.182
1017,class2,52.223.195.181
1018,class2,99.181.64.222
1019,class0,185.42.204.26
1020,class1,99.181.64.138
1021,class1,99.181.66.253
1022,class3,99.181.65.61
1023,class0,185.42.204.9
1024,class4,185.42.204.106
1025,class1,99.181.67.220
1026,class2,185.42.207.249
1027,class0,99.181.66.189
1028,class4,52.223.199.54
1029,class1,185.42.207.202
1030,class3,185.42.206.57
1031,class0,99.181.67.11
1032,class0,185.42.206.13
1033,class0,185.42.204.11
1034,class4,185.42.204.112
1035,class3,185.42.204.120
1036,class0,185.42.207.241
1037,class1,99.181.64.121
1038,class2,185.42.204.55
1039,class1,185.42.204.82
1040,class2,99.181.66.27
1041,class1,99.181.65.12
1042,class4,185.42.204.20
1043,class1,99.181.65.25
1044,class3,99.181.67.37
1045,class0,99.181.67.39
1046,class4,99.181.67.34
1047,class3,99.181.65.204
1048,class1,99.181.64.210
1049,class3,185.42.207.105
