,class,ip
167,class0,99.181.66.15
168,class2,52.223.195.55
169,class2,99.181.67.209
170,class0,185.42.207.177
171,class3,52.223.195.52
172,class1,52.223.195.207
173,class1,99.181.65.173
174,class3,52.223.200.164
175,class3,185.42.204.89
176,class0,52.223.195.141
177,class0,185.42.207.254
178,class0,185.42.205.146
179,class2,52.223.195.198
180,class0,185.42.205.202
181,class3,52.223.195.64
182,class3,99.181.66.47
183,class0,52.223.195.230
184,class2,185.42.204.153
185,class3,52.223.200.150
186,class0,99.181.66.9
187,class0,185.42.205.189
188,class1,185.42.207.215
189,class1,99.181.65.178
190,class2,52.223.195.81
191,class0,52.223.195.57
192,class2,52.223.195.29
193,class1,185.42.204.75
194,class0,99.181.66.6
195,class2,52.223.195.170
196,class2,99.181.64.11
197,class0,99.181.64.46
198,class1,52.223.195.35
199,class0,99.181.65.135
200,class2,185.42.205.248
201,class0,185.42.207.107
202,class1,185.42.207.92
203,class1,52.223.200.166
204,class2,99.181.65.216
205,class0,99.181.67.236
206,class1,99.181.65.207
207,class0,185.42.207.170
208,class0,185.42.205.216
209,class1,185.42.205.182
210,class2,185.42.205.212
211,class2,185.42.207.44
212,class3,52.223.195.233
213,class2,52.223.200.122
214,class2,99.181.64.45
215,class0,185.42.207.228
216,class0,52.223.195.217
217,class1,99.181.67.249
218,class0,185.42.205.97
219,class3,185.42.204.57
220,class2,52.223.200.45
221,class2,52.223.195.51
222,class3,185.42.205.37
223,class0,99.181.67.135
224,class2,99.181.66.5
225,class2,185.42.205.49
226,class2,185.42.204.10
227,class1,185.42.204.198
228,class3,185.42.205.45
229,class0,185.42.207.253
230,class2,99.181.64.50
231,class1,185.42.205.198
232,class0,99.181.65.233
233,class1,99.181.65.239
234,class1,99.181.65.212
235,class2,99.181.67.237
236,class0,99.181.65.198
237,class3,99.181.67.211
238,class2,52.223.195.50
239,class1,185.42.205.252
240,class0,99.181.67.240
241,class0,185.42.204.4
242,class0,99.181.66.4
243,class0,99.181.64.244
244,class2,99.181.67.213
245,class2,52.223.195.133
246,class2,52.223.195.82
247,class2,185.42.204.90
248,class1,185.42.207.108
249,class2,99.181.65.209
250,class1,99.181.67.217
251,class3,185.42.205.247
252,class2,185.42.204.169
253,class2,52.223.200.80
254,class0,52.223.195.67
255,class1,185.42.207.57
256,class1,52.223.200.142
257,class0,52.223.195.59
258,class3,99.181.65.196
259,class1,99.181.64.9
260,class3,52.223.195.204
261,class3,52.223.200.138
262,class2,185.42.205.230
263,class2,52.223.200.171
264,class3,99.181.65.185
265,class2,52.223.200.36
266,class0,99.181.67.183
267,class3,185.42.205.197
268,class0,185.42.205.178
269,class2,185.42.205.210
270,class3,99.181.67.119
271,class0,185.42.206.56
272,class3,52.223.195.118
273,class3,52.223.195.248
274,class3,52.223.195.48
275,class2,52.223.200.100
276,class1,185.42.205.207
277,class1,52.223.195.157
278,class3,185.42.205.176
279,class2,99.181.67.214
280,class1,185.42.204.102
281,class3,99.181.65.162
282,class2,185.42.204.45
283,class0,99.181.65.208
284,class2,99.181.66.48
285,class2,52.223.200.140
286,class3,185.42.204.47
287,class1,185.42.205.186
288,class2,52.223.195.147
289,class2,99.181.67.177
290,class3,185.42.204.34
291,class3,99.181.65.205
292,class3,185.42.205.220
293,class2,99.181.66.60
294,class1,52.223.200.115
295,class3,99.181.64.28
296,class1,52.223.195.215
297,class1,52.223.200.135
298,class3,185.42.207.90
299,class1,52.223.195.142
300,class1,99.181.66.184
301,class3,185.42.205.62
302,class2,99.181.67.244
303,class3,99.181.64.109
304,class2,99.181.66.53
305,class2,185.42.205.159
306,class1,185.42.205.177
307,class0,99.181.67.208
308,class2,185.42.204.88
309,class3,99.181.64.29
310,class1,185.42.204.111
311,class3,99.181.67.175
312,class1,52.223.195.32
313,class3,52.223.200.126
314,class1,99.181.64.226
315,class0,52.223.195.232
316,class2,99.181.65.247
317,class1,185.42.205.142
318,class0,185.42.205.147
319,class0,99.181.67.134
320,class2,99.181.67.223
321,class2,185.42.204.78
322,class1,185.42.204.197
323,class2,185.42.205.115
324,class3,99.181.66.23
325,class0,99.181.64.213
326,class3,52.223.195.153
327,class0,185.42.204.184
328,class1,99.181.65.181
329,class0,52.223.195.5
330,class1,185.42.207.235
331,class3,185.42.205.48
332,class3,185.42.205.181
333,class2,99.181.65.238
334,class2,99.181.67.242
335,class0,185.42.206.19
336,class1,185.42.207.243
337,class2,99.181.67.179
338,class0,185.42.204.226
339,class2,99.181.67.132
340,class0,99.181.67.174
341,class1,99.181.67.137
342,class2,185.42.205.245
343,class2,185.42.205.204
344,class2,99.181.64.123
345,class2,99.181.65.170
346,class1,185.42.205.190
347,class3,99.181.66.51
348,class2,185.42.204.48
349,class1,52.223.195.79
350,class2,185.42.207.59
351,class2,99.181.65.141
352,class3,99.181.66.42
353,class1,185.42.207.58
354,class1,185.42.205.192
355,class3,185.42.204.185
356,class0,185.42.205.199
357,class1,185.42.207.245
358,class0,185.42.205.120
359,class0,99.181.67.200
360,class3,99.181.66.8
361,class3,185.42.205.61
362,class1,99.181.66.18
363,class2,52.223.200.28
364,class0,185.42.204.87
365,class2,185.42.205.16
366,class1,52.223.195.213
367,class1,99.181.66.49
368,class3,99.181.67.170
369,class1,99.181.65.225
370,class0,99.181.66.231
371,class1,185.42.205.173
372,class0,99.181.65.213
373,class0,185.42.205.36
374,class0,185.42.204.58
375,class3,185.42.205.93
376,class3,185.42.207.204
377,class0,185.42.204.141
378,class2,185.42.205.228
379,class2,185.42.207.212
380,class2,99.181.64.10
381,class0,99.181.65.244
382,class3,185.42.205.168
383,class0,99.181.67.222
384,class3,99.181.64.216
385,class2,99.181.66.59
386,class1,99.181.65.226
387,class1,99.181.65.211
388,class3,99.181.67.232
389,class0,185.42.204.61
390,class2,99.181.66.223
391,class3,99.181.64.42
392,class2,99.181.65.148
393,class0,52.223.200.186
394,class1,52.223.200.88
395,class1,185.42.204.32
396,class2,99.181.65.139
397,class2,99.181.66.22
398,class2,99.181.67.210
399,class3,52.223.197.233
400,class1,185.42.204.96
401,class1,185.42.206.22
402,class2,185.42.205.101
403,class1,52.223.195.71
404,class1,185.42.205.174
405,class0,99.181.66.56
406,class1,185.42.205.44
407,class3,99.181.64.90
408,class0,99.181.64.169
409,class2,185.42.205.150
410,class1,99.181.65.137
411,class1,52.223.197.163
412,class0,99.181.67.168
413,class1,185.42.205.200
414,class0,185.42.205.148
415,class3,99.181.65.210
416,class0,99.181.64.82
417,class1,185.42.205.100
418,class2,185.42.205.239
419,class0,185.42.204.157
420,class3,185.42.205.203
421,class2,52.223.195.155
422,class1,185.42.205.9
423,class0,52.223.195.80
424,class2,99.181.66.41
425,class0,185.42.207.27
426,class3,185.42.205.238
427,class0,185.42.204.95
428,class3,185.42.204.124
429,class2,185.42.205.88
430,class3,52.223.195.245
431,class2,52.223.200.90
432,class3,185.42.205.179
433,class3,185.42.204.5
434,class2,99.181.65.174
435,class3,99.181.66.10
436,class3,185.42.205.166
437,class0,185.42.205.108
438,class2,99.181.65.169
439,class2,185.42.205.229
440,class3,99.181.65.241
441,class3,99.181.65.245
442,class1,185.42.204.36
443,class1,99.181.64.247
444,class0,52.223.200.167
445,class0,99.181.65.154
446,class1,99.181.67.189
447,class3,185.42.205.201
448,class2,52.223.200.179
449,class0,52.223.195.154
450,class0,185.42.207.23
451,class1,185.42.205.209
452,class0,185.42.205.254
453,class1,99.181.66.209
454,class1,185.42.204.135
455,class2,52.223.195.253
456,class3,99.181.66.43
457,class0,52.223.200.170
458,class2,185.42.206.54
459,class3,99.181.67.169
460,class3,52.223.195.134
461,class2,185.42.204.52
462,class2,185.42.205.7
463,class3,52.223.195.92
464,class3,99.181.67.216
465,class1,52.223.197.172
466,class0,185.42.204.29
467,class3,185.42.205.47
468,class3,185.42.205.83
469,class0,185.42.206.23
470,class2,185.42.205.63
471,class1,99.181.67.144
472,class0,99.181.64.199
473,class3,185.42.204.137
474,class3,99.181.64.38
475,class2,185.42.205.24
476,class0,185.42.207.251
477,class0,99.181.65.203
478,class2,52.223.200.152
479,class2,185.42.205.126
480,class0,52.223.195.120
481,class2,185.42.205.224
482,class1,185.42.205.65
483,class0,185.42.205.111
484,class3,185.42.205.183
485,class1,185.42.205.21
486,class2,185.42.205.114
487,class0,99.181.67.118
488,class2,185.42.205.30
489,class1,185.42.205.188
490,class2,185.42.204.148
491,class0,99.181.65.199
492,class0,99.181.65.167
493,class3,185.42.206.30
494,class1,99.181.65.138
495,class1,185.42.205.149
496,class0,185.42.205.43
497,class3,52.223.200.55
498,class0,99.181.65.235
499,class0,99.181.66.31
500,class0,99.181.65.223
501,class0,99.181.64.55
502,class3,99.181.65.228
503,class3,99.181.66.58
504,class2,99.181.66.45
505,class3,99.181.66.172
506,class1,52.223.195.216
507,class2,185.42.204.214
508,class0,185.42.204.219
509,class0,52.223.195.34
510,class1,185.42.204.168
511,class3,185.42.207.14
512,class1,185.42.205.22
513,class0,185.42.205.242
514,class0,185.42.205.89
515,class1,185.42.205.5
516,class3,185.42.204.180
517,class1,52.223.200.83
518,class2,99.181.67.245
519,class2,99.181.67.188
520,class3,99.181.67.247
521,class3,99.181.67.145
522,class0,99.181.67.243
523,class0,99.181.67.218
524,class1,99.181.67.115
525,class1,99.181.67.238
526,class0,99.181.67.165
527,class1,99.181.67.139
528,class1,185.42.205.191
529,class3,185.42.205.4
530,class3,99.181.65.155
531,class3,52.223.200.153
532,class0,185.42.206.25
533,class0,99.181.64.80
534,class2,52.223.200.204
535,class2,99.181.64.87
536,class3,99.181.66.50
537,class3,185.42.205.105
538,class2,185.42.205.184
539,class1,185.42.204.244
540,class0,185.42.204.229
541,class2,185.42.205.42
542,class0,99.181.66.198
543,class1,99.181.64.250
544,class3,52.223.199.7
545,class0,99.181.66.219
546,class0,185.42.204.145
547,class1,185.42.204.35
548,class0,185.42.205.215
549,class0,52.223.195.96
550,class1,99.181.66.17
551,class0,52.223.200.147
552,class2,185.42.205.94
553,class2,99.181.64.19
554,class0,99.181.67.33
555,class3,99.181.65.149
556,class1,99.181.67.36
557,class2,185.42.205.72
558,class0,99.181.67.41
559,class3,185.42.205.18
560,class0,99.181.67.19
561,class1,185.42.205.8
562,class1,185.42.205.64
563,class3,185.42.205.91
564,class1,185.42.205.33
565,class3,185.42.205.78
566,class3,185.42.204.113
567,class3,185.42.204.234
568,class1,185.42.205.124
569,class2,99.181.67.42
570,class3,52.223.197.177
571,class1,99.181.67.43
572,class0,185.42.204.140
573,class3,99.181.67.49
574,class2,185.42.205.52
575,class1,99.181.67.10
576,class0,185.42.205.139
577,class3,185.42.205.57
578,class2,52.223.200.177
579,class0,52.223.195.229
580,class2,52.223.197.182
581,class0,185.42.205.53
582,class2,185.42.205.23
583,class0,185.42.205.117
584,class0,99.181.65.172
585,class2,185.42.205.96
586,class0,52.223.197.171
587,class0,99.181.65.151
588,class2,99.181.67.23
589,class3,185.42.205.237
590,class3,99.181.67.48
591,class2,185.42.204.164
592,class1,52.223.197.175
593,class2,185.42.204.149
594,class1,99.181.67.8
595,class3,99.181.67.51
596,class1,185.42.205.180
597,class1,99.181.65.179
598,class1,185.42.207.18
599,class1,52.223.200.120
600,class3,185.42.205.82
601,class3,52.223.200.189
602,class1,99.181.67.13
603,class0,185.42.205.77
604,class0,52.223.200.25
605,class0,99.181.65.253
606,class2,185.42.205.6
607,class0,99.181.65.229
608,class1,99.181.65.160
609,class1,185.42.204.188
610,class1,99.181.65.165
611,class2,99.181.64.54
612,class2,185.42.205.14
613,class1,99.181.67.50
614,class0,185.42.205.162
615,class2,99.181.67.14
616,class3,185.42.204.251
617,class3,52.223.197.157
618,class3,185.42.205.119
619,class3,185.42.205.110
620,class1,99.181.64.205
621,class3,99.181.65.202
622,class0,99.181.65.236
623,class0,185.42.205.59
624,class2,99.181.67.4
625,class2,185.42.205.85
626,class1,99.181.67.12
627,class0,52.223.199.18
628,class2,99.181.65.249
629,class3,52.223.195.106
630,class3,185.42.207.252
631,class0,52.223.195.191
632,class2,99.181.67.47
633,class1,99.181.67.45
634,class1,52.223.199.47
635,class3,185.42.205.50
636,class3,52.223.197.216
637,class0,52.223.197.244
638,class1,99.181.64.18
639,class0,99.181.67.5
640,class1,52.223.195.42
641,class1,99.181.67.18
642,class1,99.181.66.176
643,class3,52.223.199.30
644,class0,52.223.199.45
645,class3,185.42.205.106
646,class1,99.181.67.38
647,class0,185.42.205.68
648,class2,185.42.205.58
649,class0,99.181.67.40
650,class3,185.42.205.54
651,class3,99.181.67.17
652,class3,185.42.205.172
653,class2,52.223.199.48
654,class3,52.223.200.172
655,class1,52.223.195.21
656,class0,185.42.205.125
657,class0,185.42.205.41
658,class2,99.181.67.32
659,class2,185.42.205.26
660,class3,185.42.205.113
661,class3,99.181.68.171
662,class1,99.181.68.165
663,class0,185.42.204.254
664,class0,99.181.68.140
665,class3,99.181.68.136
666,class3,99.181.68.166
667,class1,99.181.65.46
668,class2,99.181.68.132
669,class2,99.181.68.169
670,class3,99.181.68.164
671,class2,99.181.68.139
672,class3,99.181.68.146
673,class0,99.181.68.145
674,class3,99.181.68.168
675,class2,99.181.68.137
676,class0,99.181.68.138
677,class1,99.181.68.170
678,class2,99.181.68.142
679,class2,99.181.68.141
680,class1,99.181.68.143
681,class0,99.181.68.167
682,class3,99.181.68.160
683,class0,185.42.205.28
684,class1,185.42.205.55
685,class2,185.42.205.73
686,class3,185.42.206.189
687,class0,185.42.206.218
688,class1,185.42.206.254
689,class1,185.42.205.69
690,class3,185.42.206.174
691,class3,185.42.206.166
692,class2,185.42.206.177
693,class2,185.42.206.231
694,class1,185.42.206.134
695,class2,185.42.206.241
696,class2,185.42.206.215
697,class0,185.42.206.125
698,class0,185.42.204.152
699,class3,185.42.206.224
700,class1,185.42.205.123
701,class3,185.42.206.108
702,class1,185.42.206.175
703,class0,185.42.206.199
704,class2,185.42.206.194
705,class1,185.42.206.83
706,class2,185.42.206.152
707,class1,185.42.206.160
708,class3,185.42.205.29
709,class0,185.42.206.114
710,class3,185.42.206.116
711,class0,185.42.205.116
712,class1,185.42.206.122
713,class2,185.42.206.192
714,class2,185.42.206.185
715,class0,185.42.206.234
716,class1,185.42.205.67
717,class3,185.42.206.120
718,class2,185.42.206.100
719,class2,185.42.205.86
720,class3,185.42.206.195
721,class0,185.42.206.104
722,class0,185.42.205.121
723,class1,185.42.206.184
724,class0,185.42.206.71
725,class1,185.42.204.139
726,class3,185.42.206.103
727,class1,185.42.206.220
728,class2,185.42.206.161
729,class1,185.42.206.225
730,class0,185.42.206.78
731,class1,185.42.205.90
732,class3,185.42.206.109
733,class1,185.42.205.34
734,class2,185.42.206.214
735,class1,185.42.206.137
736,class1,185.42.205.75
737,class1,185.42.206.240
738,class0,185.42.206.221
739,class0,185.42.206.105
740,class1,185.42.206.206
741,class3,185.42.206.162
742,class1,185.42.206.101
743,class0,185.42.206.107
744,class1,185.42.205.70
745,class0,185.42.206.219
746,class0,185.42.206.163
747,class3,185.42.205.84
748,class0,185.42.206.170
749,class0,185.42.206.181
750,class3,185.42.206.98
751,class1,185.42.205.109
752,class1,185.42.205.56
753,class3,185.42.205.79
754,class2,185.42.206.133
755,class2,185.42.206.119
756,class2,185.42.206.148
757,class0,185.42.206.210
758,class2,185.42.205.74
759,class1,185.42.206.223
760,class1,185.42.205.31
761,class0,185.42.205.107
762,class2,185.42.206.217
763,class0,185.42.206.171
764,class3,185.42.206.250
765,class2,185.42.206.248
766,class2,185.42.205.38
767,class2,185.42.205.99
768,class3,185.42.206.76
769,class2,185.42.204.143
770,class3,52.223.197.30
771,class1,52.223.197.29
772,class2,52.223.197.164
773,class0,52.223.197.165
774,class2,52.223.199.246
775,class2,52.223.197.74
776,class0,52.223.197.162
777,class1,185.42.206.49
778,class1,185.42.206.33
779,class1,185.42.204.211
780,class1,185.42.204.253
781,class0,185.42.204.201
782,class3,52.223.197.184
783,class3,52.223.197.68
784,class3,185.42.206.36
785,class0,185.42.206.27
786,class1,185.42.205.223
787,class0,52.223.197.203
788,class0,52.223.197.45
789,class0,52.223.197.35
790,class0,185.42.204.232
791,class0,52.223.197.17
792,class1,52.223.197.70
793,class1,52.223.197.179
794,class0,185.42.206.50
795,class1,52.223.199.222
796,class0,185.42.206.44
797,class3,99.181.64.60
798,class0,185.42.206.20
799,class2,52.223.197.47
800,class1,52.223.197.21
801,class3,52.223.197.190
802,class2,185.42.205.163
803,class2,52.223.197.66
804,class0,52.223.197.91
805,class2,52.223.197.185
806,class3,52.223.197.181
807,class3,52.223.197.43
808,class2,185.42.206.47
809,class2,52.223.197.72
810,class1,52.223.197.75
811,class3,52.223.197.73
812,class2,52.223.197.76
813,class3,52.223.197.16
814,class0,52.223.197.178
815,class3,52.223.197.65
816,class3,52.223.197.79
817,class1,52.223.197.69
818,class1,52.223.197.188
819,class2,52.223.197.22
820,class3,185.42.206.32
821,class0,52.223.197.186
822,class0,185.42.204.217
823,class1,99.181.64.33
824,class3,52.223.197.28
825,class0,185.42.205.226
826,class0,185.42.205.140
827,class2,52.223.197.41
828,class1,185.42.205.151
829,class2,185.42.205.76
830,class1,185.42.205.227
831,class2,52.223.197.71
832,class2,185.42.204.228
833,class1,185.42.206.14
834,class1,185.42.205.244
835,class3,185.42.205.132
836,class0,52.223.197.67
837,class0,185.42.205.243
838,class0,185.42.205.253
839,class3,52.223.197.18
840,class2,185.42.206.46
841,class3,52.223.197.40
842,class2,52.223.197.19
843,class3,185.42.205.171
844,class1,52.223.197.23
845,class3,52.223.197.34
846,class0,52.223.197.20
847,class3,52.223.197.44
848,class1,185.42.204.241
849,class1,52.223.197.180
850,class1,52.223.197.42
851,class2,52.223.197.4
852,class1,52.223.197.78
853,class1,99.181.64.58
854,class3,52.223.197.64
855,class0,52.223.197.46
856,class3,99.181.64.4
857,class2,185.42.204.200
858,class1,185.42.204.230
859,class3,52.223.195.139
860,class1,52.223.195.250
861,class2,52.223.195.6
862,class0,185.42.206.48
863,class3,185.42.204.59
864,class0,185.42.204.121
865,class1,99.181.64.57
866,class3,185.42.206.60
867,class1,185.42.204.204
868,class1,52.223.195.247
869,class1,185.42.206.29
870,class3,52.223.199.12
871,class3,52.223.195.167
872,class1,185.42.204.65
873,class1,52.223.195.132
874,class3,185.42.204.54
875,class0,52.223.195.179
876,class3,52.223.195.218
877,class2,52.223.200.207
878,class2,52.223.195.235
879,class0,185.42.204.98
880,class1,52.223.195.98
881,class3,52.223.199.26
882,class3,185.42.207.244
883,class1,185.42.204.49
884,class0,185.42.205.143
885,class3,52.223.199.11
886,class3,185.42.204.63
887,class2,185.42.204.116
888,class3,52.223.195.84
889,class1,185.42.204.43
890,class1,185.42.204.118
891,class0,185.42.204.85
892,class2,52.223.195.93
893,class0,52.223.199.39
894,class2,99.181.64.7
895,class2,99.181.64.52
896,class3,52.223.195.8
897,class1,52.223.195.90
898,class3,52.223.195.110
899,class0,52.223.199.4
900,class3,185.42.207.199
901,class2,185.42.206.4
902,class3,185.42.207.217
903,class0,185.42.204.114
904,class1,99.181.64.49
905,class2,185.42.204.119
906,class2,185.42.206.51
907,class1,52.223.200.221
908,class2,185.42.204.44
909,class1,52.223.195.117
910,class0,185.42.204.93
911,class0,52.223.199.87
912,class1,52.223.195.105
913,class2,185.42.204.31
914,class2,185.42.207.196
915,class3,185.42.204.109
916,class0,52.223.199.13
917,class1,52.223.199.75
918,class2,185.42.207.242
919,class2,52.223.195.165
920,class1,185.42.204.86
921,class1,99.181.65.250
922,class3,99.181.65.200
923,class2,52.223.200.159
924,class2,99.181.67.233
925,class3,99.181.67.162
926,class1,52.223.195.87
927,class0,99.181.64.161
928,class3,99.181.65.22
929,class3,185.42.207.248
930,class0,185.42.204.147
931,class3,185.42.204.68
932,class2,185.42.204.104
933,class2,52.223.195.74
934,class3,185.42.207.169
935,class1,185.42.207.122
936,class3,185.42.204.233
937,class1,99.181.66.14
938,class2,99.181.65.251
939,class0,99.181.66.252
940,class0,52.223.200.222
941,class1,185.42.207.103
942,class0,185.42.207.219
943,class3,99.181.66.178
944,class2,99.181.66.11
945,class1,99.181.64.136
946,class3,185.42.206.41
947,class2,99.181.65.27
948,class1,185.42.207.234
949,class2,99.181.67.138
950,class0,185.42.207.100
951,class2,185.42.204.125
952,class1,185.42.204.107
953,class2,52.223.195.36
954,class1,185.42.204.16
955,class3,99.181.64.211
956,class0,99.181.65.252
957,class3,185.42.207.171
958,class2,185.42.207.178
959,class1,99.181.65.41
960,class2,99.181.67.173
961,class2,99.181.66.181
962,class1,185.42.205.25
963,class3,99.181.66.247
964,class3,99.181.67.254
965,class0,185.42.204.72
966,class1,185.42.207.206
967,class2,99.181.67.248
968,class1,99.181.64.219
969,class1,52.223.200.190
970,class3,99.181.67.136
971,class2,99.181.66.214
972,class0,99.181.64.125
973,class1,52.223.195.30
974,class1,99.181.65.60
975,class3,185.42.206.43
976,class3,52.223.195.188
977,class2,99.181.66.228
978,class3,185.42.206.11
979,class0,99.181.66.29
980,class1,99.181.66.171
981,class2,52.223.195.69
982,class2,185.42.204.187
983,class1,99.181.66.244
984,class1,99.181.67.9
985,class1,52.223.200.187
986,class1,99.181.64.17
987,class0,185.42.205.211
988,class2,99.181.66.190
989,class2,99.181.65.232
990,class3,99.181.67.15
991,class1,52.223.197.77
992,class0,185.42.206.61
993,class0,52.223.195.115
994,class1,185.42.207.172
995,class3,52.223.199.80
996,class3,185.42.204.76
997,class0,52.223.195.126
998,class3,52.223.195.238
999,class2,52.223.199.41
1000,class2,52.223.195.242
1001,class3,99.181.64.48
1002,class2,185.42.207.198
1003,class0,52.223.195.164
1004,class2,185.42.204.15
1005,class2,185.42.204.71
1006,class3,185.42.207.233
1007,class1,52.223.195.162
1008,class0,185.42.207.117
1009,class0,99.181.66.215
1010,class2,185.42.207.102
1011,class2,99.181.67.140
1012,class1,99.181.66.186
1013,class0,185.42.207.229
1014,class3,99.181.64.246
1015,class2,185.42.207.168
1016,class0,99.181.66.182
1017,class1,52.223.195.181
1018,class2,99.181.64.222
1019,class1,185.42.204.26
1020,class2,99.181.64.138
1021,class0,99.181.66.253
1022,class1,99.181.65.61
1023,class2,185.42.204.9
1024,class2,185.42.204.106
1025,class1,99.181.67.220
1026,class3,185.42.207.249
1027,class0,99.181.66.189
1028,class2,52.223.199.54
1029,class1,185.42.207.202
1030,class0,185.42.206.57
1031,class2,99.181.67.11
1032,class1,185.42.206.13
1033,class2,185.42.204.11
1034,class1,185.42.204.112
1035,class0,185.42.204.120
1036,class2,185.42.207.241
1037,class1,99.181.64.121
1038,class3,185.42.204.55
1039,class3,185.42.204.82
1040,class2,99.181.66.27
1041,class0,99.181.65.12
1042,class0,185.42.204.20
1043,class1,99.181.65.25
1044,class1,99.181.67.37
1045,class0,99.181.67.39
1046,class3,99.181.67.34
1047,class0,99.181.65.204
1048,class3,99.181.64.210
1049,class2,185.42.207.105
