,class,ip
196,class0,99.181.64.11
197,class1,99.181.64.46
198,class1,52.223.195.35
199,class1,99.181.65.135
200,class1,185.42.205.248
201,class2,185.42.207.107
202,class0,185.42.207.92
203,class2,52.223.200.166
204,class2,99.181.65.216
205,class2,99.181.67.236
206,class1,99.181.65.207
207,class0,185.42.207.170
208,class1,185.42.205.216
209,class0,185.42.205.182
210,class0,185.42.205.212
211,class0,185.42.207.44
212,class2,52.223.195.233
213,class2,52.223.200.122
214,class2,99.181.64.45
215,class0,185.42.207.228
216,class2,52.223.195.217
217,class0,99.181.67.249
218,class0,185.42.205.97
219,class1,185.42.204.57
220,class0,52.223.200.45
221,class2,52.223.195.51
222,class1,185.42.205.37
223,class2,99.181.67.135
224,class0,99.181.66.5
225,class1,185.42.205.49
226,class0,185.42.204.10
227,class1,185.42.204.198
228,class0,185.42.205.45
229,class2,185.42.207.253
230,class1,99.181.64.50
231,class1,185.42.205.198
232,class1,99.181.65.233
233,class1,99.181.65.239
234,class1,99.181.65.212
235,class0,99.181.67.237
236,class2,99.181.65.198
237,class1,99.181.67.211
238,class0,52.223.195.50
239,class1,185.42.205.252
240,class0,99.181.67.240
241,class2,185.42.204.4
242,class2,99.181.66.4
243,class2,99.181.64.244
244,class1,99.181.67.213
245,class0,52.223.195.133
246,class0,52.223.195.82
247,class2,185.42.204.90
248,class1,185.42.207.108
249,class0,99.181.65.209
250,class0,99.181.67.217
251,class1,185.42.205.247
252,class2,185.42.204.169
253,class2,52.223.200.80
254,class2,52.223.195.67
255,class2,185.42.207.57
256,class2,52.223.200.142
257,class2,52.223.195.59
258,class1,99.181.65.196
259,class2,99.181.64.9
260,class2,52.223.195.204
261,class0,52.223.200.138
262,class0,185.42.205.230
263,class0,52.223.200.171
264,class1,99.181.65.185
265,class0,52.223.200.36
266,class1,99.181.67.183
267,class0,185.42.205.197
268,class1,185.42.205.178
269,class0,185.42.205.210
270,class0,99.181.67.119
271,class0,185.42.206.56
272,class2,52.223.195.118
273,class2,52.223.195.248
274,class0,52.223.195.48
275,class0,52.223.200.100
276,class1,185.42.205.207
277,class1,52.223.195.157
278,class2,185.42.205.176
279,class0,99.181.67.214
280,class2,185.42.204.102
281,class1,99.181.65.162
282,class0,185.42.204.45
283,class1,99.181.65.208
284,class0,99.181.66.48
285,class0,52.223.200.140
286,class1,185.42.204.47
287,class2,185.42.205.186
288,class2,52.223.195.147
289,class1,99.181.67.177
290,class1,185.42.204.34
291,class1,99.181.65.205
292,class2,185.42.205.220
293,class0,99.181.66.60
294,class2,52.223.200.115
295,class2,99.181.64.28
296,class1,52.223.195.215
297,class1,52.223.200.135
298,class1,185.42.207.90
299,class2,52.223.195.142
300,class2,99.181.66.184
301,class2,185.42.205.62
302,class2,99.181.67.244
303,class2,99.181.64.109
304,class1,99.181.66.53
305,class1,185.42.205.159
306,class1,185.42.205.177
307,class0,99.181.67.208
308,class1,185.42.204.88
309,class0,99.181.64.29
310,class0,185.42.204.111
311,class2,99.181.67.175
312,class2,52.223.195.32
313,class2,52.223.200.126
314,class2,99.181.64.226
315,class0,52.223.195.232
316,class1,99.181.65.247
317,class2,185.42.205.142
318,class1,185.42.205.147
319,class0,99.181.67.134
320,class2,99.181.67.223
321,class2,185.42.204.78
322,class0,185.42.204.197
323,class2,185.42.205.115
324,class2,99.181.66.23
325,class1,99.181.64.213
326,class0,52.223.195.153
327,class1,185.42.204.184
328,class0,99.181.65.181
329,class0,52.223.195.5
330,class0,185.42.207.235
331,class0,185.42.205.48
332,class0,185.42.205.181
333,class1,99.181.65.238
334,class2,99.181.67.242
335,class0,185.42.206.19
336,class0,185.42.207.243
337,class1,99.181.67.179
338,class2,185.42.204.226
339,class0,99.181.67.132
340,class1,99.181.67.174
341,class0,99.181.67.137
342,class2,185.42.205.245
343,class1,185.42.205.204
344,class0,99.181.64.123
345,class2,99.181.65.170
346,class2,185.42.205.190
347,class0,99.181.66.51
348,class1,185.42.204.48
349,class2,52.223.195.79
350,class2,185.42.207.59
351,class2,99.181.65.141
352,class0,99.181.66.42
353,class0,185.42.207.58
354,class0,185.42.205.192
355,class0,185.42.204.185
356,class2,185.42.205.199
357,class2,185.42.207.245
358,class2,185.42.205.120
359,class1,99.181.67.200
360,class2,99.181.66.8
361,class2,185.42.205.61
362,class2,99.181.66.18
363,class0,52.223.200.28
364,class1,185.42.204.87
365,class1,185.42.205.16
366,class0,52.223.195.213
367,class0,99.181.66.49
368,class0,99.181.67.170
369,class2,99.181.65.225
370,class0,99.181.66.231
371,class2,185.42.205.173
372,class1,99.181.65.213
373,class2,185.42.205.36
374,class1,185.42.204.58
375,class2,185.42.205.93
376,class2,185.42.207.204
377,class0,185.42.204.141
378,class1,185.42.205.228
379,class0,185.42.207.212
380,class1,99.181.64.10
381,class1,99.181.65.244
382,class1,185.42.205.168
383,class2,99.181.67.222
384,class0,99.181.64.216
385,class1,99.181.66.59
386,class0,99.181.65.226
387,class0,99.181.65.211
388,class2,99.181.67.232
389,class0,185.42.204.61
390,class0,99.181.66.223
391,class2,99.181.64.42
392,class1,99.181.65.148
393,class0,52.223.200.186
394,class1,52.223.200.88
395,class2,185.42.204.32
396,class2,99.181.65.139
397,class0,99.181.66.22
398,class0,99.181.67.210
399,class0,52.223.197.233
400,class2,185.42.204.96
401,class0,185.42.206.22
402,class2,185.42.205.101
403,class2,52.223.195.71
404,class2,185.42.205.174
405,class2,99.181.66.56
406,class0,185.42.205.44
407,class0,99.181.64.90
408,class0,99.181.64.169
409,class2,185.42.205.150
410,class0,99.181.65.137
411,class1,52.223.197.163
412,class0,99.181.67.168
413,class0,185.42.205.200
414,class1,185.42.205.148
415,class2,99.181.65.210
416,class2,99.181.64.82
417,class2,185.42.205.100
418,class0,185.42.205.239
419,class2,185.42.204.157
420,class0,185.42.205.203
421,class0,52.223.195.155
422,class2,185.42.205.9
423,class0,52.223.195.80
424,class1,99.181.66.41
425,class1,185.42.207.27
426,class0,185.42.205.238
427,class1,185.42.204.95
428,class2,185.42.204.124
429,class2,185.42.205.88
430,class2,52.223.195.245
431,class0,52.223.200.90
432,class0,185.42.205.179
433,class2,185.42.204.5
434,class1,99.181.65.174
435,class1,99.181.66.10
436,class1,185.42.205.166
437,class2,185.42.205.108
438,class1,99.181.65.169
439,class0,185.42.205.229
440,class1,99.181.65.241
441,class0,99.181.65.245
442,class2,185.42.204.36
443,class1,99.181.64.247
444,class0,52.223.200.167
445,class2,99.181.65.154
446,class1,99.181.67.189
447,class0,185.42.205.201
448,class2,52.223.200.179
449,class1,52.223.195.154
450,class1,185.42.207.23
451,class1,185.42.205.209
452,class1,185.42.205.254
453,class1,99.181.66.209
454,class0,185.42.204.135
455,class0,52.223.195.253
456,class0,99.181.66.43
457,class1,52.223.200.170
458,class1,185.42.206.54
459,class1,99.181.67.169
460,class0,52.223.195.134
461,class0,185.42.204.52
462,class0,185.42.205.7
463,class0,52.223.195.92
464,class0,99.181.67.216
465,class2,52.223.197.172
466,class0,185.42.204.29
467,class2,185.42.205.47
468,class1,185.42.205.83
469,class1,185.42.206.23
470,class2,185.42.205.63
471,class1,99.181.67.144
472,class0,99.181.64.199
473,class1,185.42.204.137
474,class1,99.181.64.38
475,class2,185.42.205.24
476,class0,185.42.207.251
477,class0,99.181.65.203
478,class1,52.223.200.152
479,class0,185.42.205.126
480,class0,52.223.195.120
481,class2,185.42.205.224
482,class2,185.42.205.65
483,class0,185.42.205.111
484,class0,185.42.205.183
485,class0,185.42.205.21
486,class2,185.42.205.114
487,class0,99.181.67.118
488,class1,185.42.205.30
489,class0,185.42.205.188
490,class1,185.42.204.148
491,class2,99.181.65.199
492,class1,99.181.65.167
493,class0,185.42.206.30
494,class1,99.181.65.138
495,class1,185.42.205.149
496,class1,185.42.205.43
497,class2,52.223.200.55
498,class2,99.181.65.235
499,class0,99.181.66.31
500,class0,99.181.65.223
501,class0,99.181.64.55
502,class2,99.181.65.228
503,class1,99.181.66.58
504,class0,99.181.66.45
505,class2,99.181.66.172
506,class2,52.223.195.216
507,class0,185.42.204.214
508,class1,185.42.204.219
509,class1,52.223.195.34
510,class1,185.42.204.168
511,class1,185.42.207.14
512,class1,185.42.205.22
513,class2,185.42.205.242
514,class2,185.42.205.89
515,class2,185.42.205.5
516,class2,185.42.204.180
517,class2,52.223.200.83
518,class2,99.181.67.245
519,class1,99.181.67.188
520,class1,99.181.67.247
521,class0,99.181.67.145
522,class1,99.181.67.243
523,class1,99.181.67.218
524,class2,99.181.67.115
525,class1,99.181.67.238
526,class0,99.181.67.165
527,class1,99.181.67.139
528,class2,185.42.205.191
529,class1,185.42.205.4
530,class1,99.181.65.155
531,class0,52.223.200.153
532,class1,185.42.206.25
533,class0,99.181.64.80
534,class2,52.223.200.204
535,class0,99.181.64.87
536,class2,99.181.66.50
537,class1,185.42.205.105
538,class2,185.42.205.184
539,class1,185.42.204.244
540,class1,185.42.204.229
541,class1,185.42.205.42
542,class1,99.181.66.198
543,class0,99.181.64.250
544,class0,52.223.199.7
545,class0,99.181.66.219
546,class1,185.42.204.145
547,class1,185.42.204.35
548,class0,185.42.205.215
549,class1,52.223.195.96
550,class2,99.181.66.17
551,class2,52.223.200.147
552,class1,185.42.205.94
553,class2,99.181.64.19
554,class1,99.181.67.33
555,class0,99.181.65.149
556,class0,99.181.67.36
557,class2,185.42.205.72
558,class0,99.181.67.41
559,class0,185.42.205.18
560,class2,99.181.67.19
561,class1,185.42.205.8
562,class2,185.42.205.64
563,class0,185.42.205.91
564,class2,185.42.205.33
565,class1,185.42.205.78
566,class1,185.42.204.113
567,class1,185.42.204.234
568,class0,185.42.205.124
569,class1,99.181.67.42
570,class2,52.223.197.177
571,class2,99.181.67.43
572,class2,185.42.204.140
573,class1,99.181.67.49
574,class0,185.42.205.52
575,class2,99.181.67.10
576,class1,185.42.205.139
577,class1,185.42.205.57
578,class1,52.223.200.177
579,class0,52.223.195.229
580,class1,52.223.197.182
581,class1,185.42.205.53
582,class1,185.42.205.23
583,class1,185.42.205.117
584,class2,99.181.65.172
585,class1,185.42.205.96
586,class1,52.223.197.171
587,class0,99.181.65.151
588,class1,99.181.67.23
589,class0,185.42.205.237
590,class1,99.181.67.48
591,class1,185.42.204.164
592,class2,52.223.197.175
593,class2,185.42.204.149
594,class0,99.181.67.8
595,class0,99.181.67.51
596,class2,185.42.205.180
597,class2,99.181.65.179
598,class0,185.42.207.18
599,class0,52.223.200.120
600,class1,185.42.205.82
601,class1,52.223.200.189
602,class0,99.181.67.13
603,class2,185.42.205.77
604,class2,52.223.200.25
605,class1,99.181.65.253
606,class1,185.42.205.6
607,class0,99.181.65.229
608,class1,99.181.65.160
609,class2,185.42.204.188
610,class1,99.181.65.165
611,class0,99.181.64.54
612,class2,185.42.205.14
613,class1,99.181.67.50
614,class0,185.42.205.162
615,class0,99.181.67.14
616,class2,185.42.204.251
617,class2,52.223.197.157
618,class2,185.42.205.119
619,class2,185.42.205.110
620,class0,99.181.64.205
621,class1,99.181.65.202
622,class1,99.181.65.236
623,class2,185.42.205.59
624,class0,99.181.67.4
625,class1,185.42.205.85
626,class0,99.181.67.12
627,class2,52.223.199.18
628,class2,99.181.65.249
629,class0,52.223.195.106
630,class1,185.42.207.252
631,class2,52.223.195.191
632,class2,99.181.67.47
633,class2,99.181.67.45
634,class2,52.223.199.47
635,class2,185.42.205.50
636,class0,52.223.197.216
637,class0,52.223.197.244
638,class1,99.181.64.18
639,class0,99.181.67.5
640,class2,52.223.195.42
641,class0,99.181.67.18
642,class1,99.181.66.176
643,class2,52.223.199.30
644,class1,52.223.199.45
645,class2,185.42.205.106
646,class0,99.181.67.38
647,class1,185.42.205.68
648,class1,185.42.205.58
649,class1,99.181.67.40
650,class0,185.42.205.54
651,class1,99.181.67.17
652,class1,185.42.205.172
653,class0,52.223.199.48
654,class2,52.223.200.172
655,class1,52.223.195.21
656,class1,185.42.205.125
657,class2,185.42.205.41
658,class1,99.181.67.32
659,class0,185.42.205.26
660,class2,185.42.205.113
661,class0,99.181.68.171
662,class2,99.181.68.165
663,class2,185.42.204.254
664,class2,99.181.68.140
665,class1,99.181.68.136
666,class1,99.181.68.166
667,class2,99.181.65.46
668,class1,99.181.68.132
669,class2,99.181.68.169
670,class1,99.181.68.164
671,class0,99.181.68.139
672,class0,99.181.68.146
673,class1,99.181.68.145
674,class1,99.181.68.168
675,class2,99.181.68.137
676,class1,99.181.68.138
677,class2,99.181.68.170
678,class2,99.181.68.142
679,class1,99.181.68.141
680,class1,99.181.68.143
681,class2,99.181.68.167
682,class2,99.181.68.160
683,class0,185.42.205.28
684,class0,185.42.205.55
685,class0,185.42.205.73
686,class1,185.42.206.189
687,class1,185.42.206.218
688,class0,185.42.206.254
689,class1,185.42.205.69
690,class1,185.42.206.174
691,class2,185.42.206.166
692,class1,185.42.206.177
693,class1,185.42.206.231
694,class1,185.42.206.134
695,class2,185.42.206.241
696,class0,185.42.206.215
697,class1,185.42.206.125
698,class1,185.42.204.152
699,class2,185.42.206.224
700,class0,185.42.205.123
701,class0,185.42.206.108
702,class2,185.42.206.175
703,class0,185.42.206.199
704,class1,185.42.206.194
705,class1,185.42.206.83
706,class0,185.42.206.152
707,class0,185.42.206.160
708,class2,185.42.205.29
709,class0,185.42.206.114
710,class0,185.42.206.116
711,class0,185.42.205.116
712,class2,185.42.206.122
713,class2,185.42.206.192
714,class0,185.42.206.185
715,class2,185.42.206.234
716,class2,185.42.205.67
717,class2,185.42.206.120
718,class2,185.42.206.100
719,class0,185.42.205.86
720,class2,185.42.206.195
721,class2,185.42.206.104
722,class2,185.42.205.121
723,class0,185.42.206.184
724,class2,185.42.206.71
725,class1,185.42.204.139
726,class2,185.42.206.103
727,class0,185.42.206.220
728,class1,185.42.206.161
729,class2,185.42.206.225
730,class0,185.42.206.78
731,class1,185.42.205.90
732,class0,185.42.206.109
733,class1,185.42.205.34
734,class1,185.42.206.214
735,class1,185.42.206.137
736,class2,185.42.205.75
737,class0,185.42.206.240
738,class2,185.42.206.221
739,class1,185.42.206.105
740,class2,185.42.206.206
741,class1,185.42.206.162
742,class2,185.42.206.101
743,class2,185.42.206.107
744,class2,185.42.205.70
745,class2,185.42.206.219
746,class2,185.42.206.163
747,class1,185.42.205.84
748,class2,185.42.206.170
749,class1,185.42.206.181
750,class1,185.42.206.98
751,class1,185.42.205.109
752,class0,185.42.205.56
753,class1,185.42.205.79
754,class0,185.42.206.133
755,class2,185.42.206.119
756,class0,185.42.206.148
757,class2,185.42.206.210
758,class0,185.42.205.74
759,class1,185.42.206.223
760,class2,185.42.205.31
761,class0,185.42.205.107
762,class0,185.42.206.217
763,class2,185.42.206.171
764,class2,185.42.206.250
765,class2,185.42.206.248
766,class2,185.42.205.38
767,class1,185.42.205.99
768,class1,185.42.206.76
769,class0,185.42.204.143
770,class2,52.223.197.30
771,class2,52.223.197.29
772,class2,52.223.197.164
773,class1,52.223.197.165
774,class0,52.223.199.246
775,class1,52.223.197.74
776,class0,52.223.197.162
777,class2,185.42.206.49
778,class0,185.42.206.33
779,class1,185.42.204.211
780,class2,185.42.204.253
781,class2,185.42.204.201
782,class2,52.223.197.184
783,class0,52.223.197.68
784,class1,185.42.206.36
785,class0,185.42.206.27
786,class0,185.42.205.223
787,class0,52.223.197.203
788,class0,52.223.197.45
789,class1,52.223.197.35
790,class1,185.42.204.232
791,class1,52.223.197.17
792,class0,52.223.197.70
793,class0,52.223.197.179
794,class1,185.42.206.50
795,class0,52.223.199.222
796,class1,185.42.206.44
797,class0,99.181.64.60
798,class2,185.42.206.20
799,class0,52.223.197.47
800,class1,52.223.197.21
801,class0,52.223.197.190
802,class1,185.42.205.163
803,class0,52.223.197.66
804,class1,52.223.197.91
805,class0,52.223.197.185
806,class2,52.223.197.181
807,class1,52.223.197.43
808,class2,185.42.206.47
809,class2,52.223.197.72
810,class1,52.223.197.75
811,class0,52.223.197.73
812,class0,52.223.197.76
813,class2,52.223.197.16
814,class0,52.223.197.178
815,class2,52.223.197.65
816,class2,52.223.197.79
817,class0,52.223.197.69
818,class2,52.223.197.188
819,class0,52.223.197.22
820,class0,185.42.206.32
821,class2,52.223.197.186
822,class2,185.42.204.217
823,class2,99.181.64.33
824,class0,52.223.197.28
825,class1,185.42.205.226
826,class2,185.42.205.140
827,class1,52.223.197.41
828,class0,185.42.205.151
829,class0,185.42.205.76
830,class1,185.42.205.227
831,class1,52.223.197.71
832,class0,185.42.204.228
833,class2,185.42.206.14
834,class0,185.42.205.244
835,class0,185.42.205.132
836,class0,52.223.197.67
837,class0,185.42.205.243
838,class2,185.42.205.253
839,class0,52.223.197.18
840,class2,185.42.206.46
841,class2,52.223.197.40
842,class2,52.223.197.19
843,class1,185.42.205.171
844,class2,52.223.197.23
845,class2,52.223.197.34
846,class1,52.223.197.20
847,class1,52.223.197.44
848,class2,185.42.204.241
849,class1,52.223.197.180
850,class1,52.223.197.42
851,class1,52.223.197.4
852,class1,52.223.197.78
853,class0,99.181.64.58
854,class0,52.223.197.64
855,class1,52.223.197.46
856,class0,99.181.64.4
857,class1,185.42.204.200
858,class0,185.42.204.230
859,class2,52.223.195.139
860,class0,52.223.195.250
861,class1,52.223.195.6
862,class2,185.42.206.48
863,class2,185.42.204.59
864,class2,185.42.204.121
865,class0,99.181.64.57
866,class1,185.42.206.60
867,class2,185.42.204.204
868,class1,52.223.195.247
869,class0,185.42.206.29
870,class2,52.223.199.12
871,class2,52.223.195.167
872,class0,185.42.204.65
873,class0,52.223.195.132
874,class0,185.42.204.54
875,class1,52.223.195.179
876,class1,52.223.195.218
877,class1,52.223.200.207
878,class2,52.223.195.235
879,class2,185.42.204.98
880,class2,52.223.195.98
881,class1,52.223.199.26
882,class1,185.42.207.244
883,class0,185.42.204.49
884,class0,185.42.205.143
885,class2,52.223.199.11
886,class2,185.42.204.63
887,class0,185.42.204.116
888,class2,52.223.195.84
889,class2,185.42.204.43
890,class2,185.42.204.118
891,class0,185.42.204.85
892,class2,52.223.195.93
893,class1,52.223.199.39
894,class1,99.181.64.7
895,class0,99.181.64.52
896,class2,52.223.195.8
897,class1,52.223.195.90
898,class0,52.223.195.110
899,class2,52.223.199.4
900,class2,185.42.207.199
901,class0,185.42.206.4
902,class1,185.42.207.217
903,class2,185.42.204.114
904,class2,99.181.64.49
905,class1,185.42.204.119
906,class1,185.42.206.51
907,class0,52.223.200.221
908,class0,185.42.204.44
909,class0,52.223.195.117
910,class2,185.42.204.93
911,class0,52.223.199.87
912,class0,52.223.195.105
913,class1,185.42.204.31
914,class1,185.42.207.196
915,class2,185.42.204.109
916,class0,52.223.199.13
917,class0,52.223.199.75
918,class2,185.42.207.242
919,class2,52.223.195.165
920,class1,185.42.204.86
921,class0,99.181.65.250
922,class2,99.181.65.200
923,class2,52.223.200.159
924,class0,99.181.67.233
925,class1,99.181.67.162
926,class0,52.223.195.87
927,class0,99.181.64.161
928,class0,99.181.65.22
929,class0,185.42.207.248
930,class0,185.42.204.147
931,class2,185.42.204.68
932,class1,185.42.204.104
933,class1,52.223.195.74
934,class1,185.42.207.169
935,class2,185.42.207.122
936,class1,185.42.204.233
937,class0,99.181.66.14
938,class2,99.181.65.251
939,class0,99.181.66.252
940,class1,52.223.200.222
941,class1,185.42.207.103
942,class0,185.42.207.219
943,class1,99.181.66.178
944,class0,99.181.66.11
945,class1,99.181.64.136
946,class2,185.42.206.41
947,class0,99.181.65.27
948,class1,185.42.207.234
949,class1,99.181.67.138
950,class0,185.42.207.100
951,class0,185.42.204.125
952,class0,185.42.204.107
953,class1,52.223.195.36
954,class1,185.42.204.16
955,class0,99.181.64.211
956,class1,99.181.65.252
957,class2,185.42.207.171
958,class1,185.42.207.178
959,class1,99.181.65.41
960,class0,99.181.67.173
961,class0,99.181.66.181
962,class0,185.42.205.25
963,class2,99.181.66.247
964,class2,99.181.67.254
965,class0,185.42.204.72
966,class0,185.42.207.206
967,class2,99.181.67.248
968,class0,99.181.64.219
969,class2,52.223.200.190
970,class0,99.181.67.136
971,class2,99.181.66.214
972,class2,99.181.64.125
973,class0,52.223.195.30
974,class1,99.181.65.60
975,class0,185.42.206.43
976,class2,52.223.195.188
977,class1,99.181.66.228
978,class2,185.42.206.11
979,class0,99.181.66.29
980,class0,99.181.66.171
981,class0,52.223.195.69
982,class2,185.42.204.187
983,class2,99.181.66.244
984,class0,99.181.67.9
985,class2,52.223.200.187
986,class1,99.181.64.17
987,class1,185.42.205.211
988,class2,99.181.66.190
989,class2,99.181.65.232
990,class1,99.181.67.15
991,class0,52.223.197.77
992,class1,185.42.206.61
993,class0,52.223.195.115
994,class2,185.42.207.172
995,class0,52.223.199.80
996,class2,185.42.204.76
997,class0,52.223.195.126
998,class1,52.223.195.238
999,class0,52.223.199.41
1000,class2,52.223.195.242
1001,class1,99.181.64.48
1002,class0,185.42.207.198
1003,class0,52.223.195.164
1004,class1,185.42.204.15
1005,class0,185.42.204.71
1006,class2,185.42.207.233
1007,class1,52.223.195.162
1008,class0,185.42.207.117
1009,class1,99.181.66.215
1010,class1,185.42.207.102
1011,class1,99.181.67.140
1012,class2,99.181.66.186
1013,class0,185.42.207.229
1014,class0,99.181.64.246
1015,class2,185.42.207.168
1016,class0,99.181.66.182
1017,class1,52.223.195.181
1018,class1,99.181.64.222
1019,class1,185.42.204.26
1020,class2,99.181.64.138
1021,class1,99.181.66.253
1022,class1,99.181.65.61
1023,class1,185.42.204.9
1024,class2,185.42.204.106
1025,class2,99.181.67.220
1026,class0,185.42.207.249
1027,class0,99.181.66.189
1028,class2,52.223.199.54
1029,class2,185.42.207.202
1030,class1,185.42.206.57
1031,class2,99.181.67.11
1032,class0,185.42.206.13
1033,class1,185.42.204.11
1034,class2,185.42.204.112
1035,class1,185.42.204.120
1036,class0,185.42.207.241
1037,class0,99.181.64.121
1038,class0,185.42.204.55
1039,class1,185.42.204.82
1040,class0,99.181.66.27
1041,class0,99.181.65.12
1042,class2,185.42.204.20
1043,class1,99.181.65.25
1044,class0,99.181.67.37
1045,class2,99.181.67.39
1046,class1,99.181.67.34
1047,class2,99.181.65.204
1048,class2,99.181.64.210
1049,class2,185.42.207.105
