,class,ip
153,class0,185.42.207.221
154,class1,185.42.204.69
155,class1,185.42.204.117
156,class1,185.42.204.72
157,class4,185.42.204.112
158,class3,185.42.207.226
159,class3,185.42.207.247
160,class0,185.42.204.119
161,class0,185.42.207.196
162,class2,185.42.204.70
163,class1,185.42.207.244
164,class1,185.42.204.44
165,class3,185.42.204.31
166,class0,185.42.204.60
167,class2,185.42.204.94
168,class4,185.42.204.124
169,class1,185.42.204.65
170,class1,185.42.204.93
171,class4,185.42.207.214
172,class5,185.42.207.217
173,class4,185.42.204.66
174,class3,99.181.64.216
175,class1,185.42.205.34
176,class0,185.42.204.68
177,class1,99.181.64.244
178,class3,185.42.205.88
179,class0,185.42.207.190
180,class4,185.42.204.135
181,class2,185.42.205.56
182,class3,99.181.64.199
183,class5,185.42.204.25
184,class1,185.42.207.178
185,class3,185.42.205.42
186,class1,185.42.204.4
187,class2,99.181.65.49
188,class5,185.42.204.147
189,class2,185.42.204.11
190,class1,185.42.204.121
191,class3,185.42.205.126
192,class3,185.42.204.78
193,class3,185.42.207.170
194,class2,99.181.65.20
195,class5,185.42.204.104
196,class3,185.42.204.100
197,class3,185.42.204.110
198,class3,185.42.207.183
199,class1,99.181.64.196
200,class0,52.223.195.103
201,class1,185.42.206.166
202,class2,99.181.64.246
203,class2,185.42.205.89
204,class4,185.42.205.90
205,class3,52.223.195.27
206,class0,99.181.64.105
207,class0,185.42.206.142
208,class3,52.223.195.84
209,class5,99.181.65.53
210,class4,185.42.206.167
211,class2,185.42.205.93
212,class2,185.42.205.123
213,class2,99.181.64.121
214,class3,52.223.195.248
215,class1,185.42.206.223
216,class3,185.42.205.69
217,class4,185.42.205.41
218,class0,99.181.64.206
219,class1,52.223.195.65
220,class5,185.42.205.76
221,class4,99.181.64.245
222,class0,185.42.205.21
223,class1,99.181.65.23
224,class3,185.42.206.224
225,class1,185.42.207.111
226,class1,52.223.195.71
227,class3,99.181.64.207
228,class2,52.223.195.162
229,class3,52.223.195.52
230,class0,99.181.64.201
231,class2,185.42.205.61
232,class4,99.181.64.197
233,class5,99.181.64.108
234,class4,52.223.195.242
235,class2,185.42.204.168
236,class1,185.42.206.101
237,class2,99.181.64.236
238,class2,185.42.204.59
239,class2,185.42.204.108
240,class4,185.42.204.149
241,class5,52.223.195.33
242,class0,99.181.64.156
243,class2,185.42.206.243
244,class1,185.42.204.145
245,class4,52.223.195.165
246,class4,185.42.204.180
247,class4,185.42.207.117
248,class4,185.42.207.172
249,class1,185.42.204.16
250,class1,185.42.204.75
251,class3,185.42.207.249
252,class0,185.42.206.177
253,class5,185.42.204.122
254,class5,185.42.207.236
255,class5,185.42.205.31
256,class4,99.181.64.241
257,class0,185.42.206.113
258,class2,185.42.207.110
259,class4,185.42.206.250
260,class1,185.42.206.79
261,class0,99.181.65.60
262,class0,185.42.206.149
263,class3,185.42.204.42
264,class0,185.42.205.113
265,class5,185.42.204.86
266,class3,99.181.65.41
267,class5,185.42.205.7
268,class0,185.42.205.4
269,class1,185.42.206.100
270,class0,185.42.205.103
271,class1,52.223.195.120
272,class0,185.42.205.109
273,class0,185.42.207.231
274,class2,99.181.65.28
275,class3,185.42.206.206
276,class2,185.42.205.78
277,class1,185.42.207.229
278,class4,99.181.65.46
279,class3,185.42.207.241
280,class2,185.42.206.214
281,class2,185.42.204.13
282,class3,185.42.207.242
283,class4,185.42.205.70
284,class5,52.223.195.180
285,class4,185.42.206.159
286,class2,52.223.195.112
287,class5,185.42.205.74
288,class0,185.42.206.148
289,class0,99.181.65.16
290,class5,99.181.64.167
291,class3,185.42.204.116
292,class4,99.181.64.136
293,class4,185.42.206.185
294,class3,52.223.195.74
295,class5,185.42.205.72
296,class5,52.223.195.110
297,class2,185.42.207.101
298,class1,185.42.204.77
299,class3,99.181.64.163
300,class5,185.42.207.198
301,class4,185.42.204.48
302,class3,185.42.204.83
303,class1,185.42.204.107
304,class4,185.42.207.199
305,class5,185.42.205.94
306,class0,52.223.195.154
307,class1,185.42.205.84
308,class1,185.42.206.103
309,class0,52.223.195.126
310,class4,185.42.204.157
311,class2,185.42.206.154
312,class4,52.223.195.79
313,class1,185.42.205.111
314,class4,185.42.204.109
315,class1,52.223.195.70
316,class4,52.223.195.94
317,class3,185.42.207.175
318,class3,99.181.64.210
319,class3,99.181.64.116
320,class1,185.42.204.126
321,class1,52.223.195.151
322,class5,99.181.65.30
323,class1,185.42.204.22
324,class3,99.181.65.18
325,class2,99.181.64.251
326,class4,52.223.195.230
327,class3,185.42.204.41
328,class2,185.42.205.51
329,class4,52.223.195.238
330,class4,185.42.207.182
331,class0,185.42.205.117
332,class1,99.181.65.31
333,class2,185.42.207.107
334,class1,185.42.204.36
335,class1,185.42.204.152
336,class4,52.223.195.232
337,class0,185.42.204.99
338,class0,185.42.206.114
339,class1,52.223.195.218
340,class0,185.42.206.192
341,class0,52.223.195.133
342,class3,185.42.205.67
343,class0,185.42.205.100
344,class1,52.223.195.13
345,class1,52.223.195.118
346,class0,52.223.195.170
347,class4,185.42.205.115
348,class5,52.223.195.56
349,class4,185.42.204.20
350,class0,52.223.195.21
351,class5,185.42.204.153
352,class5,185.42.205.26
353,class4,52.223.195.6
354,class2,185.42.205.53
355,class3,52.223.195.240
356,class2,52.223.195.49
357,class1,185.42.207.254
358,class0,185.42.205.48
359,class1,185.42.207.118
360,class4,185.42.207.169
361,class4,185.42.205.110
362,class2,99.181.64.135
363,class2,185.42.207.121
364,class5,185.42.206.111
365,class1,185.42.205.91
366,class2,99.181.64.133
367,class2,185.42.205.83
368,class4,52.223.195.61
369,class2,185.42.206.123
370,class2,52.223.195.123
371,class1,185.42.206.171
372,class5,185.42.205.96
373,class5,52.223.195.130
374,class5,185.42.206.210
375,class4,185.42.206.72
376,class2,52.223.195.167
377,class0,52.223.195.247
378,class0,185.42.205.86
379,class0,52.223.195.8
380,class1,185.42.205.114
381,class4,185.42.206.102
382,class2,185.42.206.184
383,class5,52.223.195.250
384,class3,185.42.206.219
385,class3,99.181.65.61
386,class5,185.42.204.140
387,class0,185.42.207.103
388,class5,185.42.205.5
389,class4,185.42.204.174
390,class5,185.42.206.172
391,class5,99.181.64.124
392,class1,185.42.206.237
393,class2,185.42.206.236
394,class1,52.223.195.139
395,class3,185.42.205.66
396,class3,52.223.195.85
397,class5,52.223.195.82
398,class3,185.42.207.105
399,class4,185.42.205.43
400,class3,185.42.205.73
401,class3,185.42.204.89
402,class3,99.181.64.109
403,class5,185.42.207.208
404,class2,99.181.65.35
405,class4,185.42.205.50
406,class5,52.223.195.11
407,class2,99.181.64.214
408,class1,52.223.195.229
409,class0,52.223.195.166
410,class5,185.42.205.30
411,class2,185.42.205.59
412,class1,52.223.195.164
413,class3,185.42.206.76
414,class4,52.223.195.241
415,class5,185.42.206.251
416,class2,99.181.64.221
417,class5,52.223.195.72
418,class2,52.223.195.155
419,class3,52.223.195.195
420,class5,99.181.64.119
421,class1,185.42.206.225
422,class5,185.42.204.185
423,class1,52.223.195.227
424,class3,185.42.206.73
425,class2,185.42.205.79
426,class0,185.42.205.65
427,class3,185.42.206.162
428,class3,185.42.204.55
429,class4,185.42.205.36
430,class0,52.223.195.93
431,class1,185.42.206.248
432,class5,185.42.205.119
433,class0,185.42.205.22
434,class5,52.223.195.26
435,class1,185.42.207.243
436,class4,185.42.206.238
437,class4,185.42.206.245
438,class3,185.42.205.121
439,class2,99.181.64.209
440,class1,185.42.204.125
441,class2,52.223.195.99
442,class3,185.42.205.24
443,class2,99.181.64.237
444,class5,185.42.205.6
445,class5,52.223.195.87
446,class4,185.42.205.38
447,class1,185.42.206.217
448,class4,185.42.206.194
449,class4,185.42.205.82
450,class3,185.42.206.145
451,class3,185.42.206.71
452,class2,52.223.195.239
453,class1,185.42.206.47
454,class2,185.42.206.83
455,class3,185.42.206.249
456,class2,52.223.195.235
457,class0,99.181.64.247
458,class5,185.42.205.19
459,class2,185.42.206.137
460,class1,185.42.205.204
461,class5,185.42.206.183
462,class1,185.42.205.71
463,class0,99.181.64.169
464,class2,52.223.195.90
465,class2,185.42.205.105
466,class0,185.42.206.14
467,class1,185.42.205.63
468,class2,185.42.206.151
469,class0,185.42.205.174
470,class1,52.223.197.78
471,class5,185.42.206.175
472,class3,185.42.205.216
473,class2,52.223.197.162
474,class5,185.42.206.22
475,class0,185.42.204.139
476,class5,185.42.206.254
477,class2,185.42.204.229
478,class1,52.223.195.187
479,class0,185.42.206.116
480,class3,52.223.197.171
481,class5,52.223.195.117
482,class3,52.223.195.36
483,class2,185.42.206.140
484,class1,185.42.206.108
485,class3,185.42.206.178
486,class4,185.42.206.29
487,class2,52.223.195.106
488,class2,185.42.206.61
489,class3,185.42.205.248
490,class4,52.223.195.245
491,class0,185.42.206.104
492,class4,52.223.197.34
493,class1,185.42.206.199
494,class0,52.223.195.178
495,class1,99.181.64.225
496,class4,99.181.64.252
497,class4,52.223.197.184
498,class1,52.223.197.77
499,class1,185.42.204.233
500,class1,185.42.205.229
501,class3,185.42.205.132
502,class0,185.42.206.134
503,class1,185.42.205.166
504,class2,52.223.195.179
505,class2,185.42.206.11
506,class0,185.42.206.48
507,class5,52.223.197.22
508,class3,185.42.206.218
509,class3,185.42.206.27
510,class4,185.42.206.195
511,class5,185.42.206.4
512,class5,185.42.205.57
513,class3,52.223.197.28
514,class4,52.223.195.215
515,class4,52.223.195.32
516,class5,52.223.195.75
517,class4,52.223.195.206
518,class5,185.42.206.122
519,class2,185.42.204.253
520,class2,52.223.195.80
521,class2,185.42.205.202
522,class4,52.223.197.177
523,class4,185.42.205.25
524,class2,185.42.205.226
525,class0,52.223.197.23
526,class4,185.42.205.186
527,class3,52.223.195.62
528,class0,185.42.206.51
529,class4,52.223.195.30
530,class1,185.42.205.142
531,class4,185.42.206.216
532,class3,185.42.205.99
533,class2,185.42.206.33
534,class1,185.42.206.54
535,class0,52.223.197.70
536,class3,185.42.206.165
537,class1,185.42.206.36
538,class4,185.42.206.78
539,class4,185.42.205.29
540,class2,185.42.204.53
541,class2,185.42.206.19
542,class4,185.42.205.247
543,class3,52.223.197.68
544,class5,185.42.206.241
545,class5,52.223.197.16
546,class2,185.42.205.150
547,class2,52.223.197.75
548,class1,99.181.65.7
549,class1,52.223.197.35
550,class3,185.42.204.201
551,class0,185.42.206.46
552,class3,185.42.205.230
553,class4,185.42.205.215
554,class0,185.42.206.163
555,class4,52.223.197.4
556,class0,185.42.204.249
557,class3,185.42.206.28
558,class5,52.223.197.21
559,class2,99.181.64.202
560,class1,185.42.206.30
561,class0,185.42.206.98
562,class2,185.42.206.55
563,class5,52.223.197.172
564,class5,185.42.205.146
565,class4,52.223.197.74
566,class1,185.42.206.32
567,class1,185.42.205.176
568,class0,185.42.205.187
569,class5,185.42.205.228
570,class3,185.42.205.189
571,class1,185.42.205.213
572,class3,185.42.205.182
573,class2,52.223.197.188
574,class3,52.223.197.186
575,class5,185.42.206.8
576,class3,185.42.205.162
577,class1,185.42.205.106
578,class5,185.42.206.20
579,class3,185.42.205.197
580,class0,185.42.205.97
581,class0,52.223.197.91
582,class4,52.223.197.41
583,class3,185.42.205.192
584,class3,185.42.206.49
585,class1,52.223.197.17
586,class5,185.42.205.181
587,class4,52.223.195.181
588,class0,185.42.204.188
589,class1,52.223.197.30
590,class5,185.42.205.238
591,class0,52.223.197.64
592,class5,185.42.206.203
593,class5,185.42.206.25
594,class4,185.42.205.178
595,class4,52.223.197.157
596,class2,185.42.206.41
597,class1,185.42.205.23
598,class3,52.223.195.191
599,class3,185.42.205.44
600,class2,52.223.197.233
601,class2,185.42.205.39
602,class1,185.42.205.200
603,class2,185.42.204.141
604,class3,185.42.204.197
605,class0,185.42.206.13
606,class3,52.223.197.29
607,class1,185.42.205.243
608,class4,185.42.206.50
609,class5,185.42.205.134
610,class3,52.223.197.18
611,class0,52.223.197.66
612,class4,52.223.197.71
613,class0,185.42.205.169
614,class2,185.42.205.239
615,class1,52.223.197.65
616,class0,185.42.205.237
617,class3,185.42.206.56
618,class1,52.223.197.244
619,class5,185.42.206.43
620,class2,185.42.206.221
621,class4,185.42.206.23
622,class2,185.42.204.198
623,class0,185.42.206.60
624,class4,52.223.195.92
625,class0,185.42.205.193
626,class1,52.223.197.178
627,class2,52.223.197.179
628,class3,185.42.206.136
629,class5,52.223.195.189
630,class5,185.42.204.200
631,class5,185.42.204.38
632,class1,52.223.195.147
633,class2,185.42.205.179
634,class3,185.42.204.232
635,class1,52.223.197.42
636,class0,185.42.205.205
637,class0,52.223.197.40
638,class3,185.42.206.240
639,class0,99.181.64.205
640,class5,99.181.64.220
641,class1,52.223.197.185
642,class1,185.42.205.210
643,class5,185.42.205.140
644,class2,185.42.206.239
645,class2,52.223.197.79
646,class2,185.42.206.242
647,class5,185.42.206.109
648,class0,185.42.206.174
649,class0,185.42.204.204
650,class4,185.42.204.244
651,class1,185.42.204.230
652,class1,185.42.205.211
653,class2,52.223.197.20
654,class1,185.42.205.184
655,class0,185.42.205.87
656,class0,185.42.204.214
657,class0,185.42.205.14
658,class4,185.42.205.124
659,class3,185.42.205.125
660,class5,185.42.206.133
661,class3,185.42.205.143
662,class2,185.42.205.147
663,class1,52.223.197.73
664,class0,185.42.205.234
665,class2,185.42.206.161
666,class5,185.42.206.125
667,class1,185.42.206.152
668,class1,185.42.206.169
669,class4,185.42.205.77
670,class2,185.42.206.119
671,class1,52.223.197.46
672,class5,185.42.205.163
673,class3,52.223.197.19
674,class4,185.42.205.33
675,class1,185.42.205.191
676,class1,185.42.205.253
677,class1,185.42.205.201
678,class2,185.42.204.241
679,class3,185.42.205.85
680,class1,52.223.197.203
681,class5,185.42.205.183
682,class0,52.223.197.181
683,class4,185.42.205.180
684,class1,52.223.197.43
685,class5,185.42.205.28
686,class0,185.42.205.223
687,class5,185.42.204.254
688,class1,52.223.197.165
689,class0,52.223.195.60
690,class5,52.223.197.72
691,class4,185.42.205.8
692,class3,52.223.197.180
693,class5,52.223.197.45
694,class0,185.42.206.189
695,class5,52.223.197.164
696,class4,52.223.197.69
697,class2,185.42.206.220
698,class0,185.42.205.254
699,class4,185.42.205.55
700,class1,185.42.205.149
701,class3,185.42.205.209
702,class1,185.42.205.198
703,class4,52.223.197.67
704,class2,185.42.206.215
705,class3,185.42.205.245
706,class5,185.42.204.248
707,class0,185.42.205.139
708,class5,185.42.205.171
709,class3,185.42.206.181
710,class3,185.42.205.137
711,class4,185.42.205.244
712,class0,185.42.204.203
713,class2,185.42.205.16
714,class2,99.181.68.243
715,class2,99.181.68.228
716,class0,99.181.68.237
717,class1,99.181.68.245
718,class3,99.181.69.60
719,class2,99.181.68.249
720,class3,99.181.68.251
721,class5,99.181.68.240
722,class4,99.181.68.235
723,class5,99.181.68.239
724,class3,99.181.68.238
725,class4,99.181.68.233
726,class5,99.181.68.232
727,class2,99.181.68.236
728,class0,99.181.68.248
729,class2,99.181.69.35
730,class4,99.181.68.254
731,class0,99.181.68.250
732,class0,99.181.68.253
733,class0,99.181.68.246
734,class0,99.181.68.244
735,class5,99.181.68.234
736,class0,99.181.68.165
737,class1,185.42.205.207
738,class4,99.181.65.148
739,class0,52.223.197.76
740,class1,52.223.197.163
741,class2,185.42.205.195
742,class1,185.42.204.251
743,class1,185.42.205.172
744,class5,185.42.205.159
745,class1,185.42.206.44
746,class5,185.42.205.168
747,class1,185.42.205.212
748,class3,185.42.204.217
749,class5,185.42.205.177
750,class0,52.223.197.190
751,class5,52.223.197.44
752,class3,185.42.205.199
753,class5,52.223.197.249
754,class0,185.42.205.203
755,class5,185.42.205.173
756,class3,185.42.205.151
757,class1,185.42.205.188
758,class0,52.223.197.216
759,class1,185.42.205.242
760,class1,52.223.197.182
761,class5,185.42.205.214
762,class3,52.223.197.47
763,class4,185.42.204.226
764,class0,185.42.205.190
765,class0,185.42.205.220
766,class2,99.181.65.232
767,class2,185.42.204.211
768,class4,185.42.204.234
769,class4,185.42.205.224
770,class0,185.42.205.252
771,class4,185.42.205.227
772,class3,185.42.204.228
773,class5,2.16.107.16
774,class2,99.181.65.150
775,class2,2.16.107.64
776,class5,52.223.200.115
777,class0,2.16.107.97
778,class2,99.181.65.137
779,class3,99.181.68.164
780,class5,99.181.65.253
781,class2,99.181.68.169
782,class5,52.223.228.10
783,class0,99.181.66.56
784,class4,52.223.199.252
785,class3,99.181.68.142
786,class3,99.181.68.139
787,class0,99.181.66.47
788,class0,52.223.247.90
789,class2,99.181.68.141
790,class2,99.181.65.179
791,class4,99.181.68.140
792,class3,99.181.65.151
793,class2,99.181.64.49
794,class0,99.181.67.179
795,class3,99.181.68.136
796,class2,99.181.66.15
797,class5,99.181.65.216
798,class4,52.223.200.126
799,class0,99.181.68.167
800,class1,99.181.65.217
801,class0,52.223.200.15
802,class4,52.223.200.120
803,class2,99.181.68.171
804,class4,99.181.68.138
805,class3,99.181.65.196
806,class4,99.181.66.59
807,class5,99.181.68.137
808,class5,99.181.65.212
809,class2,99.181.65.252
810,class3,99.181.68.135
811,class4,52.223.200.55
812,class2,99.181.65.207
813,class0,99.181.64.11
814,class2,99.181.68.132
815,class3,99.181.64.58
816,class5,99.181.67.242
817,class3,99.181.67.167
818,class2,99.181.68.160
819,class0,52.223.200.100
820,class3,52.223.200.23
821,class3,99.181.66.17
822,class4,99.181.66.54
823,class4,99.181.65.228
824,class4,52.223.228.30
825,class2,185.42.204.219
826,class2,185.42.204.84
827,class0,99.181.67.137
828,class3,99.181.66.8
829,class1,99.181.65.154
830,class5,99.181.68.146
831,class1,99.181.67.145
832,class0,99.181.65.245
833,class1,52.223.200.202
834,class4,99.181.66.43
835,class3,99.181.65.198
836,class0,99.181.67.241
837,class4,99.181.65.210
838,class1,99.181.68.185
839,class2,99.181.68.177
840,class2,99.181.67.254
841,class5,99.181.67.140
842,class5,52.223.200.190
843,class5,99.181.66.22
844,class3,99.181.65.219
845,class4,52.223.200.93
846,class2,99.181.68.143
847,class0,52.223.200.135
848,class2,99.181.65.152
849,class2,99.181.67.164
850,class1,99.181.66.53
851,class3,52.223.200.179
852,class0,99.181.68.145
853,class1,99.181.65.230
854,class1,99.181.65.251
855,class3,99.181.67.171
856,class2,52.223.200.17
857,class3,99.181.65.173
858,class4,52.223.200.88
859,class3,99.181.66.48
860,class2,99.181.65.188
861,class0,99.181.67.238
862,class5,99.181.64.7
863,class4,99.181.64.55
864,class0,99.181.65.205
865,class4,99.181.64.57
866,class5,52.223.195.73
867,class4,99.181.67.214
868,class4,99.181.65.200
869,class0,99.181.66.58
870,class1,52.223.200.140
871,class0,99.181.66.40
872,class3,52.223.195.199
873,class0,99.181.66.4
874,class4,99.181.65.166
875,class0,99.181.67.232
876,class2,99.181.68.179
877,class3,99.181.64.45
878,class5,99.181.66.18
879,class2,99.181.65.160
880,class0,99.181.67.30
881,class1,99.181.66.27
882,class0,99.181.66.7
883,class2,52.223.199.240
884,class3,99.181.65.211
885,class1,99.181.66.14
886,class0,99.181.65.249
887,class1,52.223.200.222
888,class4,99.181.66.26
889,class3,99.181.65.247
890,class5,99.181.67.173
891,class5,99.181.67.220
892,class4,99.181.67.57
893,class4,99.181.68.184
894,class0,52.223.200.71
895,class3,99.181.67.119
896,class5,99.181.65.138
897,class5,52.223.200.171
898,class0,99.181.67.50
899,class5,99.181.65.141
900,class2,99.181.65.157
901,class2,99.181.65.135
902,class3,99.181.65.234
903,class3,52.223.199.61
904,class5,99.181.65.176
905,class4,99.181.67.245
906,class3,52.223.200.142
907,class0,99.181.65.233
908,class3,99.181.65.178
909,class2,99.181.67.213
910,class1,99.181.67.118
911,class3,99.181.65.250
912,class2,99.181.65.213
913,class1,99.181.66.52
914,class2,99.181.65.240
915,class0,99.181.65.162
916,class2,99.181.67.47
917,class0,52.223.199.4
918,class3,99.181.67.200
919,class2,99.181.65.225
920,class5,99.181.66.29
921,class1,99.181.65.204
922,class0,99.181.65.223
923,class4,99.181.65.208
924,class2,52.223.199.80
925,class2,99.181.67.221
926,class2,52.223.200.168
927,class5,99.181.65.241
928,class0,99.181.67.240
929,class0,99.181.65.186
930,class2,52.223.200.167
931,class4,99.181.66.84
932,class1,52.223.200.172
933,class4,99.181.67.142
934,class5,99.181.66.51
935,class5,52.223.200.138
936,class5,99.181.67.160
937,class1,99.181.65.235
938,class0,99.181.67.144
939,class5,99.181.67.161
940,class5,52.223.200.157
941,class0,99.181.65.209
942,class0,99.181.67.134
943,class0,99.181.65.139
944,class0,99.181.65.244
945,class2,99.181.67.21
946,class2,99.181.66.31
947,class5,99.181.67.135
948,class5,52.223.199.84
949,class5,99.181.65.226
950,class3,99.181.64.42
951,class5,99.181.66.23
952,class1,99.181.66.42
953,class4,99.181.67.139
954,class4,99.181.65.177
955,class3,99.181.67.168
956,class1,99.181.65.224
957,class5,99.181.66.50
958,class4,99.181.66.41
959,class0,99.181.66.60
960,class1,99.181.67.188
961,class5,99.181.67.16
962,class1,99.181.66.5
963,class5,99.181.66.45
964,class4,99.181.67.172
965,class5,99.181.67.29
966,class2,52.223.200.150
967,class5,99.181.65.172
968,class2,52.223.200.153
969,class3,99.181.66.187
970,class3,99.181.68.187
971,class3,99.181.65.236
972,class1,99.181.67.248
973,class1,99.181.65.239
974,class0,99.181.66.38
975,class4,99.181.68.172
976,class2,52.223.200.186
977,class3,99.181.67.165
978,class1,99.181.65.149
979,class5,52.223.200.90
980,class5,99.181.65.203
981,class1,52.223.200.11
982,class1,99.181.66.6
983,class3,99.181.67.132
984,class5,52.223.248.213
985,class5,99.181.65.199
986,class3,99.181.67.35
987,class2,99.181.65.218
988,class3,52.223.244.80
989,class5,52.223.227.232
990,class4,52.223.225.243
991,class4,99.181.96.26
992,class3,99.181.67.59
993,class0,99.181.67.218
994,class4,52.223.247.128
995,class5,99.181.67.170
996,class5,52.223.200.170
997,class4,52.223.225.203
998,class3,99.181.66.10
999,class2,99.181.65.180
1000,class2,52.223.199.45
1001,class1,99.181.68.178
1002,class4,99.181.67.222
1003,class3,52.223.200.221
1004,class0,99.181.67.233
1005,class4,99.181.67.183
1006,class2,52.223.199.47
1007,class2,52.223.199.86
1008,class0,99.181.67.48
1009,class4,99.181.67.84
1010,class1,99.181.64.48
1011,class4,52.223.199.222
1012,class1,52.223.200.177
1013,class2,52.223.199.7
1014,class4,52.223.195.202
1015,class0,99.181.67.169
1016,class3,99.181.67.5
1017,class1,99.181.66.209
1018,class5,99.181.67.108
1019,class3,99.181.65.185
1020,class4,99.181.67.211
1021,class0,52.223.200.204
1022,class1,99.181.64.87
1023,class2,99.181.67.163
1024,class4,99.181.67.8
1025,class4,99.181.67.217
1026,class3,52.223.199.18
1027,class3,52.223.199.226
1028,class4,52.223.200.45
1029,class5,52.223.200.147
1030,class5,99.181.67.237
1031,class4,99.181.67.136
1032,class3,99.181.65.155
1033,class5,52.223.200.159
1034,class0,99.181.65.229
1035,class4,52.223.200.166
1036,class0,52.223.200.80
1037,class0,52.223.200.83
1038,class4,99.181.67.85
1039,class4,99.181.67.53
1040,class3,52.223.200.155
1041,class2,52.223.199.39
1042,class4,52.223.200.152
1043,class5,99.181.65.238
1044,class1,99.181.65.202
1045,class3,99.181.66.9
1046,class2,52.223.199.212
1047,class2,99.181.67.177
1048,class1,52.223.199.246
1049,class4,52.223.200.207
1050,class3,99.181.66.172
1051,class0,52.223.199.245
1052,class1,185.42.207.146
1053,class3,99.181.64.10
1054,class2,52.223.200.36
1055,class4,52.223.199.87
1056,class1,52.223.200.139
1057,class3,52.223.199.48
1058,class5,99.181.66.49
1059,class4,99.181.67.251
1060,class5,99.181.67.12
1061,class1,99.181.67.91
1062,class5,99.181.67.52
1063,class1,52.223.199.197
1064,class4,99.181.64.18
1065,class0,99.181.66.231
