,class,ip
621,class1,185.42.206.215
622,class1,185.42.206.125
623,class0,185.42.204.152
624,class1,185.42.206.224
625,class0,185.42.205.123
626,class0,185.42.206.108
627,class1,185.42.206.175
628,class0,185.42.206.199
629,class0,185.42.206.194
630,class1,185.42.206.83
631,class1,185.42.206.152
632,class1,185.42.206.160
633,class1,185.42.205.29
634,class0,185.42.206.114
635,class1,185.42.206.116
636,class1,185.42.205.116
637,class0,185.42.206.122
638,class0,185.42.206.192
639,class0,185.42.206.185
640,class0,185.42.206.234
641,class0,185.42.206.120
642,class1,185.42.206.100
643,class1,185.42.205.86
644,class0,185.42.206.195
645,class1,185.42.206.104
646,class1,185.42.205.121
647,class0,185.42.206.184
648,class1,185.42.206.71
649,class0,185.42.204.139
650,class1,185.42.206.103
651,class0,185.42.206.220
652,class1,185.42.206.161
653,class0,185.42.206.225
654,class0,185.42.206.78
655,class0,185.42.206.109
656,class0,185.42.205.34
657,class1,185.42.206.214
658,class1,185.42.206.137
659,class1,185.42.205.75
660,class0,185.42.206.240
661,class0,185.42.206.221
662,class0,185.42.206.105
663,class1,185.42.206.206
664,class0,185.42.206.162
665,class0,185.42.206.101
666,class1,185.42.206.107
667,class0,185.42.206.219
668,class1,185.42.206.163
669,class0,185.42.205.84
670,class0,185.42.206.170
671,class0,185.42.206.181
672,class1,185.42.206.98
673,class1,185.42.205.109
674,class0,185.42.205.79
675,class1,185.42.206.133
676,class0,185.42.206.119
677,class1,185.42.206.148
678,class0,185.42.206.210
679,class1,185.42.206.223
680,class0,185.42.205.31
681,class1,185.42.205.107
682,class1,185.42.206.217
683,class0,185.42.206.171
684,class0,185.42.206.250
685,class1,185.42.206.248
686,class0,185.42.205.38
687,class1,185.42.205.99
688,class1,185.42.206.76
689,class0,185.42.204.143
690,class1,52.223.197.29
691,class0,52.223.197.164
692,class1,52.223.197.165
693,class1,52.223.197.77
694,class1,52.223.197.74
695,class0,52.223.197.162
696,class0,185.42.206.49
697,class1,185.42.206.33
698,class0,185.42.204.211
699,class0,185.42.204.253
700,class1,185.42.204.201
701,class1,52.223.197.184
702,class0,52.223.197.68
703,class1,185.42.206.27
704,class0,185.42.205.223
705,class1,52.223.197.203
706,class0,52.223.197.35
707,class1,185.42.204.232
708,class0,52.223.197.17
709,class0,52.223.197.70
710,class0,52.223.197.179
711,class0,185.42.206.50
712,class1,52.223.199.222
713,class0,185.42.206.44
714,class0,99.181.64.60
715,class1,52.223.197.47
716,class1,52.223.197.21
717,class0,52.223.197.190
718,class0,185.42.205.163
719,class0,52.223.197.66
720,class1,52.223.197.91
721,class1,52.223.197.185
722,class1,52.223.197.181
723,class0,52.223.197.43
724,class1,52.223.197.72
725,class1,185.42.206.13
726,class0,52.223.200.144
727,class1,52.223.197.75
728,class1,52.223.197.73
729,class1,52.223.197.76
730,class0,52.223.197.16
731,class0,52.223.197.178
732,class1,52.223.197.65
733,class1,52.223.197.79
734,class1,52.223.197.69
735,class0,52.223.197.188
736,class1,52.223.197.22
737,class1,185.42.206.32
738,class0,52.223.197.186
739,class0,185.42.204.217
740,class1,99.181.64.33
741,class0,52.223.197.28
742,class1,185.42.205.226
743,class1,185.42.205.140
744,class1,52.223.197.41
745,class0,185.42.206.28
746,class0,185.42.205.151
747,class0,185.42.206.61
748,class0,185.42.205.76
749,class1,185.42.205.227
750,class0,52.223.197.71
751,class1,185.42.204.228
752,class1,185.42.206.14
753,class1,185.42.205.244
754,class0,185.42.205.132
755,class1,52.223.197.67
756,class0,185.42.205.243
757,class0,185.42.205.253
758,class0,52.223.197.18
759,class1,99.181.66.187
760,class1,185.42.206.46
761,class0,52.223.197.40
762,class1,52.223.197.19
763,class0,185.42.205.171
764,class1,99.181.65.251
765,class1,185.42.207.218
766,class1,52.223.195.72
767,class1,52.223.200.202
768,class1,52.223.195.60
769,class1,185.42.204.183
770,class0,52.223.195.230
771,class1,185.42.205.182
772,class1,99.181.65.233
773,class0,99.181.66.27
774,class0,99.181.67.237
775,class0,52.223.195.133
776,class0,99.181.65.209
777,class0,52.223.200.142
778,class0,52.223.195.31
779,class0,99.181.67.162
780,class1,52.223.195.157
781,class0,52.223.195.32
782,class0,52.223.195.5
783,class0,99.181.66.42
784,class1,185.42.204.185
785,class1,185.42.205.206
786,class0,185.42.204.84
787,class0,99.181.67.136
788,class1,99.181.65.225
789,class1,99.181.65.137
790,class1,52.223.195.134
791,class1,185.42.205.63
792,class0,99.181.65.167
793,class0,185.42.205.4
794,class1,185.42.204.187
795,class1,99.181.65.149
796,class0,99.181.67.23
797,class0,99.181.65.236
798,class1,99.181.67.12
799,class1,52.223.197.244
800,class0,185.42.205.70
801,class1,185.42.205.56
802,class0,52.223.197.45
803,class1,52.223.197.23
804,class1,52.223.197.34
805,class0,185.42.204.6
806,class0,185.42.204.233
807,class0,52.223.195.143
808,class1,99.181.66.7
809,class0,185.42.205.49
810,class1,52.223.195.59
811,class1,185.42.205.220
812,class0,185.42.204.226
813,class1,185.42.204.9
814,class0,99.181.66.59
815,class1,99.181.65.241
816,class1,185.42.205.7
817,class1,99.181.66.58
818,class0,185.42.205.89
819,class0,185.42.205.8
820,class1,52.223.200.12
821,class0,185.42.207.252
822,class1,185.42.205.50
823,class0,185.42.206.47
824,class0,99.181.67.251
825,class1,99.181.65.186
826,class1,185.42.205.169
827,class0,185.42.205.71
828,class0,185.42.207.122
829,class1,185.42.205.39
830,class0,99.181.66.38
831,class1,185.42.204.28
832,class0,99.181.66.202
833,class1,52.223.195.70
834,class1,99.181.65.219
835,class0,52.223.200.222
836,class0,52.223.195.214
837,class1,185.42.206.18
838,class1,185.42.204.122
839,class0,185.42.207.220
840,class1,52.223.200.139
841,class0,99.181.65.173
842,class0,52.223.200.164
843,class0,185.42.207.254
844,class0,185.42.206.41
845,class1,99.181.66.9
846,class1,185.42.204.82
847,class0,52.223.195.57
848,class1,185.42.207.207
849,class0,185.42.207.107
850,class1,185.42.205.216
851,class0,52.223.195.158
852,class0,185.42.207.210
853,class0,185.42.207.231
854,class0,99.181.67.217
855,class1,99.181.65.196
856,class1,185.42.205.178
857,class1,99.181.67.119
858,class0,52.223.200.140
859,class1,185.42.204.34
860,class1,185.42.207.201
861,class0,52.223.195.153
862,class1,99.181.65.226
863,class1,52.223.195.30
864,class0,185.42.205.238
865,class1,185.42.207.249
866,class0,185.42.207.23
867,class0,185.42.204.135
868,class0,52.223.200.170
869,class1,99.181.65.203
870,class1,185.42.205.5
871,class1,99.181.67.218
872,class1,99.181.66.198
873,class0,185.42.205.215
874,class0,99.181.66.17
875,class1,185.42.204.147
876,class1,185.42.204.149
877,class0,99.181.67.13
878,class1,185.42.205.6
879,class0,185.42.205.211
880,class1,99.181.67.18
881,class0,52.223.200.23
882,class1,185.42.205.74
883,class1,185.42.206.36
884,class0,2.18.65.97
885,class1,2.18.65.42
886,class1,52.223.197.20
887,class0,52.223.197.44
888,class0,185.42.204.241
889,class1,52.223.197.180
890,class1,52.223.197.42
891,class0,2.18.65.51
892,class0,52.223.197.4
893,class1,52.223.197.78
894,class1,2.18.65.56
895,class1,99.181.64.58
896,class1,52.223.197.64
897,class0,185.42.204.200
898,class0,99.181.67.167
899,class0,99.181.67.164
900,class1,185.42.207.190
901,class1,185.42.204.144
902,class1,185.42.204.104
903,class0,99.181.67.221
904,class0,99.181.67.161
905,class0,99.181.66.14
906,class1,185.42.205.193
907,class1,185.42.204.8
908,class1,185.42.204.12
909,class1,185.42.205.51
910,class0,185.42.207.219
911,class1,52.223.200.133
912,class1,99.181.67.160
913,class0,185.42.207.168
914,class0,52.223.200.150
915,class1,185.42.207.215
916,class0,99.181.65.178
917,class1,99.181.66.182
918,class1,99.181.67.138
919,class1,99.181.64.45
920,class1,99.181.67.233
921,class0,185.42.204.16
922,class1,185.42.204.46
923,class1,52.223.195.248
924,class0,185.42.204.47
925,class0,52.223.195.147
926,class1,99.181.67.244
927,class1,99.181.66.247
928,class0,185.42.204.72
929,class1,99.181.67.175
930,class1,52.223.195.156
931,class1,99.181.67.179
932,class0,185.42.204.157
933,class1,99.181.66.169
934,class0,52.223.200.167
935,class1,52.223.195.92
936,class0,185.42.204.29
937,class0,99.181.65.235
938,class1,99.181.64.55
939,class1,185.42.205.242
940,class0,99.181.67.188
941,class1,99.181.67.145
942,class1,185.42.205.191
943,class1,185.42.204.21
944,class1,52.223.195.96
945,class0,99.181.64.19
946,class0,99.181.67.33
947,class1,185.42.204.113
948,class1,185.42.205.57
949,class1,99.181.67.35
950,class0,52.223.195.107
951,class1,99.181.67.45
952,class1,185.42.205.58
953,class1,185.42.204.64
954,class1,99.181.67.32
955,class0,185.42.206.20
956,class0,52.223.197.46
957,class0,99.181.64.4
958,class1,99.181.67.140
959,class0,185.42.204.18
960,class1,185.42.207.229
961,class0,185.42.207.103
962,class1,185.42.204.99
963,class0,52.223.195.52
964,class1,185.42.204.89
965,class1,52.223.195.141
966,class1,185.42.204.14
967,class1,185.42.204.30
968,class0,185.42.204.57
969,class0,185.42.204.10
970,class1,185.42.204.45
971,class0,185.42.207.213
972,class0,99.181.64.28
973,class0,99.181.67.208
974,class1,185.42.204.88
975,class0,185.42.204.20
976,class1,185.42.204.78
977,class0,185.42.206.19
978,class0,99.181.67.137
979,class0,99.181.67.200
980,class1,99.181.65.244
981,class1,52.223.199.197
982,class0,99.181.67.216
983,class0,99.181.67.243
984,class0,52.223.200.204
985,class0,185.42.204.145
986,class1,99.181.67.15
987,class0,99.181.64.18
988,class0,52.223.200.13
989,class0,185.42.205.90
990,class0,185.42.204.230
991,class1,99.181.67.173
992,class0,185.42.207.248
