,class,ip
113,class0,185.42.205.195
114,class0,52.223.197.163
115,class0,185.42.205.142
116,class0,185.42.205.206
117,class0,52.223.195.92
118,class2,185.42.206.18
119,class0,52.223.195.51
120,class0,185.42.205.203
121,class0,52.223.195.107
122,class2,185.42.207.171
123,class2,185.42.206.7
124,class2,185.42.207.122
125,class0,185.42.205.159
126,class0,52.223.195.77
127,class0,185.42.204.225
128,class0,185.42.204.219
129,class0,52.223.197.249
130,class0,52.223.195.156
131,class2,185.42.206.23
132,class2,185.42.207.101
133,class2,185.42.206.57
134,class2,52.223.199.199
135,class0,52.223.195.181
136,class2,185.42.207.107
137,class0,52.223.197.233
138,class0,185.42.205.238
139,class0,185.42.205.174
140,class0,185.42.205.147
141,class0,185.42.205.230
142,class2,52.223.199.197
143,class0,185.42.205.139
144,class0,52.223.195.216
145,class0,185.42.205.207
146,class0,52.223.195.233
147,class0,185.42.205.234
148,class0,52.223.195.57
149,class0,52.223.195.71
150,class0,52.223.195.176
151,class0,52.223.195.127
152,class0,185.42.205.146
153,class0,185.42.205.150
154,class0,52.223.195.153
155,class0,185.42.205.179
156,class0,185.42.205.212
157,class2,185.42.207.170
158,class0,52.223.195.50
159,class0,185.42.204.248
160,class0,185.42.205.180
161,class0,185.42.205.187
162,class0,52.223.195.249
163,class0,185.42.204.203
164,class0,52.223.195.80
165,class0,185.42.204.234
166,class2,185.42.207.114
167,class0,52.223.195.234
168,class0,52.223.195.35
169,class0,52.223.195.21
170,class2,52.223.199.240
171,class0,185.42.205.197
172,class0,52.223.195.201
173,class0,185.42.204.249
174,class0,52.223.195.66
175,class0,52.223.197.177
176,class2,52.223.199.226
177,class0,185.42.205.211
178,class0,185.42.205.191
179,class0,52.223.195.178
180,class0,185.42.204.238
181,class0,52.223.195.4
182,class0,185.42.205.188
183,class0,185.42.204.251
184,class0,185.42.205.137
185,class0,52.223.195.67
186,class0,185.42.204.198
187,class0,52.223.195.157
188,class0,52.223.195.253
189,class0,52.223.195.172
190,class0,52.223.197.182
191,class0,185.42.205.237
192,class0,185.42.205.205
193,class0,52.223.195.170
194,class2,185.42.207.148
195,class0,185.42.205.172
196,class2,185.42.206.41
197,class0,185.42.205.166
198,class0,52.223.195.72
199,class0,185.42.205.210
200,class0,52.223.195.134
201,class0,185.42.205.162
202,class0,185.42.205.149
203,class0,52.223.197.171
204,class0,52.223.195.5
205,class0,52.223.195.158
206,class0,52.223.195.188
207,class0,52.223.195.111
208,class0,185.42.205.183
209,class0,52.223.195.135
210,class0,185.42.205.213
211,class5,52.223.200.71
212,class0,52.223.195.118
213,class0,185.42.205.240
214,class2,52.223.200.12
215,class0,185.42.205.190
216,class2,52.223.199.245
217,class2,52.223.199.200
218,class0,185.42.205.204
219,class2,52.223.200.28
220,class2,52.223.199.246
221,class2,52.223.200.13
222,class0,52.223.195.52
223,class2,52.223.200.14
224,class0,185.42.205.215
225,class2,52.223.199.252
226,class0,52.223.195.31
227,class0,52.223.195.55
228,class0,185.42.205.200
229,class0,185.42.205.168
230,class2,52.223.200.15
231,class2,52.223.200.25
232,class0,52.223.195.68
233,class2,52.223.199.205
234,class0,52.223.195.30
235,class0,52.223.197.157
236,class0,185.42.204.197
237,class2,185.42.207.190
238,class0,52.223.195.39
239,class0,185.42.205.189
240,class0,185.42.205.254
241,class0,52.223.195.70
242,class0,52.223.195.192
243,class0,52.223.195.204
244,class0,185.42.205.252
245,class0,185.42.205.239
246,class0,52.223.195.65
247,class0,52.223.195.222
248,class0,52.223.195.79
249,class0,52.223.195.143
250,class2,52.223.200.17
251,class0,185.42.205.209
252,class0,185.42.205.184
253,class0,52.223.195.60
254,class0,185.42.205.224
255,class0,52.223.195.43
256,class0,52.223.195.34
257,class0,52.223.195.87
258,class6,185.42.204.147
259,class4,99.181.67.19
260,class4,185.42.205.36
261,class1,99.181.65.172
262,class5,52.223.200.93
263,class5,52.223.200.37
264,class3,185.42.204.188
265,class2,185.42.207.57
266,class2,185.42.207.58
267,class2,185.42.207.90
268,class2,185.42.207.27
269,class2,185.42.207.44
270,class3,185.42.206.141
271,class3,185.42.206.203
272,class3,185.42.205.61
273,class5,99.181.64.125
274,class5,185.42.204.110
275,class4,185.42.206.106
276,class3,185.42.204.180
277,class3,185.42.204.164
278,class3,185.42.205.24
279,class1,185.42.204.107
280,class3,185.42.205.72
281,class5,185.42.207.251
282,class3,185.42.205.52
283,class5,185.42.204.32
284,class6,185.42.206.178
285,class3,185.42.205.47
286,class3,185.42.204.169
287,class5,185.42.207.249
288,class5,185.42.204.28
289,class5,185.42.204.50
290,class3,185.42.205.42
291,class6,185.42.204.157
292,class5,185.42.204.73
293,class5,185.42.204.52
294,class5,185.42.204.48
295,class3,185.42.206.172
296,class5,185.42.207.215
297,class3,185.42.204.184
298,class3,185.42.205.54
299,class5,185.42.207.253
300,class3,185.42.205.43
301,class3,185.42.206.123
302,class1,185.42.207.254
303,class3,185.42.205.94
304,class3,185.42.205.44
305,class6,185.42.206.159
306,class5,99.181.64.222
307,class3,185.42.206.236
308,class5,185.42.204.90
309,class1,185.42.207.223
310,class5,99.181.64.123
311,class6,185.42.204.144
312,class3,185.42.205.96
313,class1,185.42.204.9
314,class3,185.42.205.105
315,class6,185.42.205.8
316,class5,185.42.204.18
317,class5,185.42.204.104
318,class3,185.42.206.136
319,class6,185.42.205.21
320,class6,185.42.205.126
321,class3,185.42.205.114
322,class5,185.42.204.17
323,class5,185.42.204.87
324,class3,185.42.205.57
325,class3,185.42.205.124
326,class5,185.42.204.8
327,class4,185.42.205.66
328,class3,185.42.205.26
329,class5,185.42.207.228
330,class6,185.42.205.88
331,class3,185.42.204.146
332,class5,185.42.207.213
333,class3,185.42.205.77
334,class5,185.42.204.58
335,class4,185.42.205.49
336,class4,185.42.206.238
337,class5,99.181.65.56
338,class3,185.42.205.117
339,class6,185.42.205.111
340,class3,185.42.205.39
341,class6,185.42.205.93
342,class6,185.42.205.5
343,class4,185.42.206.251
344,class3,185.42.206.173
345,class1,185.42.207.247
346,class1,185.42.207.224
347,class4,185.42.205.48
348,class5,185.42.204.122
349,class1,185.42.204.57
350,class1,185.42.204.24
351,class6,99.181.65.232
352,class5,185.42.204.26
353,class5,185.42.207.248
354,class6,185.42.205.30
355,class5,185.42.204.27
356,class3,185.42.205.4
357,class1,185.42.207.216
358,class3,185.42.206.113
359,class6,185.42.206.237
360,class5,185.42.207.240
361,class1,185.42.204.125
362,class5,99.181.64.210
363,class6,185.42.204.148
364,class3,185.42.206.151
365,class5,185.42.207.220
366,class5,185.42.204.102
367,class6,185.42.204.185
368,class3,185.42.205.25
369,class1,185.42.204.117
370,class4,185.42.205.101
371,class1,185.42.207.201
372,class3,185.42.206.111
373,class5,185.42.204.46
374,class6,185.42.205.82
375,class5,185.42.204.10
376,class4,185.42.205.63
377,class3,185.42.205.89
378,class4,185.42.204.149
379,class5,52.223.200.120
380,class3,185.42.206.242
381,class5,185.42.204.16
382,class5,185.42.207.210
383,class4,185.42.205.22
384,class6,185.42.205.100
385,class3,185.42.205.62
386,class3,185.42.204.145
387,class3,185.42.206.239
388,class4,185.42.206.165
389,class3,185.42.205.59
390,class1,99.181.65.179
391,class3,99.181.66.184
392,class5,52.223.200.45
393,class5,52.223.200.83
394,class5,99.181.67.222
395,class5,99.181.67.139
396,class5,52.223.200.122
397,class5,52.223.200.90
398,class5,52.223.200.126
399,class5,52.223.200.55
400,class6,99.181.65.185
401,class5,99.181.68.142
402,class5,52.223.200.100
403,class5,52.223.200.39
404,class6,52.223.200.138
405,class1,99.181.67.238
406,class5,52.223.200.52
407,class6,99.181.66.40
408,class5,52.223.200.115
409,class1,99.181.66.49
410,class1,99.181.65.154
411,class6,99.181.65.251
412,class5,99.181.67.144
413,class6,99.181.65.219
414,class5,52.223.200.36
415,class6,99.181.65.217
416,class4,99.181.66.60
417,class6,99.181.66.26
418,class6,99.181.67.218
419,class5,52.223.200.80
420,class6,99.181.65.223
421,class5,52.223.200.88
422,class3,99.181.65.149
423,class5,99.181.67.115
424,class3,99.181.67.250
425,class4,99.181.67.8
426,class6,99.181.65.216
427,class3,99.181.66.29
428,class3,99.181.66.219
429,class3,99.181.66.11
430,class3,99.181.65.213
431,class1,99.181.65.151
432,class6,99.181.65.224
433,class1,99.181.65.210
434,class1,99.181.66.22
435,class4,99.181.67.38
436,class1,99.181.67.135
437,class3,99.181.66.41
438,class6,99.181.65.150
439,class6,99.181.66.45
440,class3,52.223.200.170
441,class6,99.181.67.134
442,class5,99.181.65.226
443,class5,99.181.66.18
444,class5,99.181.65.177
445,class1,99.181.65.181
446,class3,99.181.65.137
447,class6,99.181.65.253
448,class5,99.181.66.8
449,class1,99.181.67.168
450,class6,99.181.66.54
451,class1,99.181.65.229
452,class3,52.223.200.164
453,class1,99.181.65.212
454,class3,99.181.64.46
455,class3,99.181.65.160
456,class5,99.181.67.214
457,class1,99.181.65.141
458,class4,99.181.65.165
459,class6,99.181.65.239
460,class3,99.181.65.205
461,class1,99.181.66.38
462,class5,99.181.67.211
463,class1,99.181.67.223
464,class6,99.181.64.42
465,class3,99.181.66.180
466,class3,99.181.66.198
467,class6,99.181.65.235
468,class1,99.181.67.183
469,class6,99.181.65.233
470,class4,99.181.66.190
471,class3,99.181.66.215
472,class3,99.181.66.216
473,class6,99.181.66.42
474,class4,99.181.65.218
475,class5,99.181.67.232
476,class6,99.181.66.58
477,class1,99.181.65.178
478,class5,99.181.67.118
479,class4,99.181.67.23
480,class5,99.181.65.199
481,class1,99.181.65.240
482,class1,99.181.67.108
483,class6,99.181.65.139
484,class1,99.181.66.9
485,class1,99.181.67.220
486,class1,99.181.65.230
487,class6,99.181.67.147
488,class4,99.181.67.18
489,class4,99.181.67.42
490,class3,185.42.206.71
491,class6,99.181.67.254
492,class4,99.181.67.51
493,class3,99.181.67.189
494,class5,99.181.66.43
495,class4,99.181.64.36
496,class4,99.181.66.202
497,class5,99.181.68.138
498,class5,99.181.68.164
499,class3,185.42.206.185
500,class5,99.181.68.167
501,class5,99.181.68.137
502,class6,185.42.206.76
503,class4,185.42.206.221
504,class4,99.181.64.45
505,class4,99.181.67.14
506,class4,99.181.67.43
507,class5,99.181.68.146
508,class4,99.181.67.41
509,class1,99.181.67.251
510,class3,99.181.64.80
511,class5,99.181.68.168
512,class4,185.42.206.134
513,class4,99.181.67.11
514,class6,52.223.200.177
515,class1,99.181.65.252
516,class1,99.181.67.248
517,class1,99.181.67.136
518,class3,185.42.206.163
519,class1,99.181.67.240
520,class3,52.223.200.159
521,class4,185.42.205.84
522,class3,99.181.64.93
523,class4,99.181.67.37
524,class4,52.223.200.147
525,class3,185.42.206.215
526,class3,185.42.206.234
527,class3,185.42.204.143
528,class3,185.42.205.34
529,class6,185.42.206.104
530,class3,185.42.206.224
531,class3,185.42.206.250
532,class3,185.42.205.121
533,class3,185.42.206.78
534,class3,185.42.206.210
535,class3,185.42.205.90
536,class4,185.42.205.109
537,class3,185.42.206.223
538,class3,185.42.206.214
539,class3,185.42.206.166
540,class3,185.42.206.220
541,class6,185.42.205.38
542,class0,52.223.197.165
543,class0,52.223.197.30
544,class3,185.42.205.99
545,class3,185.42.206.248
546,class3,185.42.204.139
547,class3,185.42.206.100
548,class3,185.42.205.107
549,class3,185.42.206.109
550,class4,185.42.206.101
551,class3,185.42.205.73
552,class3,185.42.205.28
553,class3,185.42.206.181
554,class3,185.42.205.116
555,class5,99.181.67.241
556,class0,52.223.197.164
557,class6,185.42.206.195
558,class4,185.42.206.125
559,class6,185.42.206.225
560,class0,52.223.197.29
561,class4,185.42.206.105
562,class3,185.42.206.254
563,class3,185.42.206.189
564,class1,99.181.67.170
565,class6,185.42.206.160
566,class5,99.181.67.209
567,class4,185.42.206.122
568,class3,185.42.205.79
569,class6,185.42.205.86
570,class3,185.42.205.69
571,class3,185.42.206.199
572,class3,185.42.206.114
573,class5,99.181.67.249
574,class6,185.42.206.217
575,class6,185.42.205.31
576,class3,185.42.205.29
577,class3,185.42.206.119
578,class4,185.42.206.177
579,class1,99.181.67.236
580,class0,52.223.197.181
581,class0,52.223.197.41
582,class0,52.223.197.71
583,class0,185.42.205.243
584,class0,52.223.197.78
585,class2,185.42.206.33
586,class0,52.223.197.91
587,class2,185.42.206.32
588,class0,52.223.197.162
589,class2,185.42.206.13
590,class2,185.42.206.47
591,class0,52.223.197.184
592,class2,185.42.206.49
593,class0,52.223.197.66
594,class2,185.42.206.27
595,class0,52.223.197.178
596,class0,185.42.205.223
597,class2,185.42.206.44
598,class0,52.223.197.16
599,class0,52.223.197.70
600,class0,185.42.204.253
601,class2,185.42.206.20
602,class0,52.223.197.64
603,class2,185.42.206.36
604,class0,52.223.197.203
605,class0,52.223.197.45
606,class2,52.223.199.222
607,class0,52.223.197.79
608,class0,52.223.197.34
609,class0,185.42.205.132
610,class0,52.223.197.74
611,class0,52.223.197.180
612,class0,185.42.204.200
613,class0,52.223.197.69
614,class0,52.223.197.47
615,class0,52.223.197.179
616,class0,185.42.205.244
617,class2,185.42.206.61
618,class0,52.223.197.185
619,class2,185.42.206.50
620,class0,185.42.204.211
621,class0,52.223.197.65
622,class2,185.42.206.28
623,class2,185.42.206.14
624,class0,185.42.205.171
625,class0,52.223.197.28
626,class0,52.223.197.46
627,class0,52.223.197.21
628,class0,52.223.197.18
629,class0,185.42.205.253
630,class0,52.223.197.22
631,class0,185.42.204.241
632,class0,185.42.205.163
633,class0,52.223.197.186
634,class0,185.42.205.227
635,class0,52.223.197.35
636,class0,52.223.197.188
637,class0,52.223.197.20
638,class0,52.223.197.40
639,class0,185.42.205.140
640,class0,52.223.197.190
641,class0,52.223.197.77
642,class0,185.42.204.232
643,class0,52.223.197.19
644,class0,185.42.204.228
645,class0,52.223.197.67
646,class0,52.223.197.23
647,class0,52.223.197.68
648,class0,52.223.197.43
649,class0,185.42.205.226
650,class0,52.223.197.75
651,class0,52.223.197.76
652,class0,52.223.197.17
653,class2,185.42.206.46
654,class0,52.223.197.73
655,class0,185.42.204.217
656,class0,185.42.204.201
657,class0,52.223.197.4
658,class0,52.223.197.42
659,class0,52.223.197.44
660,class0,52.223.197.72
661,class0,185.42.205.151
662,class1,99.181.67.163
663,class4,52.223.199.30
664,class4,52.223.199.48
665,class1,99.181.67.210
666,class1,99.181.67.162
667,class6,52.223.200.204
668,class4,52.223.200.144
669,class4,52.223.199.84
670,class4,52.223.200.155
671,class6,99.181.65.186
672,class4,99.181.67.50
673,class3,99.181.67.174
674,class6,185.42.205.76
675,class4,99.181.67.10
676,class4,52.223.199.12
677,class3,99.181.64.58
678,class4,52.223.199.6
679,class5,99.181.64.116
680,class6,52.223.200.135
681,class6,99.181.65.187
682,class5,185.42.204.111
683,class6,185.42.204.70
684,class5,185.42.204.89
685,class2,185.42.207.92
686,class4,185.42.204.137
687,class3,185.42.204.168
688,class5,99.181.65.24
689,class5,99.181.64.124
690,class5,185.42.207.204
691,class3,185.42.206.69
692,class5,185.42.207.226
693,class3,185.42.205.23
694,class5,99.181.64.244
695,class6,185.42.204.153
696,class5,99.181.64.252
697,class3,185.42.204.174
698,class1,185.42.204.97
699,class1,99.181.64.220
700,class1,185.42.207.200
701,class3,185.42.205.18
702,class5,185.42.204.64
703,class5,185.42.204.34
704,class3,185.42.205.41
705,class3,185.42.205.78
706,class5,99.181.64.169
707,class3,99.181.64.9
708,class5,185.42.204.101
709,class3,185.42.206.72
710,class5,185.42.204.72
711,class3,185.42.205.115
712,class6,185.42.206.169
713,class4,185.42.206.79
714,class6,185.42.206.245
715,class5,185.42.204.12
716,class1,185.42.204.100
717,class6,185.42.205.45
718,class4,185.42.204.140
719,class5,185.42.204.67
720,class3,185.42.206.249
721,class4,185.42.205.110
722,class5,185.42.204.60
723,class4,185.42.205.64
724,class6,99.181.67.177
725,class3,185.42.205.46
726,class3,185.42.204.183
727,class4,185.42.205.97
728,class3,185.42.205.119
729,class3,185.42.205.11
730,class6,185.42.206.145
731,class4,99.181.66.244
732,class1,185.42.204.106
733,class5,185.42.204.88
734,class3,185.42.205.91
735,class6,185.42.206.243
736,class3,52.223.200.168
737,class5,99.181.67.132
738,class1,99.181.65.241
739,class5,99.181.68.171
740,class3,99.181.66.6
741,class3,185.42.206.183
742,class6,99.181.67.119
743,class4,52.223.199.54
744,class1,99.181.67.175
745,class1,99.181.65.176
746,class3,99.181.66.17
747,class3,52.223.200.133
748,class5,99.181.66.7
749,class3,99.181.65.148
750,class1,99.181.65.208
751,class1,99.181.67.237
752,class6,99.181.65.238
753,class4,99.181.67.39
754,class1,99.181.66.53
755,class6,52.223.200.179
756,class4,99.181.67.48
757,class1,99.181.66.27
758,class5,99.181.65.173
759,class3,99.181.65.228
760,class6,99.181.65.202
761,class3,99.181.65.244
762,class6,99.181.65.236
763,class5,99.181.67.213
764,class4,99.181.67.40
765,class5,99.181.67.200
766,class3,99.181.64.90
767,class4,52.223.199.61
768,class4,99.181.67.13
769,class6,99.181.65.247
770,class4,99.181.65.203
771,class3,99.181.64.82
772,class3,99.181.65.234
773,class4,99.181.67.9
774,class3,99.181.66.240
775,class1,99.181.67.171
776,class3,99.181.64.29
777,class5,99.181.66.31
778,class3,185.42.205.68
779,class3,52.223.200.167
780,class4,52.223.199.45
781,class4,99.181.66.228
782,class3,99.181.64.10
783,class4,99.181.66.176
784,class4,99.181.67.34
785,class3,52.223.200.190
786,class6,185.42.206.98
787,class4,52.223.200.153
788,class6,99.181.66.247
789,class5,99.181.68.169
790,class5,99.181.68.160
791,class5,99.181.68.136
792,class3,99.181.65.135
793,class5,99.181.68.140
794,class6,52.223.200.187
795,class5,99.181.68.165
796,class4,99.181.67.47
797,class4,99.181.67.32
798,class5,99.181.68.145
799,class3,99.181.64.17
800,class3,99.181.64.12
801,class5,99.181.68.143
802,class3,185.42.206.137
803,class4,185.42.206.171
804,class3,185.42.206.194
805,class3,52.223.200.157
806,class4,99.181.67.4
807,class4,99.181.67.17
808,class4,99.181.67.45
809,class4,99.181.66.214
810,class4,185.42.206.103
811,class5,99.181.67.245
812,class3,185.42.206.170
813,class5,99.181.67.169
814,class3,52.223.200.142
815,class3,185.42.205.70
816,class3,185.42.206.133
817,class4,185.42.206.240
818,class3,185.42.206.206
819,class3,185.42.205.56
820,class6,185.42.206.174
821,class3,185.42.205.67
822,class3,185.42.205.75
823,class6,185.42.205.55
824,class6,185.42.206.175
825,class3,185.42.204.152
826,class3,185.42.206.161
827,class6,185.42.206.108
828,class3,185.42.205.74
829,class3,185.42.206.116
830,class4,185.42.206.83
831,class4,185.42.206.120
832,class3,185.42.206.218
833,class3,185.42.206.148
834,class4,185.42.206.107
835,class4,185.42.206.184
836,class3,52.223.200.152
837,class5,99.181.67.142
838,class4,52.223.200.132
839,class3,185.42.206.241
840,class4,99.181.64.28
841,class6,99.181.64.48
842,class3,99.181.66.171
843,class4,99.181.67.15
844,class4,52.223.199.4
845,class4,99.181.64.7
846,class3,52.223.200.189
847,class4,52.223.199.13
848,class3,99.181.64.4
849,class4,99.181.66.187
850,class6,99.181.64.105
851,class5,99.181.64.170
852,class1,185.42.207.250
853,class5,99.181.65.49
854,class5,99.181.65.31
855,class5,99.181.65.22
856,class1,99.181.66.51
857,class5,185.42.204.14
858,class1,99.181.64.197
859,class2,185.42.207.14
860,class2,185.42.207.23
861,class2,185.42.207.18
862,class2,185.42.207.59
863,class1,99.181.64.121
864,class3,185.42.205.85
865,class5,99.181.64.161
866,class5,99.181.64.221
867,class5,99.181.65.18
868,class5,99.181.65.12
869,class5,99.181.65.51
870,class3,185.42.205.9
871,class5,99.181.64.225
872,class5,99.181.64.164
873,class5,99.181.64.136
874,class5,99.181.64.219
875,class5,99.181.64.160
876,class5,99.181.64.163
877,class1,99.181.65.5
878,class5,99.181.64.226
879,class4,185.42.205.58
880,class5,99.181.65.41
881,class5,185.42.207.205
882,class6,185.42.204.82
883,class1,185.42.204.47
884,class5,99.181.64.251
885,class5,99.181.64.117
886,class5,99.181.64.203
887,class5,99.181.64.216
888,class5,99.181.64.138
889,class5,99.181.64.214
890,class1,185.42.204.51
891,class5,99.181.65.26
892,class3,185.42.205.7
893,class5,99.181.64.209
894,class5,99.181.65.60
895,class5,99.181.64.237
896,class5,99.181.64.167
897,class5,185.42.207.234
898,class5,99.181.64.113
899,class5,99.181.64.246
900,class1,99.181.65.25
901,class5,185.42.207.212
902,class1,99.181.65.7
903,class5,99.181.64.223
904,class5,99.181.64.206
905,class5,99.181.65.59
906,class5,185.42.204.113
907,class5,99.181.65.17
908,class3,185.42.206.73
909,class5,185.42.207.243
910,class1,185.42.207.207
911,class5,99.181.65.52
912,class5,99.181.65.13
913,class1,185.42.204.124
914,class5,99.181.64.156
915,class5,99.181.65.53
916,class4,185.42.205.120
917,class5,99.181.65.6
918,class4,185.42.205.16
919,class5,185.42.207.222
920,class5,99.181.64.241
921,class1,99.181.64.133
922,class1,185.42.204.4
923,class5,99.181.65.30
924,class3,185.42.205.33
925,class1,185.42.204.36
926,class3,185.42.206.140
927,class5,99.181.65.28
928,class5,99.181.64.202
929,class6,185.42.204.115
930,class5,185.42.207.245
931,class5,185.42.204.45
932,class1,185.42.204.29
933,class5,185.42.204.19
934,class5,99.181.65.46
935,class5,99.181.64.196
936,class6,185.42.204.91
937,class1,99.181.64.228
938,class5,185.42.204.78
939,class5,185.42.204.5
940,class1,185.42.207.231
941,class5,99.181.65.29
942,class5,99.181.64.119
943,class5,185.42.207.218
944,class5,99.181.64.211
945,class6,185.42.205.71
946,class1,185.42.204.55
947,class4,52.223.199.7
948,class1,99.181.65.61
949,class5,185.42.207.211
950,class3,185.42.205.6
951,class5,185.42.207.232
952,class1,99.181.64.108
953,class5,185.42.204.35
954,class5,185.42.204.6
955,class5,99.181.64.236
956,class5,99.181.65.27
957,class5,99.181.64.205
958,class3,185.42.205.65
959,class5,185.42.204.84
960,class5,185.42.204.30
961,class3,185.42.206.154
962,class5,185.42.207.229
963,class5,185.42.204.99
964,class5,185.42.207.219
965,class5,99.181.64.207
966,class5,99.181.65.20
967,class1,99.181.65.35
968,class4,185.42.205.108
969,class5,99.181.64.109
970,class5,99.181.64.253
971,class5,99.181.64.250
972,class5,185.42.204.75
973,class5,99.181.64.201
974,class5,99.181.65.55
975,class5,185.42.207.208
976,class5,185.42.207.227
977,class5,185.42.204.61
978,class5,99.181.64.245
979,class5,185.42.204.96
980,class5,99.181.64.199
981,class5,99.181.64.247
982,class5,99.181.65.50
983,class6,99.181.65.198
984,class4,185.42.206.167
985,class1,185.42.207.202
986,class5,99.181.65.16
987,class1,185.42.204.103
988,class5,185.42.204.21
989,class5,185.42.207.252
990,class3,185.42.205.37
991,class4,185.42.205.19
992,class5,99.181.64.213
993,class3,185.42.205.113
994,class6,185.42.204.135
995,class4,185.42.204.187
996,class1,185.42.204.68
997,class3,52.223.200.150
998,class3,185.42.206.142
999,class5,99.181.64.217
1000,class1,185.42.204.77
1001,class3,185.42.205.14
1002,class5,185.42.207.206
1003,class5,185.42.207.239
1004,class1,185.42.204.42
1005,class3,185.42.205.103
1006,class1,99.181.67.165
1007,class4,52.223.200.222
1008,class3,185.42.205.50
1009,class3,99.181.66.168
1010,class6,99.181.66.10
1011,class3,99.181.65.167
1012,class6,99.181.65.249
1013,class3,99.181.66.181
1014,class6,99.181.65.211
1015,class5,99.181.67.243
1016,class3,99.181.65.209
1017,class4,52.223.200.202
1018,class6,99.181.65.174
1019,class3,99.181.65.166
1020,class3,99.181.66.5
1021,class5,99.181.68.132
1022,class4,99.181.65.196
1023,class3,99.181.65.200
1024,class5,99.181.68.170
1025,class6,99.181.65.245
1026,class1,99.181.67.242
1027,class3,99.181.66.23
1028,class5,99.181.68.139
1029,class1,99.181.66.4
1030,class1,99.181.65.138
1031,class1,99.181.65.155
1032,class3,99.181.66.189
1033,class3,99.181.64.87
1034,class1,99.181.67.217
1035,class3,99.181.64.54
1036,class3,99.181.66.48
1037,class4,99.181.66.186
1038,class3,99.181.66.169
1039,class3,99.181.64.30
1040,class1,99.181.65.250
1041,class1,99.181.67.239
1042,class1,99.181.67.219
1043,class3,99.181.65.169
1044,class3,99.181.64.11
1045,class1,99.181.65.170
1046,class5,99.181.68.166
1047,class3,99.181.66.209
1048,class1,99.181.67.206
1049,class5,99.181.68.141
1050,class1,99.181.65.225
1051,class4,99.181.66.178
1052,class3,99.181.66.223
1053,class4,52.223.200.139
1054,class6,99.181.65.162
1055,class3,185.42.206.152
1056,class4,99.181.66.227
1057,class5,99.181.67.247
1058,class3,52.223.200.186
1059,class3,99.181.66.253
1060,class4,52.223.200.171
1061,class1,99.181.66.15
1062,class4,99.181.66.231
1063,class4,52.223.200.140
1064,class4,99.181.66.164
1065,class3,185.42.205.123
1066,class4,185.42.206.219
1067,class4,99.181.66.199
1068,class3,185.42.206.192
1069,class3,185.42.206.162
