,class,ip
303,class0,52.223.244.242
304,class1,52.223.244.154
305,class0,52.223.244.236
306,class1,52.223.244.243
307,class0,52.223.244.245
308,class1,192.16.65.19
309,class1,52.223.244.82
310,class0,192.16.65.15
311,class1,52.223.244.80
312,class0,192.16.65.55
313,class0,192.16.65.14
314,class0,52.223.228.10
315,class0,99.181.96.100
316,class1,99.181.96.134
317,class1,99.181.97.164
318,class1,192.16.65.52
319,class0,52.223.226.229
320,class0,99.181.97.150
321,class1,52.223.226.115
