,class,ip
84,class2,185.42.207.148
85,class0,52.223.200.93
86,class2,52.223.200.155
87,class2,185.42.207.125
88,class1,99.181.67.108
89,class2,52.223.200.39
90,class2,185.42.204.248
91,class0,52.223.195.75
92,class0,99.181.65.218
93,class1,99.181.67.147
94,class1,185.42.207.118
95,class0,52.223.200.71
96,class2,99.181.66.186
97,class0,185.42.207.224
98,class1,185.42.204.70
99,class2,99.181.67.219
100,class0,185.42.207.247
101,class1,185.42.204.77
102,class1,52.223.200.168
103,class2,99.181.65.230
104,class2,185.42.207.232
105,class0,52.223.195.178
106,class0,185.42.207.110
107,class1,99.181.67.171
108,class1,99.181.66.52
109,class0,185.42.205.195
110,class2,52.223.195.112
111,class1,185.42.204.238
112,class1,185.42.204.203
113,class0,52.223.195.252
114,class0,185.42.205.103
115,class2,185.42.205.46
116,class0,52.223.195.175
117,class0,185.42.207.182
118,class2,185.42.206.79
119,class1,52.223.195.201
120,class0,185.42.205.19
121,class1,185.42.205.213
122,class2,52.223.195.27
123,class1,52.223.195.234
124,class0,185.42.205.187
125,class2,185.42.204.60
126,class0,52.223.195.65
127,class1,99.181.67.241
128,class0,52.223.195.78
129,class0,185.42.204.110
130,class0,185.42.206.15
131,class0,99.181.67.142
132,class2,185.42.204.174
133,class0,185.42.205.205
134,class1,52.223.200.52
135,class2,185.42.204.42
136,class0,185.42.205.11
137,class2,185.42.204.19
138,class2,99.181.66.54
139,class0,185.42.207.239
140,class1,185.42.205.137
141,class0,99.181.65.187
142,class2,52.223.195.66
143,class1,185.42.204.117
144,class2,52.223.195.68
145,class0,52.223.195.111
146,class1,185.42.207.183
147,class2,99.181.66.40
148,class2,99.181.66.15
149,class0,99.181.66.178
150,class1,52.223.195.55
151,class0,99.181.67.209
152,class1,185.42.207.177
153,class0,99.181.66.11
154,class0,52.223.195.207
155,class1,185.42.205.146
156,class0,52.223.195.198
157,class2,185.42.205.202
158,class1,52.223.195.64
159,class0,99.181.66.47
160,class1,185.42.204.153
161,class2,185.42.205.189
162,class0,52.223.195.81
163,class0,52.223.195.29
164,class0,185.42.204.75
165,class1,99.181.66.6
166,class0,52.223.195.170
167,class2,99.181.64.11
168,class2,99.181.64.46
169,class1,52.223.195.35
170,class1,99.181.65.135
171,class0,185.42.205.248
172,class2,185.42.207.92
173,class1,52.223.200.166
174,class2,99.181.65.216
175,class1,99.181.67.236
176,class0,99.181.65.207
177,class1,185.42.207.170
178,class2,185.42.205.212
179,class2,185.42.207.44
180,class2,52.223.195.233
181,class0,185.42.207.100
182,class1,52.223.200.122
183,class2,185.42.207.228
184,class0,52.223.195.181
185,class1,185.42.204.24
186,class0,185.42.204.125
187,class0,52.223.195.217
188,class1,99.181.67.249
189,class2,185.42.205.97
190,class1,185.42.204.107
191,class2,52.223.200.45
192,class2,52.223.195.36
193,class1,52.223.195.51
194,class0,185.42.205.37
195,class1,99.181.67.135
196,class0,99.181.66.5
197,class2,185.42.207.227
198,class2,52.223.195.39
199,class0,185.42.204.26
200,class0,185.42.204.198
201,class2,185.42.205.45
202,class1,185.42.207.253
203,class0,99.181.64.50
204,class1,185.42.205.198
205,class0,99.181.65.239
206,class1,99.181.65.212
207,class0,99.181.65.198
208,class2,99.181.67.211
209,class1,52.223.195.50
210,class0,185.42.205.252
211,class1,99.181.67.240
212,class1,185.42.204.4
213,class1,99.181.66.4
214,class2,99.181.67.213
215,class1,52.223.195.82
216,class0,185.42.204.90
217,class0,52.223.195.172
218,class1,185.42.207.108
219,class2,99.181.65.252
220,class2,185.42.204.169
221,class1,52.223.195.192
222,class0,52.223.200.80
223,class1,52.223.195.67
224,class2,185.42.207.171
225,class0,185.42.207.57
226,class0,52.223.195.127
227,class0,52.223.195.204
228,class0,52.223.200.138
229,class0,185.42.205.230
230,class2,52.223.200.171
231,class0,99.181.65.185
232,class2,52.223.200.36
233,class0,185.42.207.178
234,class0,99.181.67.183
235,class0,185.42.205.197
236,class1,185.42.205.210
237,class1,99.181.65.250
238,class2,185.42.206.56
239,class0,52.223.195.118
240,class1,52.223.195.48
241,class1,52.223.200.100
242,class2,185.42.205.207
243,class1,52.223.195.4
244,class0,52.223.195.87
245,class2,185.42.205.176
246,class1,99.181.67.214
247,class1,185.42.204.102
248,class2,99.181.65.162
249,class1,99.181.65.208
250,class2,99.181.66.181
251,class0,185.42.205.25
252,class2,99.181.66.48
253,class0,185.42.205.186
254,class2,99.181.66.164
255,class1,99.181.67.177
256,class1,99.181.65.205
257,class0,99.181.66.60
258,class0,52.223.200.115
259,class1,52.223.195.215
260,class2,52.223.200.135
261,class1,185.42.207.90
262,class2,52.223.195.142
263,class2,185.42.207.104
264,class1,99.181.66.184
265,class0,185.42.205.62
266,class0,99.181.66.53
267,class0,185.42.205.159
268,class1,185.42.205.177
269,class0,99.181.67.254
270,class1,185.42.207.206
271,class2,52.223.195.150
272,class0,99.181.64.29
273,class2,185.42.204.111
274,class0,52.223.200.126
275,class1,52.223.195.232
276,class2,99.181.65.247
277,class2,185.42.205.142
278,class0,185.42.205.147
279,class1,99.181.67.134
280,class0,99.181.67.223
281,class2,185.42.204.197
282,class0,185.42.205.115
283,class2,99.181.66.23
284,class2,185.42.204.184
285,class0,99.181.65.181
286,class2,185.42.207.235
287,class2,185.42.205.48
288,class0,185.42.205.181
289,class0,99.181.65.238
290,class1,99.181.67.242
291,class2,99.181.67.248
292,class0,185.42.207.243
293,class0,99.181.67.132
294,class2,99.181.67.174
295,class2,185.42.205.245
296,class2,185.42.205.204
297,class0,99.181.65.200
298,class2,99.181.65.170
299,class2,185.42.205.190
300,class2,99.181.66.51
301,class1,185.42.204.48
302,class2,52.223.195.79
303,class1,185.42.207.59
304,class0,99.181.65.141
305,class1,185.42.207.58
306,class2,185.42.205.192
307,class0,52.223.200.190
308,class2,185.42.205.199
309,class1,185.42.207.245
310,class1,185.42.204.225
311,class0,185.42.205.120
312,class1,99.181.66.8
313,class1,185.42.205.61
314,class1,52.223.195.135
315,class2,99.181.66.18
316,class2,52.223.200.28
317,class1,185.42.205.16
318,class2,52.223.195.213
319,class1,99.181.66.49
320,class2,99.181.67.170
321,class0,99.181.66.231
322,class2,185.42.205.173
323,class0,99.181.65.213
324,class2,185.42.204.91
325,class2,185.42.205.36
326,class2,185.42.204.58
327,class2,185.42.205.93
328,class2,185.42.207.204
329,class0,185.42.204.141
330,class2,185.42.205.228
331,class0,185.42.207.212
332,class0,99.181.64.10
333,class2,185.42.204.106
334,class2,185.42.205.168
335,class2,99.181.67.222
336,class1,99.181.65.211
337,class2,185.42.204.17
338,class1,99.181.67.232
339,class2,185.42.204.61
340,class1,185.42.204.50
341,class2,99.181.64.42
342,class1,99.181.65.148
343,class0,52.223.200.186
344,class1,52.223.200.88
345,class1,185.42.204.32
346,class0,99.181.65.139
347,class0,99.181.66.22
348,class1,99.181.67.220
349,class1,52.223.197.233
350,class0,185.42.204.96
351,class1,52.223.195.83
352,class2,185.42.206.22
353,class0,185.42.205.101
354,class2,52.223.195.71
355,class0,185.42.205.174
356,class0,99.181.66.56
357,class0,185.42.205.44
358,class1,185.42.207.222
359,class2,185.42.205.150
360,class0,52.223.197.163
361,class0,99.181.66.188
362,class2,99.181.67.168
363,class2,185.42.205.200
364,class0,185.42.205.148
365,class0,99.181.65.210
366,class2,99.181.64.82
367,class1,185.42.205.100
368,class1,185.42.205.239
369,class2,185.42.205.203
370,class2,52.223.195.155
371,class0,185.42.205.9
372,class1,52.223.195.80
373,class1,99.181.66.41
374,class2,185.42.207.27
375,class0,185.42.204.95
376,class2,185.42.204.124
377,class2,185.42.205.88
378,class1,52.223.195.245
379,class0,52.223.200.90
380,class1,185.42.205.179
381,class2,185.42.204.5
382,class1,185.42.204.51
383,class2,99.181.65.174
384,class0,99.181.66.10
385,class0,185.42.207.211
386,class2,185.42.205.166
387,class0,185.42.205.108
388,class1,99.181.65.169
389,class0,185.42.205.229
390,class0,185.42.206.43
391,class0,99.181.65.245
392,class1,185.42.204.36
393,class0,99.181.65.154
394,class1,99.181.67.189
395,class1,185.42.205.201
396,class2,52.223.200.179
397,class1,52.223.195.154
398,class2,185.42.205.209
399,class0,185.42.205.254
400,class1,99.181.66.209
401,class2,52.223.195.253
402,class2,99.181.66.43
403,class1,52.223.195.188
404,class2,185.42.206.54
405,class0,99.181.66.189
406,class0,99.181.67.169
407,class0,185.42.204.52
408,class2,52.223.197.172
409,class1,185.42.206.11
410,class1,185.42.205.47
411,class0,99.181.66.29
412,class1,185.42.205.83
413,class0,185.42.206.23
414,class2,99.181.66.216
415,class2,185.42.204.103
416,class1,99.181.67.144
417,class2,185.42.204.137
418,class2,99.181.64.38
419,class2,185.42.204.27
420,class2,185.42.205.24
421,class0,185.42.207.251
422,class2,185.42.207.223
423,class2,52.223.200.152
424,class1,185.42.205.126
425,class2,99.181.65.224
426,class1,52.223.195.120
427,class1,185.42.205.224
428,class1,185.42.205.65
429,class1,185.42.205.111
430,class2,185.42.205.183
431,class0,185.42.205.21
432,class0,185.42.205.114
433,class0,99.181.67.118
434,class2,185.42.205.30
435,class0,185.42.205.188
436,class2,185.42.204.148
437,class0,99.181.65.199
438,class0,185.42.206.30
439,class0,99.181.65.138
440,class2,185.42.205.149
441,class0,185.42.205.43
442,class2,52.223.200.55
443,class0,99.181.66.31
444,class2,99.181.65.223
445,class1,99.181.66.171
446,class1,99.181.65.228
447,class0,99.181.66.45
448,class2,52.223.195.216
449,class0,185.42.204.214
450,class0,185.42.204.219
451,class1,52.223.195.34
452,class1,99.181.66.199
453,class0,185.42.204.168
454,class1,185.42.207.14
455,class2,185.42.205.22
456,class0,52.223.195.69
457,class2,185.42.204.180
458,class0,52.223.200.83
459,class0,99.181.67.245
460,class2,99.181.67.247
461,class2,99.181.67.115
462,class1,99.181.67.238
463,class1,99.181.67.165
464,class1,99.181.67.139
465,class0,99.181.65.155
466,class1,52.223.200.153
467,class1,185.42.206.25
468,class0,99.181.64.80
469,class1,99.181.66.50
470,class0,185.42.205.105
471,class2,185.42.205.184
472,class2,185.42.204.244
473,class0,185.42.204.229
474,class0,185.42.205.42
475,class0,185.42.206.53
476,class2,99.181.66.219
477,class0,185.42.204.35
478,class2,99.181.66.244
479,class2,185.42.206.57
480,class1,52.223.200.147
481,class2,185.42.205.94
482,class1,99.181.67.36
483,class2,185.42.205.72
484,class1,99.181.67.41
485,class2,99.181.66.227
486,class0,185.42.205.18
487,class1,99.181.67.19
488,class1,99.181.65.234
489,class0,185.42.205.64
490,class2,185.42.205.91
491,class2,185.42.205.33
492,class1,99.181.67.9
493,class1,52.223.200.16
494,class1,185.42.205.78
495,class2,52.223.200.187
496,class1,99.181.67.37
497,class2,185.42.204.234
498,class1,185.42.205.124
499,class1,99.181.67.42
500,class1,52.223.197.177
501,class2,99.181.67.43
502,class2,185.42.204.140
503,class1,99.181.67.49
504,class1,185.42.205.52
505,class0,99.181.67.10
506,class2,185.42.205.139
507,class1,52.223.200.177
508,class1,52.223.195.229
509,class2,52.223.197.182
510,class1,99.181.66.26
511,class1,185.42.205.53
512,class2,185.42.205.23
513,class1,185.42.205.117
514,class1,99.181.65.172
515,class2,185.42.205.96
516,class1,52.223.197.171
517,class1,99.181.67.11
518,class0,52.223.200.132
519,class0,99.181.65.151
520,class1,185.42.205.237
521,class0,99.181.67.48
522,class2,185.42.204.164
523,class0,52.223.197.175
524,class2,99.181.67.8
525,class0,99.181.67.51
526,class1,185.42.205.180
527,class0,99.181.65.179
528,class0,185.42.207.18
529,class0,52.223.200.120
530,class2,185.42.205.82
531,class1,52.223.200.189
532,class1,185.42.205.77
533,class1,99.181.66.240
534,class0,99.181.65.253
535,class1,99.181.65.229
536,class1,99.181.65.160
537,class0,185.42.204.188
538,class2,99.181.65.165
539,class1,185.42.205.14
540,class2,99.181.67.50
541,class1,185.42.205.162
542,class0,99.181.67.14
543,class2,185.42.204.251
544,class0,52.223.197.157
545,class2,185.42.205.119
546,class1,185.42.205.110
547,class2,99.181.65.202
548,class0,185.42.205.59
549,class0,99.181.67.4
550,class1,185.42.205.85
551,class2,99.181.65.249
552,class2,52.223.195.106
553,class0,99.181.65.232
554,class1,52.223.195.191
555,class0,99.181.67.16
556,class1,99.181.67.47
557,class2,52.223.197.216
558,class1,99.181.67.5
559,class1,52.223.195.42
560,class0,52.223.200.17
561,class0,99.181.67.39
562,class1,99.181.66.176
563,class2,185.42.205.106
564,class1,99.181.67.38
565,class2,185.42.205.68
566,class1,99.181.67.34
567,class2,99.181.67.40
568,class0,52.223.200.11
569,class2,185.42.205.54
570,class0,185.42.206.45
571,class0,52.223.199.252
572,class2,99.181.67.17
573,class2,185.42.205.172
574,class1,99.181.65.204
575,class0,52.223.200.172
576,class2,52.223.195.21
577,class2,185.42.205.125
578,class0,185.42.205.41
579,class2,185.42.205.26
580,class0,185.42.205.113
581,class1,52.223.200.159
582,class1,99.181.68.171
583,class0,99.181.68.165
584,class2,185.42.204.254
585,class0,99.181.68.140
586,class0,52.223.199.245
587,class1,52.223.200.15
588,class1,52.223.200.14
589,class2,99.181.68.136
590,class0,99.181.68.166
591,class1,52.223.199.205
592,class1,52.223.199.199
593,class1,99.181.68.132
594,class0,99.181.68.169
595,class2,99.181.68.164
596,class1,99.181.68.139
597,class2,99.181.68.146
598,class0,99.181.68.145
599,class2,99.181.68.168
600,class1,99.181.68.137
601,class1,99.181.68.138
602,class2,99.181.68.170
603,class2,99.181.68.142
604,class0,99.181.68.141
605,class2,99.181.68.143
606,class0,99.181.68.167
607,class2,99.181.68.160
608,class1,185.42.205.28
609,class1,185.42.205.55
610,class0,185.42.205.73
611,class1,185.42.206.189
612,class2,185.42.206.218
613,class0,185.42.206.254
614,class2,185.42.205.69
615,class2,185.42.206.174
616,class1,185.42.206.166
617,class0,185.42.206.177
618,class2,185.42.206.231
619,class1,185.42.206.134
620,class2,185.42.206.241
621,class1,185.42.206.215
622,class2,185.42.206.125
623,class1,185.42.204.152
624,class2,185.42.206.224
625,class2,185.42.205.123
626,class0,185.42.206.108
627,class0,185.42.206.175
628,class0,185.42.206.199
629,class2,185.42.206.194
630,class2,185.42.206.83
631,class0,185.42.206.152
632,class1,185.42.206.160
633,class1,185.42.205.29
634,class0,185.42.206.114
635,class1,185.42.206.116
636,class1,185.42.205.116
637,class1,185.42.206.122
638,class1,185.42.206.192
639,class2,185.42.206.185
640,class0,185.42.206.234
641,class2,185.42.206.120
642,class0,185.42.206.100
643,class1,185.42.205.86
644,class2,185.42.206.195
645,class0,185.42.206.104
646,class0,185.42.205.121
647,class2,185.42.206.184
648,class2,185.42.206.71
649,class1,185.42.204.139
650,class0,185.42.206.103
651,class1,185.42.206.220
652,class0,185.42.206.161
653,class1,185.42.206.225
654,class0,185.42.206.78
655,class0,185.42.206.109
656,class1,185.42.205.34
657,class1,185.42.206.214
658,class0,185.42.206.137
659,class0,185.42.205.75
660,class0,185.42.206.240
661,class1,185.42.206.221
662,class2,185.42.206.105
663,class2,185.42.206.206
664,class0,185.42.206.162
665,class2,185.42.206.101
666,class2,185.42.206.107
667,class1,185.42.206.219
668,class0,185.42.206.163
669,class2,185.42.205.84
670,class1,185.42.206.170
671,class2,185.42.206.181
672,class2,185.42.206.98
673,class2,185.42.205.109
674,class2,185.42.205.79
675,class1,185.42.206.133
676,class2,185.42.206.119
677,class2,185.42.206.148
678,class2,185.42.206.210
679,class1,185.42.206.223
680,class2,185.42.205.31
681,class2,185.42.205.107
682,class1,185.42.206.217
683,class2,185.42.206.171
684,class1,185.42.206.250
685,class1,185.42.206.248
686,class1,185.42.205.38
687,class1,185.42.205.99
688,class2,185.42.206.76
689,class1,185.42.204.143
690,class0,52.223.197.29
691,class2,52.223.197.164
692,class0,52.223.197.165
693,class1,52.223.197.77
694,class1,52.223.197.74
695,class0,52.223.197.162
696,class1,185.42.206.49
697,class1,185.42.206.33
698,class1,185.42.204.211
699,class1,185.42.204.253
700,class2,185.42.204.201
701,class2,52.223.197.184
702,class0,52.223.197.68
703,class2,185.42.206.27
704,class0,185.42.205.223
705,class2,52.223.197.203
706,class1,52.223.197.35
707,class2,185.42.204.232
708,class1,52.223.197.17
709,class1,52.223.197.70
710,class1,52.223.197.179
711,class0,185.42.206.50
712,class1,52.223.199.222
713,class2,185.42.206.44
714,class0,99.181.64.60
715,class1,52.223.197.47
716,class0,52.223.197.21
717,class1,52.223.197.190
718,class0,185.42.205.163
719,class2,52.223.197.66
720,class0,52.223.197.91
721,class0,52.223.197.185
722,class1,52.223.197.181
723,class0,52.223.197.43
724,class0,52.223.197.72
725,class2,185.42.206.13
726,class1,52.223.200.144
727,class2,52.223.197.75
728,class1,52.223.197.73
729,class1,52.223.197.76
730,class0,52.223.197.16
731,class1,52.223.197.178
732,class0,52.223.197.65
733,class1,52.223.197.79
734,class1,52.223.197.69
735,class2,52.223.197.188
736,class1,52.223.197.22
737,class2,185.42.206.32
738,class2,52.223.197.186
739,class0,185.42.204.217
740,class1,99.181.64.33
741,class1,52.223.197.28
742,class2,185.42.205.226
743,class2,185.42.205.140
744,class1,52.223.197.41
745,class2,185.42.206.28
746,class0,185.42.205.151
747,class1,185.42.206.61
748,class1,185.42.205.76
749,class2,185.42.205.227
750,class2,52.223.197.71
751,class0,185.42.204.228
752,class1,185.42.206.14
753,class2,185.42.205.244
754,class2,185.42.205.132
755,class0,52.223.197.67
756,class0,185.42.205.243
757,class1,185.42.205.253
758,class2,52.223.197.18
759,class0,99.181.66.187
760,class0,185.42.206.46
761,class1,52.223.197.40
762,class0,52.223.197.19
763,class2,185.42.205.171
764,class0,99.181.65.251
765,class0,185.42.207.218
766,class1,52.223.195.72
767,class0,52.223.200.202
768,class1,52.223.195.60
769,class2,185.42.204.183
770,class1,52.223.195.230
771,class1,185.42.205.182
772,class0,99.181.65.233
773,class0,99.181.66.27
774,class0,99.181.67.237
775,class0,52.223.195.133
776,class1,99.181.65.209
777,class0,52.223.200.142
778,class2,52.223.195.31
779,class2,99.181.67.162
780,class2,52.223.195.157
781,class0,52.223.195.32
782,class0,52.223.195.5
783,class2,99.181.66.42
784,class1,185.42.204.185
785,class1,185.42.205.206
786,class1,185.42.204.84
787,class1,99.181.67.136
788,class0,99.181.65.225
789,class0,99.181.65.137
790,class2,52.223.195.134
791,class1,185.42.205.63
792,class2,99.181.65.167
793,class2,185.42.205.4
794,class0,185.42.204.187
795,class2,99.181.65.149
796,class0,99.181.67.23
797,class1,99.181.65.236
798,class0,99.181.67.12
799,class0,52.223.197.244
800,class0,185.42.205.70
801,class1,185.42.205.56
802,class1,52.223.197.45
803,class1,52.223.197.23
804,class2,52.223.197.34
805,class0,185.42.204.6
806,class1,185.42.204.233
807,class2,52.223.195.143
808,class2,99.181.66.7
809,class1,185.42.205.49
810,class2,52.223.195.59
811,class0,185.42.205.220
812,class1,185.42.204.226
813,class2,185.42.204.9
814,class0,99.181.66.59
815,class1,99.181.65.241
816,class0,185.42.205.7
817,class1,99.181.66.58
818,class1,185.42.205.89
819,class1,185.42.205.8
820,class0,52.223.200.12
821,class1,185.42.207.252
822,class0,185.42.205.50
823,class2,185.42.206.47
824,class2,99.181.67.251
825,class2,99.181.65.186
826,class1,185.42.205.169
827,class1,185.42.205.71
828,class2,185.42.207.122
829,class0,185.42.205.39
830,class0,99.181.66.38
831,class1,185.42.204.28
832,class1,99.181.66.202
833,class1,52.223.195.70
834,class0,99.181.65.219
835,class0,52.223.200.222
836,class0,52.223.195.214
837,class2,185.42.206.18
838,class1,185.42.204.122
839,class1,185.42.207.220
840,class0,52.223.200.139
841,class0,99.181.65.173
842,class0,52.223.200.164
843,class0,185.42.207.254
844,class2,185.42.206.41
845,class2,99.181.66.9
846,class2,185.42.204.82
847,class1,52.223.195.57
848,class2,185.42.207.207
849,class1,185.42.207.107
850,class1,185.42.205.216
851,class2,52.223.195.158
852,class2,185.42.207.210
853,class1,185.42.207.231
854,class2,99.181.67.217
855,class0,99.181.65.196
856,class2,185.42.205.178
857,class0,99.181.67.119
858,class2,52.223.200.140
859,class2,185.42.204.34
860,class0,185.42.207.201
861,class2,52.223.195.153
862,class2,99.181.65.226
863,class0,52.223.195.30
864,class0,185.42.205.238
865,class2,185.42.207.249
866,class2,185.42.207.23
867,class0,185.42.204.135
868,class2,52.223.200.170
869,class2,99.181.65.203
870,class0,185.42.205.5
871,class2,99.181.67.218
872,class2,99.181.66.198
873,class1,185.42.205.215
874,class0,99.181.66.17
875,class0,185.42.204.147
876,class1,185.42.204.149
877,class1,99.181.67.13
878,class2,185.42.205.6
879,class1,185.42.205.211
880,class0,99.181.67.18
881,class1,52.223.200.23
882,class0,185.42.205.74
883,class1,185.42.206.36
884,class0,2.18.65.97
885,class0,2.18.65.42
886,class2,52.223.197.20
887,class0,52.223.197.44
888,class0,185.42.204.241
889,class2,52.223.197.180
890,class1,52.223.197.42
891,class2,2.18.65.51
892,class0,52.223.197.4
893,class2,52.223.197.78
894,class1,2.18.65.56
895,class2,99.181.64.58
896,class1,52.223.197.64
897,class2,185.42.204.200
898,class2,99.181.67.167
899,class1,99.181.67.164
900,class1,185.42.207.190
901,class0,185.42.204.144
902,class1,185.42.204.104
903,class0,99.181.67.221
904,class1,99.181.67.161
905,class1,99.181.66.14
906,class1,185.42.205.193
907,class0,185.42.204.8
908,class0,185.42.204.12
909,class2,185.42.205.51
910,class2,185.42.207.219
911,class1,52.223.200.133
912,class0,99.181.67.160
913,class1,185.42.207.168
914,class2,52.223.200.150
915,class1,185.42.207.215
916,class1,99.181.65.178
917,class0,99.181.66.182
918,class0,99.181.67.138
919,class2,99.181.64.45
920,class0,99.181.67.233
921,class0,185.42.204.16
922,class1,185.42.204.46
923,class0,52.223.195.248
924,class1,185.42.204.47
925,class0,52.223.195.147
926,class0,99.181.67.244
927,class2,99.181.66.247
928,class1,185.42.204.72
929,class2,99.181.67.175
930,class2,52.223.195.156
931,class0,99.181.67.179
932,class0,185.42.204.157
933,class0,99.181.66.169
934,class0,52.223.200.167
935,class1,52.223.195.92
936,class2,185.42.204.29
937,class0,99.181.65.235
938,class1,99.181.64.55
939,class1,185.42.205.242
940,class1,99.181.67.188
941,class1,99.181.67.145
942,class0,185.42.205.191
943,class2,185.42.204.21
944,class0,52.223.195.96
945,class0,99.181.64.19
946,class2,99.181.67.33
947,class1,185.42.204.113
948,class2,185.42.205.57
949,class0,99.181.67.35
950,class1,52.223.195.107
951,class0,99.181.67.45
952,class2,185.42.205.58
953,class1,185.42.204.64
954,class1,99.181.67.32
955,class0,185.42.206.20
956,class2,52.223.197.46
957,class0,99.181.64.4
958,class1,99.181.67.140
959,class2,185.42.204.18
960,class1,185.42.207.229
961,class2,185.42.207.103
962,class2,185.42.204.99
963,class1,52.223.195.52
964,class1,185.42.204.89
965,class0,52.223.195.141
966,class2,185.42.204.14
967,class2,185.42.204.30
968,class1,185.42.204.57
969,class2,185.42.204.10
970,class2,185.42.204.45
971,class2,185.42.207.213
972,class1,99.181.64.28
973,class1,99.181.67.208
974,class1,185.42.204.88
975,class2,185.42.204.20
976,class0,185.42.204.78
977,class0,185.42.206.19
978,class0,99.181.67.137
979,class0,99.181.67.200
980,class1,99.181.65.244
981,class2,52.223.199.197
982,class2,99.181.67.216
983,class2,99.181.67.243
984,class0,52.223.200.204
985,class0,185.42.204.145
986,class2,99.181.67.15
987,class0,99.181.64.18
988,class1,52.223.200.13
989,class1,185.42.205.90
990,class1,185.42.204.230
991,class0,99.181.67.173
992,class2,185.42.207.248
